STATION_NUMBER,DATA_TYPE,YEAR,PEAK_CODE,PRECISION_CODE,MONTH,DAY,HOUR,MINUTE,TIME_ZONE,PEAK,SYMBOL,CODE DESCRIPTION
01AL002,H,2011,H,8.0,3,13,19,8,AST,22.21699905395508,,Maximum
01AL002,H,2011,L,8.0,7,20,23,45,AST,17.979000091552734,,Minimum
01AL002,H,2012,H,8.0,3,22,17,52,AST,22.54400062561035,,Maximum
01AL002,H,2012,L,8.0,8,27,16,59,AST,17.792999267578125,,Minimum
01AL002,H,2013,H,8.0,3,14,10,13,AST,21.843000411987305,,Maximum
01AL002,H,2013,L,8.0,7,17,10,57,AST,17.863000869750977,,Minimum
01AL002,H,2014,H,8.0,7,5,22,45,AST,21.22800064086914,,Maximum
01AL002,H,2014,L,8.0,10,4,4,15,AST,17.822999954223633,,Minimum
01AL002,H,2015,H,8.0,10,1,5,0,AST,21.746999740600582,,Maximum
01AL002,H,2015,L,8.0,9,8,17,15,AST,17.774999618530273,,Minimum
01AL002,H,2016,H,8.0,2,26,15,15,AST,21.29800033569336,,Maximum
01AL002,H,2016,L,8.0,10,9,11,30,AST,17.802000045776367,,Minimum
01AL002,H,2017,H,8.0,5,7,10,20,AST,20.795000076293945,,Maximum
01AL002,H,2017,L,8.0,9,27,7,0,AST,17.694000244140625,,Minimum
01AL002,H,2018,H,8.0,1,13,15,5,AST,22.20499992370605, ,Maximum
01AL002,H,2018,L,8.0,9,17,12,10,AST,17.770000457763672, ,Minimum
01AL002,H,2019,H,8.0,4,2,15,50,AST,21.229999542236328, ,Maximum
01AL002,H,2019,L,8.0,8,28,22,25,AST,17.70400047302246, ,Minimum
01AL002,H,2020,L,8.0,9,22,12,45,AST,17.642000198364258, ,Minimum
01AL002,H,2021,H,8.0,4,1,23,10,AST,21.045000076293945, ,Maximum
01AL002,H,2021,L,8.0,8,23,3,10,AST,17.80299949645996, ,Minimum
01AL002,H,2022,H,8.0,12,8,11,10,AST,20.3799991607666, ,Maximum
01AL002,H,2022,L,8.0,9,20,1,10,AST,17.834999084472656, ,Minimum
01AL002,H,2023,H,8.0,12,11,23,0,AST,20.84199905395508, ,Maximum
01AL002,H,2023,L,8.0,12,8,14,35,AST,17.885000228881836, ,Minimum
01AL002,H,2024,H,8.0,3,30,5,0,AST,20.57699966430664, ,Maximum
01AL002,H,2024,L,8.0,9,25,16,25,AST,17.68400001525879, ,Minimum
01AL002,Q,1965,H,,5,5,10,0,AST,127.0,,Maximum
01AL002,Q,1966,H,,11,4,10,30,AST,266.0,,Maximum
01AL002,Q,1967,H,,5,4,0,30,AST,266.0,,Maximum
01AL002,Q,1968,H,,4,15,4,0,AST,274.0,,Maximum
01AL002,Q,1969,H,,4,18,6,5,AST,280.0,,Maximum
01AL002,Q,1971,H,,5,4,23,30,AST,323.0,,Maximum
01AL002,Q,1972,H,,5,16,12,10,AST,360.0,,Maximum
01AL002,Q,1973,H,,4,29,10,31,AST,773.0,,Maximum
01AL002,Q,1974,H,,5,1,23,29,AST,552.0,,Maximum
01AL002,Q,1975,H,,5,8,5,30,AST,205.0,,Maximum
01AL002,Q,1976,H,,4,4,2,30,AST,405.0,,Maximum
01AL002,Q,1977,H,,4,23,1,20,AST,300.0,,Maximum
01AL002,Q,1978,H,,5,10,4,36,AST,267.0,,Maximum
01AL002,Q,1979,H,,3,26,21,38,AST,818.0,B,Maximum
01AL002,Q,1980,H,,4,16,5,24,AST,207.0,,Maximum
01AL002,Q,1981,H,,4,6,14,48,AST,313.0,,Maximum
01AL002,Q,1982,H,,4,28,1,15,AST,414.0,,Maximum
01AL002,Q,1983,H,,11,26,5,51,AST,804.0,,Maximum
01AL002,Q,1984,H,,6,3,0,31,AST,342.0,,Maximum
01AL002,Q,1985,H,,4,17,7,54,AST,168.0,,Maximum
01AL002,Q,1986,H,,4,23,4,0,AST,263.0,,Maximum
01AL002,Q,1987,H,,12,1,19,21,AST,346.0,,Maximum
01AL002,Q,1988,H,,3,29,14,30,AST,375.0,,Maximum
01AL002,Q,1989,H,,4,7,22,46,AST,449.0,,Maximum
01AL002,Q,1990,H,,10,25,2,42,AST,474.0,,Maximum
