date,STATION_NUMBER,flow_cms,quality_symbol
1993-05-01,05TG006,0.8199999928474426,E
1993-06-01,05TG006,2.25,E
1993-07-01,05TG006,9.399999618530272,E
1993-08-01,05TG006,3.25,E
1993-09-01,05TG006,2.3399999141693115,E
1993-10-01,05TG006,1.1200000047683716,E
1993-11-01,05TG006,1.1799999475479126,B
1993-12-01,05TG006,0.7080000042915344,B
1994-01-01,05TG006,0.3050000071525574,B
1994-02-01,05TG006,0.2290000021457672,B
1994-03-01,05TG006,0.24899999797344208,B
1994-04-01,05TG006,0.18000000715255737,B
1994-05-01,05TG006,1.2999999523162842,B
1994-06-01,05TG006,5.789999961853027,
1994-07-01,05TG006,1.559999942779541,
1994-08-01,05TG006,0.6119999885559082,
1994-09-01,05TG006,0.26100000739097595,
1994-10-01,05TG006,0.14800000190734863,
1994-11-01,05TG006,0.675000011920929,E
1994-12-01,05TG006,0.5950000286102295,B
1995-01-01,05TG006,0.4059999883174896,B
1995-02-01,05TG006,0.2160000056028366,B
1995-03-01,05TG006,0.14399999380111694,B
1995-04-01,05TG006,0.11100000143051147,B
1995-05-01,05TG006,0.12800000607967377,B
1995-06-01,05TG006,1.840000033378601,
1995-07-01,05TG006,0.4079999923706055,
1995-08-01,05TG006,1.7699999809265137,
1995-09-01,05TG006,4.739999771118164,
1995-10-01,05TG006,0.9789999723434448,
1995-11-01,05TG006,1.5800000429153442,B
1995-12-01,05TG006,0.7039999961853027,B
1996-01-01,05TG006,0.3650000095367432,B
1996-02-01,05TG006,0.24799999594688416,B
1996-03-01,05TG006,0.193000003695488,B
1996-04-01,05TG006,0.1720000058412552,B
1996-05-01,05TG006,0.6809999942779541,B
1996-06-01,05TG006,13.800000190734863,
1996-07-01,05TG006,4.460000038146973,
1996-08-01,05TG006,0.8840000033378601,
1996-09-01,05TG006,0.4959999918937683,
1996-10-01,05TG006,2.0299999713897705,
1996-11-01,05TG006,1.950000047683716,B
1996-12-01,05TG006,0.671999990940094,B
1997-01-01,05TG006,0.3959999978542328,B
1997-02-01,05TG006,0.2849999964237213,B
1997-05-01,05TG006,1.4500000476837158,B
1997-06-01,05TG006,2.6600000858306885,
1997-07-01,05TG006,1.940000057220459,
1997-08-01,05TG006,1.7599999904632568,
1997-09-01,05TG006,9.90999984741211,
1997-10-01,05TG006,6.909999847412109,
1997-11-01,05TG006,2.950000047683716,B
1997-12-01,05TG006,0.6859999895095825,B
1998-01-01,05TG006,0.2870000004768372,B
1998-02-01,05TG006,0.23000000417232516,B
1998-03-01,05TG006,0.2189999967813492,B
1998-04-01,05TG006,0.25200000405311584,B
1998-05-01,05TG006,4.25,E
1998-06-01,05TG006,1.9800000190734863,E
1998-07-01,05TG006,9.06999969482422,
1998-08-01,05TG006,1.3700000047683716,
1998-09-01,05TG006,1.4900000095367432,
1998-10-01,05TG006,0.6259999871253967,
1998-11-01,05TG006,0.7749999761581421,B
1998-12-01,05TG006,0.6309999823570251,B
1999-01-01,05TG006,0.2140000015497208,B
1999-02-01,05TG006,0.20399999618530276,B
1999-03-01,05TG006,0.2590000033378601,B
1999-04-01,05TG006,0.16300000250339508,B
1999-05-01,05TG006,1.059999942779541,
1999-06-01,05TG006,2.180000066757202,
1999-07-01,05TG006,0.597000002861023,
1999-08-01,05TG006,0.5460000038146973,
1999-09-01,05TG006,0.23600000143051147,
1999-10-01,05TG006,1.559999942779541,
1999-11-01,05TG006,1.2000000476837158,B
1999-12-01,05TG006,0.75,B
2000-01-01,05TG006,0.5320000052452087,B
2000-02-01,05TG006,0.4830000102519989,B
2000-03-01,05TG006,0.4110000133514404,B
2000-04-01,05TG006,0.6209999918937683,B
2000-05-01,05TG006,9.050000190734863,
2000-06-01,05TG006,11.899999618530272,
2000-07-01,05TG006,1.5099999904632568,
2000-08-01,05TG006,2.6600000858306885,
2000-09-01,05TG006,2.4600000381469727,
2000-10-01,05TG006,3.200000047683716,
2000-11-01,05TG006,1.7599999904632568,
2000-12-01,05TG006,1.3799999952316284,B
2001-01-01,05TG006,0.4379999935626984,B
2001-02-01,05TG006,0.31700000166893005,B
2001-03-01,05TG006,0.3100000023841858,B
2001-04-01,05TG006,0.3129999935626984,B
2001-05-01,05TG006,11.300000190734863,B
2001-06-01,05TG006,14.399999618530272,
2001-07-01,05TG006,5.03000020980835,
2001-08-01,05TG006,0.9990000128746032,
2001-09-01,05TG006,0.289000004529953,
2001-10-01,05TG006,0.4569999873638153,
2001-11-01,05TG006,1.0399999618530271,B
2001-12-01,05TG006,0.6660000085830688,B
2002-01-01,05TG006,0.4760000109672546,B
2002-02-01,05TG006,0.3490000069141388,B
2002-03-01,05TG006,0.2759999930858612,B
2002-04-01,05TG006,0.2809999883174896,B
2002-05-01,05TG006,0.25999999046325684,B
2002-06-01,05TG006,18.200000762939453,
2002-07-01,05TG006,1.1200000047683716,
2002-08-01,05TG006,0.4099999964237213,
2002-09-01,05TG006,1.4500000476837158,
2002-10-01,05TG006,3.910000085830689,
2002-11-01,05TG006,1.2400000095367432,B
2002-12-01,05TG006,0.7139999866485596,B
2003-01-01,05TG006,0.5230000019073486,B
2003-02-01,05TG006,0.335999995470047,B
2003-03-01,05TG006,0.24799999594688416,B
2003-04-01,05TG006,0.19599999487400052,B
2003-05-01,05TG006,8.619999885559082,B
2003-06-01,05TG006,0.2409999966621399,
2003-07-01,05TG006,0.18400000035762787,
2003-08-01,05TG006,0.3230000138282776,
2003-09-01,05TG006,0.23199999332427976,
2003-10-01,05TG006,0.23499999940395355,
2003-11-01,05TG006,0.23499999940395355,B
2003-12-01,05TG006,0.2140000015497208,B
2004-01-01,05TG006,0.1710000038146973,B
2004-02-01,05TG006,0.15199999511241913,B
2004-03-01,05TG006,0.14900000393390656,B
2004-04-01,05TG006,0.2460000067949295,B
2004-05-01,05TG006,0.421999990940094,B
2004-06-01,05TG006,0.7459999918937683,
2004-07-01,05TG006,0.8960000276565552,
2004-08-01,05TG006,0.7319999933242798,
2004-09-01,05TG006,1.5499999523162842,
2004-10-01,05TG006,1.9299999475479128,
2004-11-01,05TG006,1.5299999713897705,B
2004-12-01,05TG006,0.959999978542328,B
2005-01-01,05TG006,0.6729999780654907,B
2005-02-01,05TG006,0.4880000054836273,B
2005-03-01,05TG006,0.4120000004768372,B
2005-04-01,05TG006,0.3919999897480011,B
2005-05-01,05TG006,16.799999237060547,
2005-06-01,05TG006,20.299999237060547,
2005-07-01,05TG006,5.559999942779541,
2005-08-01,05TG006,29.200000762939453,
2005-09-01,05TG006,14.699999809265137,
2005-10-01,05TG006,6.659999847412109,
2005-11-01,05TG006,3.660000085830689,
2005-12-01,05TG006,1.3200000524520874,B
2006-01-01,05TG006,0.6669999957084656,B
2006-02-01,05TG006,0.5479999780654907,B
2006-03-01,05TG006,0.4480000138282776,B
2006-04-01,05TG006,0.4390000104904175,B
2006-05-01,05TG006,3.640000104904175,
2006-06-01,05TG006,4.630000114440918,
2006-07-01,05TG006,0.4819999933242798,
2006-08-01,05TG006,2.819999933242798,
2006-09-01,05TG006,0.7269999980926514,
2006-10-01,05TG006,0.44200000166893005,
2006-11-01,05TG006,0.9829999804496764,B
2006-12-01,05TG006,0.9380000233650208,B
2007-01-01,05TG006,0.7730000019073486,B
2007-02-01,05TG006,0.5239999890327454,B
2007-03-01,05TG006,0.3569999933242798,B
2007-04-01,05TG006,0.5979999899864197,B
2007-05-01,05TG006,17.5,
2007-06-01,05TG006,2.2799999713897705,
2007-07-01,05TG006,0.47200000286102295,
2007-08-01,05TG006,0.3849999904632568,
2007-09-01,05TG006,1.909999966621399,
