Station ID/Identification de la station,Date (UTC)/Date (TUC),Timezone Offset/Décalage Horaire,Activity Type/Type d'activité,Gauge Height/Niveau,Mean Gauge Height/Niveau Moyen,Discharge/Débit,Rating Curve Table Number/Numéro de cource de tarage,Shift From Base Curve/Décalage par rapport à la courbe de base,Deviation From Base Curve/Déviation par rapport à la courbe de base,Deviation From Shifted Curve/Déviation par rapport à la courbe décalée,Control Condition/Condition de contrôle,Control Condition Remarks/Remark sur les condition de contrôle,Activity Remarks/Remarques des activités,Width/Largeur,Area/Secteur,Velocity/Vitesse,Air Temperature/Température de l'air,Water Temperature/La température de l'eau,Approval/Approbation,Uncertainty/Incertitude
05TG006,2024-05-30T17:05:00,-6,Stage/Niveau d'eau,10.016,,,,,,,,,GC: 0.000,,,,,,Provisional/Provisoire,
05TG006,2024-05-30T16:52:30,-6,Discharge/Débit,,10.017,10.5,10.0,-0.518,-0.4359,-0.1243,"Measurement condition : Altered; Partly Cloudy , No Precipitation , Light Wind ",BEAVER DAM DOWNSTREAM MARK 0.700 8:35 0.698 10:20 0.696 11:05,"@ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ @ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ ADCP by Moving Boat",14.1,26.7,0.392,21.5,14.0,Provisional/Provisoire,6.1
05TG006,2024-05-30T16:20:00,-6,Stage/Niveau d'eau,10.018,,,,,,,,,GC: 0.000 DWL,,,,,,Provisional/Provisoire,
05TG006,2024-05-30T14:30:00,-6,Stage/Niveau d'eau,10.02,,,,,,,,,GC: 0.000 HG: 9.539 Surge: 0.000  * The uncertainty value is equivalent to the surge value in eHSN.  Found (FD),,,,,,Provisional/Provisoire,
05TG006,2024-04-09T18:35:00,-6,Stage/Niveau d'eau,8.8,,,,,,,,,HG: 8.802 Surge: 0.000  * The uncertainty value is equivalent to the surge value in eHSN.  DWL,,,,,,Provisional/Provisoire,
05TG006,2024-04-09T17:58:00,-6,Discharge/Débit,,8.797,0.621,10.0,-0.412,-0.79260004,-0.0011999999,"Measurement condition : Ice; Partly Cloudy , No Precipitation , Calm Wind ",ICE IS ROTTING,"@ Uncertainty: ISO method, 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ Mid-section",14.5,15.8,0.039,7.0,0.0,Provisional/Provisoire,4.26
05TG006,2024-02-01T20:00:00,-6,Stage/Niveau d'eau,8.747,,,,,,,,,GC: 0.000 HG: 8.759 Found (FD),,,,,,Provisional/Provisoire,
05TG006,2024-02-01T19:15:00,-6,Discharge/Débit,,8.747,0.298,10.0,-0.463,-0.88629997,0.0041,"Measurement condition : Ice;  ,  ,  ",CIC,"FT2 AT BRIDGE @ Uncertainty: ISO method, 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ MASTER TO WL. WL STABLE ON LOGGER FROM 1300H TO 1400. NO CHANGE.  Mid-section",16.0,18.9,0.016,-11.0,,Provisional/Provisoire,23.6
05TG006,2023-11-09T16:35:00,-6,Stage/Niveau d'eau,9.026,,,,,,,,,Found (FD),,,,,,Provisional/Provisoire,
05TG006,2023-09-27T18:55:00,-6,Stage/Niveau d'eau,9.27,,,,,,,,,GC: 0.000 Found (FD),,,,,,Provisional/Provisoire,
05TG006,2023-09-27T18:08:00,-6,Discharge/Débit,,9.27,3.26,10.0,-0.439,-0.571,0.0001,"Measurement condition : Vegetation; Partly Cloudy , No Precipitation ,  ",VEGETATION AT CULVERTS UNDER ROAD. ,"M9 MSMT 5M UPSTREAM OF CULVERTS.  @ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ MASTER TO WL. ROD IN WATER NO CHANGE DURING VISIT.  BEAVER ACTIVITY AND VEGETATION INCREAESING SINCE 06/16 ADCP by Moving Boat",12.4,27.1,0.12,14.0,13.7,Provisional/Provisoire,7.3
05TG006,2023-09-27T17:30:00,-6,Stage/Niveau d'eau,9.27,,,,,,,,,GC: 0.000 HG: 9.270 Found (FD),,,,,,Provisional/Provisoire,
05TG006,2023-06-16T17:20:00,-6,Stage/Niveau d'eau,9.107,,,,,,,,,GC: 0.000 DWL,,,,,,Provisional/Provisoire,
05TG006,2023-06-16T17:04:30,-6,Discharge/Débit,,9.107,4.33,10.0,-0.151,-0.2529,0.0008,"Measurement condition : Altered; Cloudy , Light Rain , Light Wind ",NO CHANGE IN WATER LEVEL BEAVER DAM GETTING BIGGER,"@ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ ADCP by Moving Boat",12.0,21.5,0.201,18.0,,Provisional/Provisoire,12.3
05TG006,2023-06-16T16:20:00,-6,Stage/Niveau d'eau,9.107,,,,,,,,,GC: 0.000 HG: 9.093 Found (FD),,,,,,Provisional/Provisoire,
05TG006,2023-05-09T19:20:00,-6,Stage/Niveau d'eau,10.087,,,,,,,,,GC: 0.000 HG: 10.089 Found (FD),,,,,,Provisional/Provisoire,
05TG006,2023-05-09T18:33:00,-6,Discharge/Débit,,10.086,17.0,10.0,-0.162,-0.1436,-0.0002,"Measurement condition : Clear; Partly Cloudy , No Precipitation , Light Wind Blowing Downstream",CLEAR HIGH JUST BELOW TOP OF CULVERT,"mark 4.450 @11:10 - 4.455 @12:50 TRIED 3 DIFFERENT LOCATION FOR Q, OVER ESTIMATING EDGES ON M1 USE M2 @ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ ADCP by Moving Boat",23.4,39.1,0.435,17.0,10.0,Provisional/Provisoire,5.7
05TG006,2023-05-09T17:10:00,-6,Stage/Niveau d'eau,10.082,,,,,,,,,GC: 0.000 HG: 10.081 Found (FD),,,,,,Provisional/Provisoire,
05TG006,2023-05-02T17:45:00,-6,Stage/Niveau d'eau,9.166,,,,,,,,,Surge: 0.003  * The uncertainty value is equivalent to the surge value in eHSN.  DWL,,,,,,Provisional/Provisoire,
05TG006,2023-05-02T16:40:00,-6,Stage/Niveau d'eau,9.166,,,,,,,,,HG: 9.171 Surge: 0.003  * The uncertainty value is equivalent to the surge value in eHSN.  Found (FD),,,,,,Provisional/Provisoire,
05TG006,2023-03-23T18:40:00,-6,Stage/Niveau d'eau,8.763,,,,,,,,,GC: 0.000 DWL,,,,,,Final/Finales,
