Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
08JD006,37.01,New curve 37.00 developed based on highest recorded measurement in 2022. Shift to left of 29% at upper end from logarithmic extended curve. Substantial brush/ bank overflow at 2022/06/07 measurement. Curve cloned with grade rivision based on 2022/23 low flow measurements.,LogarithmicTable,Provisional/Provisoire,(2.235:1.179);(1.69);
08JD006,37.0,New curve 37.00 developed based on highest recorded measurement in 2022. Shift to left of 29% at upper end from logarithmic extended curve. Substantial brush/ bank overflow at 2022/06/07 measurement.,LogarithmicTable,Final/Finales,(2.235:1.179);(1.69);
08JD006,36.0,New curve 36.00 developed based on measurements obtained since beaver dam was washed away in 2019 freshet; control had scoured as a result of beaver dam,LogarithmicTable,Final/Finales,(1.222);
08JD006,35.0,"Aggradation following 2017 freshet, new curve drawn for 2018. beaver activity on control (2018 and 2019)",LogarithmicTable,Final/Finales,(1.247);
08JD006,34.001,Shifted from Curve 33.000 May 28/2015 highwater. 2015/2016 indicates slight shifting to left. 34.001 has extended upper end and assigned 'E' grading for 2017 freshet peak,LogarithmicTable,Final/Finales,(1.209);
08JD006,34.0,Shifted from Curve 33.000 May 28/2015 highwater. 2015/2016 indicates slight shifting to left.,LogarithmicTable,Final/Finales,(1.209);
08JD006,33.0,Shifted to Curve 33.000 Jan 22/2013. All data 2013-2015 fit to new curve. 2014-2015 data indicates slight shifting to left.,LogarithmicTable,Final/Finales,(1.226);
08JD006,32.0,,LogarithmicTable,Final/Finales,(1.543:1.26);(1.27);
08JD006,31.0,Shift during ice period,LogarithmicTable,Final/Finales,(1.62:1.31);(1.31);
08JD006,30.0,APPROVED Shifted through ice period,LinearTable,Final/Finales,
08JD006,29.0,APPROVED Shifted lower end  due to ice scour,LinearTable,Final/Finales,
08JD006,28.0,"APPROVED Shift at HW peak, filling control",LinearTable,Final/Finales,
08JD006,27.0,APPROVED Shift during HW peak,LinearTable,Final/Finales,
08JD006,26.0,APPROVED Minor Shift during Non-Operational Period,LinearTable,Final/Finales,
08JD006,25.0,Shift at High Water,LinearTable,Final/Finales,
08JD006,24.0,,LinearTable,Final/Finales,
08JD006,23.0,,LinearTable,Final/Finales,
08JD006,22.0,,LinearTable,Final/Finales,
08JD006,21.0,,LinearTable,Final/Finales,
08JD006,20.0,,LinearTable,Final/Finales,
