Station ID/Identification de la station,Date (UTC)/Date (TUC),Timezone Offset/Décalage Horaire,Activity Type/Type d'activité,Gauge Height/Niveau,Mean Gauge Height/Niveau Moyen,Discharge/Débit,Rating Curve Table Number/Numéro de cource de tarage,Shift From Base Curve/Décalage par rapport à la courbe de base,Deviation From Base Curve/Déviation par rapport à la courbe de base,Deviation From Shifted Curve/Déviation par rapport à la courbe décalée,Control Condition/Condition de contrôle,Control Condition Remarks/Remark sur les condition de contrôle,Activity Remarks/Remarques des activités,Width/Largeur,Area/Secteur,Velocity/Vitesse,Air Temperature/Température de l'air,Water Temperature/La température de l'eau,Approval/Approbation,Uncertainty/Incertitude
08NN028,2024-06-05T15:10:00,-8,Stage/Niveau d'eau,1.021,,,,,,,,,GC: 0.000 HG: 1.018 No Reset (NR),,,,,,Provisional/Provisoire,
08NN028,2024-06-05T14:55:00,-8,Stage/Niveau d'eau,1.018,,,,,,,,,GC: 0.000 HG: 1.018 Reset (RS),,,,,,Provisional/Provisoire,
08NN028,2024-06-05T14:48:30,-8,Discharge/Débit,,1.019,0.871,18.0,-0.00532,-0.0394,-0.0394,"Measurement condition : Clear; Clear , No Precipitation ,  ","appears clear, no visible debris is brush","@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ water level taken before and after logger swap Gauge pool is turbulent with white water Mid-section",3.1,1.12,0.779,2.0,4.0,Provisional/Provisoire,4.4
08NN028,2024-06-05T14:25:00,-8,Stage/Niveau d'eau,1.02,,,,,,,,,GC: 0.000 HG: 1.023 No Reset (NR),,,,,,Provisional/Provisoire,
08NN028,2024-05-08T17:35:00,-8,Stage/Niveau d'eau,0.944,,,,,,,,,GC: 0.000 HG: 0.932 No Reset (NR),,,,,,Provisional/Provisoire,
08NN028,2024-05-08T17:06:00,-8,Discharge/Débit,,0.944,0.474,18.0,-9.47e-05,-0.00090000004,-0.00090000004,"Measurement condition : Clear; Clear , No Precipitation ,  ",appears clear no debris,"good mmnt easy wade @ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ water turbulent over OTT Pls tip Mid-section",3.5,0.615,0.771,6.0,3.0,Provisional/Provisoire,11.8
08NN028,2024-05-08T16:45:00,-8,Stage/Niveau d'eau,0.944,,,,,,,,,GC: 0.000 HG: 0.934 No Reset (NR),,,,,,Provisional/Provisoire,
08NN028,2024-03-27T18:15:00,-8,Stage/Niveau d'eau,0.93,,,,,,,,,GC: 0.000 HG: 0.933 No Reset (NR),,,,,,Provisional/Provisoire,
08NN028,2024-03-27T17:50:30,-8,Discharge/Débit,,0.93,0.393,18.0,-0.00404,-0.0427,-0.0427,"Measurement condition : Clear; Cloudy , No Precipitation , Calm Wind ",appears clear,"good flow able to meassure under bridge  @ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ no snow or ice in area Mid-section",3.1,0.958,0.41,0.0,2.0,Provisional/Provisoire,5.62
08NN028,2024-03-27T17:50:00,-8,Stage/Niveau d'eau,0.93,,,,,,,,,GC: 0.000 HG: 0.934 No Reset (NR),,,,,,Provisional/Provisoire,
08NN028,2024-03-27T17:30:00,-8,Stage/Niveau d'eau,0.93,,,,,,,,,GC: 0.000 HG: 0.933 No Reset (NR),,,,,,Provisional/Provisoire,
08NN028,2024-01-10T18:00:00,-8,Stage/Niveau d'eau,0.791,,,,,,,,,GC: 0.000 HG: 0.789 No Reset (NR),,,,,,Provisional/Provisoire,
08NN028,2024-01-10T17:33:30,-8,Discharge/Débit,,0.791,0.038,18.0,0.00133,0.042600002,0.042600002,"Measurement condition : Ice; Cloudy , No Precipitation , Calm Wind Blowing Downstream","ice on control
ice clearly sitting in water on control
sure there is ice effects, but water so low being changing +/- 1mm will through the mmnt out of peprcent.","@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @   about 60% ice cover calm water sensor has ice over it, cleared ice over sensor and found it clear and in flowing water lots of snow in area Mid-section",3.15,0.693,0.054,-3.0,0.0,Provisional/Provisoire,12.4
08NN028,2024-01-10T17:00:00,-8,Stage/Niveau d'eau,0.791,,,,,,,,,GC: 0.000 HG: 0.788 No Reset (NR),,,,,,Provisional/Provisoire,
08NN028,2023-10-18T17:35:00,-8,Stage/Niveau d'eau,0.775,,,,,,,,,GC: 0.000 HG: 0.775 No Reset (NR),,,,,,Provisional/Provisoire,
08NN028,2023-10-18T17:19:00,-8,Discharge/Débit,,0.775,0.017,17.0,0.003,-0.17889999,-0.0274,"Measurement condition : Clear; Cloudy , No Precipitation ,  ",Leaves on stream edges but very minor to no effect on water level.,"@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Mid-section",2.2,0.21,0.08,10.0,7.4,Provisional/Provisoire,20.6
08NN028,2023-10-18T17:05:00,-8,Stage/Niveau d'eau,0.775,,,,,,,,,GC: 0.000 HG: 0.771 Found (FD),,,,,,Provisional/Provisoire,
08NN028,2023-08-15T23:50:00,-8,Stage/Niveau d'eau,0.743,,,,,,,,,GC: 0.000 HG: 0.743,,,,,,Provisional/Provisoire,
08NN028,2023-08-15T23:42:00,-8,Discharge/Débit,,0.743,0.01,17.0,0.0195,2.5785,0.0344,"Measurement condition : ; Clear , No Precipitation , Calm Wind ",,"@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Mid-section",2.0,0.187,0.055,27.0,16.5,Provisional/Provisoire,18.8
08NN028,2023-08-15T23:40:00,-8,Stage/Niveau d'eau,0.743,,,,,,,,,GC: 0.000 HG: 0.737 Reset (RS),,,,,,Provisional/Provisoire,
08NN028,2023-06-06T23:40:00,-8,Stage/Niveau d'eau,0.914,,,,,,,,,GC: 0.000 HG: 0.925 No Reset (NR),,,,,,Provisional/Provisoire,
08NN028,2023-06-06T23:28:30,-8,Discharge/Débit,,0.914,0.33,17.0,0.003,-0.0398,-0.0398,"Measurement condition : Clear; Clear , No Precipitation , Calm Wind Blowing Cross Stream","clear
does not appear stable as its made up of small/medium rocks and gravel","@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ good mmnt SBM4 submerged for DWL cleaned sensor tip 15:45   a few small rocks found fairly calm water Mid-section",3.3,0.871,0.378,29.0,9.0,Provisional/Provisoire,6.7
08NN028,2023-06-06T23:00:00,-8,Stage/Niveau d'eau,0.914,,,,,,,,,GC: 0.000 HG: 0.926 No Reset (NR),,,,,,Provisional/Provisoire,
08NN028,2023-05-06T16:30:00,-8,Stage/Niveau d'eau,1.209,,,,,,,,,GC: 0.000 HG: 1.209 No Reset (NR),,,,,,Provisional/Provisoire,
08NN028,2023-05-06T16:05:00,-8,Discharge/Débit,,1.213,2.72,17.0,-0.052,-0.0228,-0.0228,"Measurement condition : Clear; Cloudy , Light Rain , Calm Wind Blowing Downstream",appears clear,"rocks and turbulent flow near max wade @ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ choppy gauge pool standing wave over sensor Took 10min intervals for mmnt due to turbulent water no snow in area Mid-section",4.2,1.79,1.52,8.0,10.0,Provisional/Provisoire,6.12
08NN028,2023-05-06T15:50:00,-8,Stage/Niveau d'eau,1.198,,,,,,,,,GC: 0.000 HG: 1.196 No Reset (NR),,,,,,Provisional/Provisoire,
08NN028,2023-04-05T19:15:00,-8,Stage/Niveau d'eau,0.775,,,,,,,,,GC: 0.000 HG: 0.775 No Reset (NR),,,,,,Provisional/Provisoire,
08NN028,2023-04-05T18:40:00,-8,Stage/Niveau d'eau,0.775,,,,,,,,,GC: 0.000 HG: 0.776 No Reset (NR),,,,,,Provisional/Provisoire,
08NN028,2023-04-05T18:27:00,-8,Discharge/Débit,,0.774,0.02,17.0,0.0109,0.0349,0.0349,"Measurement condition : Clear; Clear , No Precipitation , Calm Wind Blowing Downstream","ice on control, no BW found. Similar results in Aug 2022 when no ice was found
bridge ice control clear
bridged ice removed at 11:00, should have no ice effects going forward","ice in channel with open leads in main flow @ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ sensor clear of ice and deris ice in gauge pool air temp on airival -3C, sun reach gauge pool during visit resultings in increase air temps and melt.  as stage rose was getting close to BW from bridge ice. removed bridge ice 11:00 invlalid stage at 11:00 to 11:05  Mid-section",2.1,0.33,0.061,1.0,0.0,Provisional/Provisoire,20.2
08NN028,2023-04-05T18:05:00,-8,Stage/Niveau d'eau,0.771,,,,,,,,,GC: 0.000 HG: 0.771 No Reset (NR),,,,,,Provisional/Provisoire,
08NN028,2023-01-11T18:20:00,-8,Stage/Niveau d'eau,0.754,,,,,,,,,GC: 0.000 HG: 0.754 No Reset (NR),,,,,,Final/Finales,
08NN028,2023-01-11T18:03:00,-8,Discharge/Débit,,0.754,0.012,17.0,0.0126,0.5615,0.0191,"Measurement condition : Ice; Cloudy , No Precipitation , Calm Wind Blowing Downstream","CIC on control
snow","mmnt section under bridge CIC chopped out mmnt section bridged rotting ice with about 20cm of snow ontop control altered in late 2022 with scour Results show scour but there is BW from the CIC @ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ @ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ lots of snow in area about .50cm  calm water Ott PLS tip clear of ice and debis removed surface ice above sensor tip CIC in gauge pool Mid-section",1.7,0.241,0.049,0.0,0.0,Final/Finales,19.6
08NN028,2023-01-11T17:50:00,-8,Stage/Niveau d'eau,0.753,,,,,,,,,GC: 0.000 HG: 0.753 No Reset (NR),,,,,,Final/Finales,
08NN028,2022-10-19T23:55:00,-8,Stage/Niveau d'eau,0.742,,,,,,,,,GC: 0.000 HG: 0.742 No Reset (NR),,,,,,Final/Finales,
