Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
02FE008,16.00,New curve with modified breakpoint due to measurements taken in 2019/2020. Top and Bottom determined with Q HG Calculator,LogarithmicTable,Provisional/Provisoire,(10.8753:9.803);(9.87);
02FE008,15.000,New curve begins at March peak at 11.624 m where blends with old curve.,LogarithmicTable,Final/Finales,(11.1995:9.8);(9.91);
02FE008,14.000,NEW HWS CURVE,LogarithmicTable,Final/Finales,(11.19551:9.8);(9.91);
02FE008,13.000,SAME AS CURVE 12.0 BELOW 10.3 & ABOVE 10.7 (REDEF),LinearTable,Final/Finales,
02FE008,12.000,Extended to 12.7 m 2009-03-17.,LinearTable,Final/Finales,
02FE008,11.000,Same as # 10 below 10.42 m.,LinearTable,Final/Finales,
02FE008,11.000-SC6,,LinearTable,Final/Finales,
02FE008,11.000-SC5,,LinearTable,Final/Finales,
02FE008,11.000-SC4,,LinearTable,Final/Finales,
02FE008,11.000-SC3,,LinearTable,Final/Finales,
02FE008,11.000-SC2,,LinearTable,Final/Finales,
02FE008,10.000,,LinearTable,Final/Finales,
02FE008,10.000-SC1,,LinearTable,Final/Finales,
02FE008,9.000,,LinearTable,Final/Finales,
