STATION_NUMBER,REMARK_TYPE_CODE,YEAR,REMARK_EN,REMARK_FR
10HB005,2,1999,USE WATER LEVEL MAY 26 - JUN 23 WITH DISCRETION. DISCHARGES ABOVE 700 M3/S NOT WELL DEFINED.,UTILISER DONNEES DU NIVEAU D'EAU DU 26 MAI AU 23 JUIN AVEC PRUDENCE. DEBITS SUPERIEURS A 700 M3/S NON DEFINIS.
10HB005,2,2020,DISCHARGE NOT AVAILABLE 2020-08-05 TO 2020-08-09,
10HB005,2,2021,WATER LEVEL NOT AVAILABLE FOR MAJORITY OF 2021- EQUIPMENT MALFUNCTION ,
10HB005,2,2023,WATER LEVEL NOT AVAILABLE FOR MAJORITY OF 2023- EQUIPMENT MALFUNCTION ,
10HB005,4,-999,MINIMUM AND MAXIMUM PEAK AND EXTREME NOT VALID- STATION OPERATED SEASONALLY ,
10HB005,5,-999,MINIMUM AND MAXIMUM PEAK AND EXTREME NOT VALID- STATION OPERATED SEASONALLY ,
