STATION_NUMBER,DATA_TYPE,SED_DATA_TYPE,YEAR_FROM,YEAR_TO,RECORD_LENGTH
10HB005,Water Level,NA,2002,2024,23
10HB005,Instantantaneous Sediment,DI,1987,1996,8
10HB005,Flow,NA,1974,2024,51
