Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
08NN002,24.01,extending low end of curve,LogarithmicTable,Provisional/Provisoire,(2.41:0.6474);(0.6);
08NN002,24.00,,LogarithmicTable,Final/Finales,(2.41:0.6474);(0.6);
08NN002,23.000,curve created for post 2018 high water,LogarithmicTable,Final/Finales,(0.652);
08NN002,22.001,new CC & upper end extension,LogarithmicTable,Final/Finales,(0.645);
08NN002,22.0,,LogarithmicTable,Final/Finales,(0.645);
08NN002,21.00,,LogarithmicTable,Final/Finales,(0.668);
08NN002,20.1,Coincides with #19 at and above 2.6m.,LinearTable,Final/Finales,
08NN002,20.000,Coincides with #19 at and above 2.6m.,LinearTable,Final/Finales,
08NN002,20.000-SC1,,LinearTable,Final/Finales,
08NN002,19.000,Coincides with #18 at and above 1.6M,LinearTable,Final/Finales,
08NN002,18.000,,LinearTable,Final/Finales,
08NN002,17.000,,LinearTable,Final/Finales,
08NN002,16.000,,LinearTable,Final/Finales,
08NN002,15.000,,LinearTable,Final/Finales,
08NN002,14.000,,LinearTable,Final/Finales,
08NN002,13.000,,LinearTable,Final/Finales,
