STATION_NUMBER,DATA_TYPE,SED_DATA_TYPE,YEAR_FROM,YEAR_TO,RECORD_LENGTH
02ED013,Water Level,NA,2002,2023,22
02ED013,Instantantaneous Sediment,DI,1989,2002,14
02ED013,Flow,NA,1987,2023,37
