Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
02ED013,15,"new curve for likely control changes on low end - all recent clear mmts plotting to the right, with coinciding drops in WL after measurements with debris; mid-range adjusted as well for new measurements",LogarithmicTable,Provisional/Provisoire,(1.214:1.046);(0.97);
02ED013,14.00,"new curve for likely control changes on upper end - all recent mmts plotting to the left, mid-range adjusted as well for new measurements",LogarithmicTable,Final/Finales,(1.215:1.046);(0.97);
02ED013,13.000,hws curve,LogarithmicTable,Final/Finales,(0.99);
02ED013,12.000,hws curve,LinearTable,Final/Finales,
02ED013,10.010,,LinearTable,Final/Finales,
02ED013,11.000,,LinearTable,Final/Finales,
02ED013,10.000,,LinearTable,Final/Finales,
02ED013,9.000,,LinearTable,Final/Finales,
02ED013,8.000,,LinearTable,Final/Finales,
02ED013,7.000,,LinearTable,Final/Finales,
02ED013,6.000-SC4,,LinearTable,Final/Finales,
02ED013,6.000-SC3,,LinearTable,Final/Finales,
02ED013,6.000,,LinearTable,Final/Finales,
02ED013,6.000-SC2,,LinearTable,Final/Finales,
02ED013,6.000-SC1,,LinearTable,Final/Finales,
02ED013,5.000,,LinearTable,Final/Finales,
02ED013,4.000,,LinearTable,Final/Finales,
02ED013,3.000,,LinearTable,Final/Finales,
