STATION_NUMBER,REMARK_TYPE_CODE,YEAR,REMARK_EN,REMARK_FR
08KA007,2,2020,"The daily mean flow of 350 cms was the fourth highest on record (1955-2020), and the highest since 2007.",
08KA007,2,2024,MINIMUM INSTANTANEOUS DISCHARGE INVALID - ICE CONDITIONS.,
