Watershed_ID,Source,Name,Official_ID,Centroid_Lat_deg_N,Centroid_Lon_deg_E,Drainage_Area_km2,Drainage_Area_GSIM_km2,Flag_GSIM_boundaries,Flag_Artificial_Boundaries,Elevation_m,Slope_deg,Gravelius,Perimeter,Flag_Shape_Extraction,Aspect_deg,Flag_Terrain_Extraction,Land_Use_Forest_frac,Land_Use_Grass_frac,Land_Use_Wetland_frac,Land_Use_Water_frac,Land_Use_Urban_frac,Land_Use_Shrubs_frac,Land_Use_Crops_frac,Land_Use_Snow_Ice_frac,Flag_Land_Use_Extraction,Permeability_logk_m2,Porosity_frac,Flag_Subsoil_Extraction,Reference,revision_date
514,HYDAT,RICHELIEU (RIVIERE) AUX RAPIDES FRYERS,02OJ007,45.39847,-73.25844,22000.0,21388.62,1,0,299.1,5.5974,2.2199,1170.467,1,328.4759,1,0.6169,0.0068,0.0483,0.0726,0.0577,0.0151,0.1827,0.0,1,-13.8076214104933,0.064636239290058,1,"(Arsenault et al., 2020)",2022-04-26
