Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
08JE004,30.01,Extension of curve 30.00 on low end due to fall 2023 low water.,LogarithmicTable,Provisional/Provisoire,(3.345:2.8);(2.94);
08JE004,30.0,"New curve in 2020. Uses 2020-2021 mmts to define lower curve and transition, and 2016-2020 mmts for upper curve",LogarithmicTable,Final/Finales,(3.345:2.8);(2.94);
08JE004,29.0,,LogarithmicTable,Final/Finales,(2.984);
08JE004,25.01,Reused curve #25. Same as #28 at and above 4.2m,LinearTable,Provisional/Provisoire,
08JE004,28.0,Coincident with # 27 at and above 4.100 m,LinearTable,Final/Finales,
08JE004,27.0,Coincident with # 26 fr 3.080 to 3.170 & 3.9-5.0,LinearTable,Final/Finales,
08JE004,26.0,COINCIDENT TO TABLE #25 AT AND ABOVE 3.420m,LinearTable,Final/Finales,
08JE004,25.0,,LinearTable,Final/Finales,
08JE004,24.0,,LinearTable,Final/Finales,
08JE004,23.0,,LinearTable,Final/Finales,
08JE004,22.0,,LinearTable,Final/Finales,
08JE004,21.0,,LinearTable,Final/Finales,
08JE004,20.0,,LinearTable,Final/Finales,
