Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
08NN028,18.0,2023 rating period,LogarithmicTable,Provisional/Provisoire,(0.72);
08NN028,17.0,,LogarithmicTable,Final/Finales,(0.871:0.687);(0.635);
08NN028,16.0,,LogarithmicTable,Final/Finales,(0.62);
08NN028,15.04,cloned to add curve confidence grades Jan to May 2020,LogarithmicTable,Final/Finales,(0.732);
08NN028,15.03,cloned to add curve confidence grades,LogarithmicTable,Final/Finales,(0.732);
08NN028,15.002,cloned to add curve confidence grades,LogarithmicTable,Final/Finales,(0.732);
08NN028,15.001,cloned to add curve confidence grades,LogarithmicTable,Final/Finales,(0.732);
08NN028,15.0,,LogarithmicTable,Final/Finales,(0.732);
08NN028,14.0,,LogarithmicTable,Final/Finales,(0.802);
08NN028,13.0,,LinearTable,Final/Finales,
08NN028,12.0,,LinearTable,Final/Finales,
08NN028,11.0,Partial 2'weir rating,LinearTable,Final/Finales,
08NN028,10.0,Approved: Co-incident with Curve9 @abv 1.170m,LinearTable,Final/Finales,
08NN028,9.0,,LinearTable,Final/Finales,
08NN028,8.0,,LinearTable,Final/Finales,
08NN028,7.0,,LinearTable,Final/Finales,
08NN028,6.0,,LinearTable,Final/Finales,
08NN028,5.0,,LinearTable,Final/Finales,
08NN028,4.0,,LinearTable,Final/Finales,
08NN028,3.0,,LinearTable,Final/Finales,
08NN028,2.0,,LinearTable,Final/Finales,
08NN028,1.0,,LinearTable,Final/Finales,
