Station ID/Identification de la station,Date (UTC)/Date (TUC),Timezone Offset/Décalage Horaire,Activity Type/Type d'activité,Gauge Height/Niveau,Mean Gauge Height/Niveau Moyen,Discharge/Débit,Rating Curve Table Number/Numéro de cource de tarage,Shift From Base Curve/Décalage par rapport à la courbe de base,Deviation From Base Curve/Déviation par rapport à la courbe de base,Deviation From Shifted Curve/Déviation par rapport à la courbe décalée,Control Condition/Condition de contrôle,Control Condition Remarks/Remark sur les condition de contrôle,Activity Remarks/Remarques des activités,Width/Largeur,Area/Secteur,Velocity/Vitesse,Air Temperature/Température de l'air,Water Temperature/La température de l'eau,Approval/Approbation,Uncertainty/Incertitude
08NH007,2024-06-12T22:20:00,-8,Stage/Niveau d'eau,1.875,,,,,,,,,HG: 1.864,,,,,,Provisional/Provisoire,
08NH007,2024-06-12T21:22:00,-8,Discharge/Débit,,1.876,146.0,48.0,0.0322,0.043899998,0.043899998,"Measurement condition : Clear; Partly Cloudy , No Precipitation , Calm Wind ",,"mmt time approx 1315 to 1330 @ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ WL collected after mmt using corrected logger readings, CW is far from station   ignore WL from TP3, it's a MGH for possible future station move ADCP by Moving Boat",54.6,77.8,1.88,18.0,9.6,Provisional/Provisoire,4.5
08NH007,2024-05-08T17:00:00,-8,Stage/Niveau d'eau,1.223,,,,,,,,,HG: 1.225,,,,,,Provisional/Provisoire,
08NH007,2024-05-08T15:50:00,-8,Discharge/Débit,,1.224,49.0,48.0,0.0187,0.0399,0.0399,"Measurement condition : Clear; Mostly Cloudy , No Precipitation , Calm Wind ",,"@ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ ADCP by Moving Boat",47.9,38.7,1.27,5.0,5.8,Provisional/Provisoire,4.3
08NH007,2024-04-10T22:20:00,-8,Stage/Niveau d'eau,1.016,,,,,,,,,GC: 0.000 HG: 1.015,,,,,,Provisional/Provisoire,
08NH007,2024-04-10T21:54:00,-8,Discharge/Débit,,1.016,28.2,48.0,-0.0121,-0.0308,0.0084,"Measurement condition : Clear; Partly Cloudy , No Precipitation , Calm Wind ",,"getting close to max wade for NC.  panels are about 1m deep.   xsection gets sightly shallower the further u/s from the gauge you go.  Q= 28.2  @ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Mid-section",54.0,34.0,0.828,10.0,7.0,Provisional/Provisoire,4.19
08NH007,2024-04-10T21:40:00,-8,Stage/Niveau d'eau,1.016,,,,,,,,,GC: 0.000 HG: 1.016,,,,,,Provisional/Provisoire,
08NH007,2024-01-25T21:05:00,-8,Stage/Niveau d'eau,0.754,,,,,,,,,GC: 0.000 HG: 0.754 Maintenance (MT),,,,,,Final/Finales,
08NH007,2024-01-25T21:00:30,-8,Discharge/Débit,,0.754,12.0,48.0,-0.0277,-0.0952,-0.0099,"Measurement condition : Clear; Partly Cloudy , No Precipitation , Calm Wind ",1-2m shore ice both banks.  looks bridged.  top of ice shelf is about 0.5m above water level for verifying stage.  ,"doesn't seem like backwater.  plots left as expected compared to fall mmt.  second WL a bit before mmt ended, stage is flatlined.   @ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Mid-section",39.5,20.6,0.583,3.0,3.0,Final/Finales,6.35
08NH007,2024-01-25T20:35:00,-8,Stage/Niveau d'eau,0.754,,,,,,,,,GC: 0.000 HG: 0.780,,,,,,Final/Finales,
