date,flow_cms,infill_flag
1917-04-01,17.0,observed
1917-04-02,17.0,observed
1917-04-03,17.0,observed
1917-04-04,17.0,observed
1917-04-05,17.0,observed
1917-04-06,17.0,observed
1917-04-07,17.0,observed
1917-04-08,17.0,observed
1917-04-09,17.0,observed
1917-04-10,17.0,observed
1917-04-11,17.0,observed
1917-04-12,17.600000381469727,observed
1917-04-13,19.799999237060547,observed
1917-04-14,19.799999237060547,observed
1917-04-15,22.700000762939453,observed
1917-04-16,22.700000762939453,observed
1917-04-17,25.5,observed
1917-04-18,25.5,observed
1917-04-19,28.299999237060547,observed
1917-04-20,28.299999237060547,observed
1917-04-21,31.100000381469727,observed
1917-04-22,32.599998474121094,observed
1917-04-23,31.100000381469727,observed
1917-04-24,31.100000381469727,observed
1917-04-25,28.600000381469727,observed
1917-04-26,26.89999961853028,observed
1917-04-27,26.89999961853028,observed
1917-04-28,26.100000381469727,observed
1917-04-29,21.5,observed
1917-04-30,21.5,observed
1917-05-01,21.799999237060547,observed
1917-05-02,22.100000381469727,observed
1917-05-03,22.39999961853028,observed
1917-05-04,22.89999961853028,observed
1917-05-05,23.5,observed
1917-05-06,25.200000762939453,observed
1917-05-07,31.100000381469727,observed
1917-05-08,36.79999923706055,observed
1917-05-09,41.59999847412109,observed
1917-05-10,56.59999847412109,observed
1917-05-11,70.80000305175781,observed
1917-05-12,86.4000015258789,observed
1917-05-13,80.4000015258789,observed
1917-05-14,99.0999984741211,observed
1917-05-15,114.0,observed
1917-05-16,103.0,observed
1917-05-17,96.3000030517578,observed
1917-05-18,93.4000015258789,observed
1917-05-19,89.80000305175781,observed
1917-05-20,84.69999694824219,observed
1917-05-21,99.0999984741211,observed
1917-05-22,113.0,observed
1917-05-23,126.0,observed
1917-05-24,136.0,observed
1917-05-25,144.0,observed
1917-05-26,154.0,observed
1917-05-27,150.0,observed
1917-05-28,156.0,observed
1917-05-29,161.0,observed
1917-05-30,171.0,observed
1917-05-31,167.0,observed
1917-06-01,167.0,observed
1917-06-02,167.0,observed
1917-06-03,166.0,observed
1917-06-04,161.0,observed
1917-06-05,156.0,observed
1917-06-06,150.0,observed
1917-06-07,168.0,observed
1917-06-08,178.0,observed
1917-06-09,176.0,observed
1917-06-10,176.0,observed
1917-06-11,176.0,observed
1917-06-12,176.0,observed
1917-06-13,176.0,observed
1917-06-14,189.0,observed
1917-06-15,212.0,observed
1917-06-16,239.0,observed
1917-06-17,229.0,observed
1917-06-18,227.0,observed
1917-06-19,227.0,observed
1917-06-20,225.0,observed
1917-06-21,234.0,observed
1917-06-22,223.0,observed
1917-06-23,215.0,observed
1917-06-24,207.0,observed
1917-06-25,198.0,observed
1917-06-26,193.0,observed
1917-06-27,184.0,observed
1917-06-28,184.0,observed
1917-06-29,193.0,observed
1917-06-30,202.0,observed
1917-07-01,216.0,observed
1917-07-02,230.0,observed
1917-07-03,244.0,observed
1917-07-04,234.0,observed
1917-07-05,232.0,observed
1917-07-06,229.0,observed
1917-07-07,227.0,observed
1917-07-08,211.0,observed
1917-07-09,214.0,observed
1917-07-10,217.0,observed
1917-07-11,220.0,observed
1917-07-12,216.0,observed
1917-07-13,216.0,observed
1917-07-14,215.0,observed
1917-07-15,214.0,observed
1917-07-16,212.0,observed
1917-07-17,211.0,observed
1917-07-18,202.0,observed
1917-07-19,202.0,observed
1917-07-20,189.0,observed
1917-07-21,177.0,observed
1917-07-22,164.0,observed
1917-07-23,151.0,observed
1917-07-24,138.0,observed
1917-07-25,126.0,observed
1917-07-26,130.0,observed
1917-07-27,134.0,observed
1917-07-28,138.0,observed
1917-07-29,114.0,observed
1917-07-30,107.0,observed
1917-07-31,100.0,observed
1917-08-01,93.1999969482422,observed
1917-08-02,91.5,observed
1917-08-03,96.5999984741211,observed
1917-08-04,92.0,observed
1917-08-05,87.5,observed
1917-08-06,83.0,observed
1917-08-07,79.30000305175781,observed
1917-08-08,75.30000305175781,observed
1917-08-09,72.19999694824219,observed
1917-08-10,72.5,observed
1917-08-11,72.80000305175781,observed
1917-08-12,73.0999984741211,observed
1917-08-13,73.5999984741211,observed
1917-08-14,73.0999984741211,observed
1917-08-15,72.19999694824219,observed
1917-08-16,73.0999984741211,observed
1917-08-17,73.5999984741211,observed
1917-08-18,72.19999694824219,observed
1917-08-19,70.5,observed
1917-08-20,72.19999694824219,observed
1917-08-21,73.5999984741211,observed
1917-08-22,67.69999694824219,observed
1917-08-23,64.80000305175781,observed
1917-08-24,64.80000305175781,observed
1917-08-25,60.900001525878906,observed
1917-08-26,57.20000076293945,observed
1917-08-27,53.5,observed
1917-08-28,57.79999923706055,observed
1917-08-29,62.0,observed
1917-08-30,55.20000076293945,observed
1917-08-31,48.400001525878906,observed
1917-09-01,44.20000076293945,observed
1917-09-02,39.400001525878906,observed
1917-09-03,38.5,observed
1917-09-04,37.70000076293945,observed
1917-09-05,36.5,observed
1917-09-06,35.70000076293945,observed
1917-09-07,35.099998474121094,observed
1917-09-08,34.5,observed
1917-09-09,34.5,observed
1917-09-10,36.0,observed
1917-09-11,37.400001525878906,observed
1917-09-12,39.09999847412109,observed
1917-09-13,37.400001525878906,observed
1917-09-14,36.0,observed
1917-09-15,34.5,observed
1917-09-16,34.5,observed
1917-09-17,34.5,observed
1917-09-18,36.0,observed
1917-09-19,37.400001525878906,observed
1917-09-20,37.09999847412109,observed
1917-09-21,36.79999923706055,observed
1917-09-22,36.5,observed
1917-09-23,34.5,observed
1917-09-24,33.099998474121094,observed
1917-09-25,31.700000762939453,observed
1917-09-26,30.600000381469727,observed
1917-09-27,31.700000762939453,observed
1917-09-28,32.599998474121094,observed
1917-09-29,31.700000762939453,observed
1917-09-30,30.600000381469727,observed
1917-10-01,74.80000305175781,observed
1917-10-02,70.5,observed
1917-10-03,66.30000305175781,observed
1917-10-04,56.400001525878906,observed
1917-10-05,52.70000076293945,observed
1917-10-06,49.29999923706055,observed
1917-10-07,45.900001525878906,observed
1917-10-08,43.900001525878906,observed
1917-10-09,42.20000076293945,observed
1917-10-10,40.20000076293945,observed
1917-10-11,37.400001525878906,observed
1917-10-12,34.5,observed
1917-10-13,32.79999923706055,observed
1917-10-14,31.39999961853028,observed
1917-10-15,30.0,observed
1917-10-16,28.600000381469727,observed
1917-10-17,27.200000762939453,observed
1917-10-18,26.200000762939453,observed
1917-10-19,25.200000762939453,observed
1917-10-20,25.200000762939453,observed
1917-10-21,25.200000762939453,observed
1917-10-22,24.799999237060547,observed
1917-10-23,24.39999961853028,observed
1917-10-24,23.5,observed
1917-10-25,23.5,observed
1917-10-26,23.5,observed
1917-10-27,23.5,observed
1917-10-28,23.5,observed
1917-10-29,23.5,observed
1917-10-30,23.5,observed
1917-10-31,23.5,observed
1917-11-01,26.100000381469727,observed
1917-11-02,28.89999961853028,observed
1917-11-03,31.700000762939453,observed
1917-11-04,34.5,observed
1917-11-05,31.39999961853028,observed
1917-11-06,28.299999237060547,observed
1917-11-07,25.200000762939453,observed
1917-11-08,24.39999961853028,observed
1917-11-09,23.5,observed
1917-11-10,22.799999237060547,observed
1917-11-11,22.100000381469727,observed
1917-11-12,21.799999237060547,observed
1917-11-13,21.799999237060547,observed
1917-11-14,21.5,observed
1917-11-15,21.0,observed
1917-11-16,21.100000381469727,observed
1917-11-17,21.0,observed
1917-11-18,21.0,observed
1917-11-19,21.0,observed
1917-11-20,21.0,observed
1917-11-21,45.900001525878906,observed
1917-11-22,56.400001525878906,observed
1917-11-23,48.400001525878906,observed
1917-11-24,39.09999847412109,observed
1917-11-25,36.79999923706055,observed
1917-11-26,34.5,observed
1917-11-27,33.400001525878906,observed
1917-11-28,32.599998474121094,observed
1917-11-29,31.700000762939453,observed
1917-11-30,30.600000381469727,observed
1917-12-01,29.200000762939453,observed
1917-12-02,27.799999237060547,observed
1917-12-03,27.299999237060547,observed
1917-12-04,26.89999961853028,observed
1917-12-05,26.100000381469727,observed
1917-12-06,25.200000762939453,observed
1917-12-07,24.89999961853028,observed
1917-12-08,24.600000381469727,observed
1917-12-09,24.39999961853028,observed
1917-12-10,24.100000381469727,observed
1917-12-11,23.799999237060547,observed
1917-12-12,23.5,observed
1917-12-13,23.5,observed
1917-12-14,23.5,observed
1917-12-15,23.5,observed
1917-12-16,25.200000762939453,observed
1917-12-17,25.5,observed
1917-12-18,25.799999237060547,observed
1917-12-19,26.100000381469727,observed
1917-12-20,25.600000381469727,observed
1917-12-21,25.200000762939453,observed
1917-12-22,24.39999961853028,observed
1917-12-23,23.5,observed
1917-12-24,23.299999237060547,observed
1917-12-25,23.100000381469727,observed
1917-12-26,22.799999237060547,observed
1917-12-27,22.39999961853028,observed
1917-12-28,22.100000381469727,observed
1917-12-29,22.100000381469727,observed
1917-12-30,22.100000381469727,observed
1917-12-31,24.100000381469727,observed
1918-01-01,26.299999237060547,observed
1918-01-02,28.600000381469727,observed
1918-01-03,28.89999961853028,observed
1918-01-04,29.39999961853028,observed
1918-01-05,29.39999961853028,observed
1918-01-06,29.39999961853028,observed
1918-01-07,27.5,observed
1918-01-08,25.5,observed
1918-01-09,23.5,observed
1918-01-10,24.39999961853028,observed
1918-01-11,23.600000381469727,observed
1918-01-12,22.799999237060547,observed
1918-01-13,22.799999237060547,observed
1918-01-14,21.700000762939453,observed
1918-01-15,21.299999237060547,observed
1918-01-16,21.0,observed
1918-01-17,21.0,observed
1918-01-18,20.799999237060547,observed
1918-01-19,20.600000381469727,observed
1918-01-20,20.39999961853028,observed
1918-01-21,20.39999961853028,observed
1918-01-22,20.39999961853028,observed
1918-01-23,20.39999961853028,observed
1918-01-24,20.39999961853028,observed
1918-01-25,20.39999961853028,observed
1918-01-26,20.39999961853028,observed
1918-01-27,20.39999961853028,observed
1918-01-28,20.39999961853028,observed
1918-01-29,20.39999961853028,observed
1918-01-30,20.39999961853028,observed
1918-01-31,20.39999961853028,observed
1918-02-01,18.39999961853028,observed
1918-02-02,18.39999961853028,observed
1918-02-03,18.39999961853028,observed
1918-02-04,18.39999961853028,observed
1918-02-05,18.39999961853028,observed
1918-02-06,18.39999961853028,observed
1918-02-07,18.39999961853028,observed
1918-02-08,18.39999961853028,observed
1918-02-09,18.39999961853028,observed
1918-02-10,18.39999961853028,observed
1918-02-11,18.39999961853028,observed
1918-02-12,18.39999961853028,observed
1918-02-13,18.39999961853028,observed
1918-02-14,18.39999961853028,observed
1918-02-15,18.39999961853028,observed
1918-02-16,18.39999961853028,observed
1918-02-17,18.39999961853028,observed
1918-02-18,18.39999961853028,observed
1918-02-19,18.39999961853028,observed
1918-02-20,18.39999961853028,observed
1918-02-21,18.39999961853028,observed
1918-02-22,18.39999961853028,observed
1918-02-23,18.39999961853028,observed
1918-02-24,18.39999961853028,observed
1918-02-25,18.39999961853028,observed
1918-02-26,18.39999961853028,observed
1918-02-27,18.39999961853028,observed
1918-02-28,18.39999961853028,observed
1918-03-01,17.0,observed
1918-03-02,17.0,observed
1918-03-03,17.0,observed
1918-03-04,17.0,observed
1918-03-05,17.0,observed
1918-03-06,17.0,observed
1918-03-07,17.0,observed
1918-03-08,17.0,observed
1918-03-09,17.0,observed
1918-03-10,17.0,observed
1918-03-11,17.0,observed
1918-03-12,17.0,observed
1918-03-13,17.600000381469727,observed
1918-03-14,17.600000381469727,observed
1918-03-15,17.600000381469727,observed
1918-03-16,17.700000762939453,observed
1918-03-17,17.799999237060547,observed
1918-03-18,17.899999618530273,observed
1918-03-19,18.0,observed
1918-03-20,18.100000381469727,observed
1918-03-21,18.100000381469727,observed
1918-03-22,18.700000762939453,observed
1918-03-23,18.799999237060547,observed
1918-03-24,18.89999961853028,observed
1918-03-25,19.0,observed
1918-03-26,19.100000381469727,observed
1918-03-27,19.299999237060547,observed
1918-03-28,19.299999237060547,observed
1918-03-29,19.39999961853028,observed
1918-03-30,19.600000381469727,observed
1918-03-31,19.799999237060547,observed
1918-04-01,19.799999237060547,observed
1918-04-02,20.100000381469727,observed
1918-04-03,20.39999961853028,observed
1918-04-04,20.39999961853028,observed
1918-04-05,20.39999961853028,observed
1918-04-06,21.200000762939453,observed
1918-04-07,21.89999961853028,observed
1918-04-08,22.700000762939453,observed
1918-04-09,23.5,observed
1918-04-10,27.5,observed
1918-04-11,32.599998474121094,observed
1918-04-12,39.09999847412109,observed
1918-04-13,40.20000076293945,observed
1918-04-14,41.09999847412109,observed
1918-04-15,38.79999923706055,observed
1918-04-16,36.5,observed
1918-04-17,35.70000076293945,observed
1918-04-18,34.0,observed
1918-04-19,32.599998474121094,observed
1918-04-20,37.70000076293945,observed
1918-04-21,43.0,observed
1918-04-22,48.400001525878906,observed
1918-04-23,53.79999923706055,observed
1918-04-24,59.20000076293945,observed
1918-04-25,53.5,observed
1918-04-26,49.79999923706055,observed
1918-04-27,55.79999923706055,observed
