STATION_NUMBER,DATA_TYPE,YEAR,PEAK_CODE,PRECISION_CODE,MONTH,DAY,HOUR,MINUTE,TIME_ZONE,PEAK,SYMBOL,CODE DESCRIPTION
10JE001,Q,1978,H,,6,24,23,50,MST,49.0,,Maximum
10JE001,Q,1979,H,,6,13,14,30,MST,50.5,,Maximum
10JE001,Q,1980,H,,6,5,2,55,MST,117.0,,Maximum
10JE001,Q,1982,H,,6,20,18,6,MST,113.0,,Maximum
10JE001,Q,1983,H,,6,24,4,53,MST,199.0,E,Maximum
10JE001,Q,1984,H,,6,12,20,30,MST,123.0,,Maximum
10JE001,Q,1985,H,,6,7,16,28,MST,39.5,,Maximum
10JE001,Q,1986,H,,6,16,11,46,MST,114.0,,Maximum
10JE001,Q,1987,H,,6,24,11,21,MST,81.5999984741211,,Maximum
10JE001,Q,1989,H,,6,21,20,22,MST,96.0999984741211,,Maximum
10JE001,Q,1990,H,,7,1,6,34,MST,32.099998474121094,,Maximum
