Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
07EE007,20.0,For 2022 mmt. Curve seems stable for measurements >100cms.,LogarithmicTable,Provisional/Provisoire,(0.718);
07EE007,19.0,For 2021 mmt. Curve seems stable for measurements >200cms.,LogarithmicTable,Final/Finales,(0.689);
07EE007,18.0,For 2020 and 2019 mmt.,LogarithmicTable,Final/Finales,(0.756);
07EE007,17.0,,LogarithmicTable,Final/Finales,(0.75);
07EE007,16.0,FITS MEASUREMENTS FROM 2014 AND 2015. SHIFTED TO FINAL OPEN WATER MEASUREMENT IN 2015. Approved with all 2016 measurements plotting within 5%,LogarithmicTable,Final/Finales,(0.7);
07EE007,15.0,"Similar to #14, altered to accomodate measurements conducted on 2014-10-09 and 2013-07-23, all 2013 and 2014 measurements and historic high and low measurements fit within 5%",LogarithmicTable,Final/Finales,(0.6);
07EE007,14.0,Shift during ice period,LogarithmicTable,Final/Finales,(0.7);
07EE007,13.0,Coincident with table 12.0 at and above 1.150 m,LinearTable,Final/Finales,
07EE007,11.01,Identical to curve #11.00,LinearTable,Final/Finales,
07EE007,12.0,coincident with table 11 at and above 2.950m,LinearTable,Final/Finales,
07EE007,11.0,Coinicident with curve # 10.0 at & above 1.150 M,LinearTable,Final/Finales,
07EE007,10.0,Curve # 10 is the same as curve #8,LinearTable,Final/Finales,
07EE007,9.0,,LinearTable,Final/Finales,
07EE007,8.0,,LinearTable,Final/Finales,
