Station ID/Identification de la station,Correction Type/Type de correction,Data Type/Type de données,Start Time (UTC)/Heure de début (TUC),End Time (UTC)/Heure de fin (TUC),Applied Time (UTC)/Temps appliqué (TUC),Timezone Offset/Décalage Horaire,Comment/Commentaire,Settings/Paramètre,Parameters Processing Order/Ordre d'application des paramètres
02YC001,AdjustableTrim,HG,2024-01-29T10:05:00,2024-01-29T13:45:00,2024-01-29T14:33:36,-3.5,INVALID SLUSH SPIKES ,"UpperThresholdPoints:(Time:2024-01-29T10:05:00Z,Value:0.9150915520016445);(Time:2024-01-29T13:45:00Z,Value:0.8328026748928317),TrimAction:Delete",Normal
02YC001,AdjustableTrim,HG,2024-01-29T07:35:00,2024-01-30T09:30:00,2024-02-01T13:40:17,-3.5,,"UpperThresholdPoints:(Time:2024-01-29T07:35:00Z,Value:0.831248005325052);(Time:2024-01-29T21:49:11.413Z,Value:0.8530779809806781);(Time:2024-01-30T04:14:57.376Z,Value:0.9268482435410699);(Time:2024-01-30T06:51:33.262Z,Value:0.9727664681960073);(Time:2024-01-30T09:30:00Z,Value:1.0066405683512893),TrimAction:Delete",Normal
02YC001,AdjustableTrim,HG,2024-01-24T02:35:00,2024-01-25T01:35:00,2024-01-29T14:32:08,-3.5,INVALID SLUSH SPIKES,"UpperThresholdPoints:(Time:2024-01-24T02:35:00Z,Value:0.8978660035631799);(Time:2024-01-25T01:35:00Z,Value:1.0566817357513048),TrimAction:Delete",Normal
02YC001,AdjustableTrim,HG,2024-01-19T11:00:00,2024-01-19T18:55:00,2024-01-21T15:10:10,-3.5,INVALID PRESSURE SPIKES,"UpperThresholdPoints:(Time:2024-01-19T11:00:00Z,Value:1.529098696311659);(Time:2024-01-19T18:55:00Z,Value:1.6240981759138118),TrimAction:Delete",Normal
02YC001,AdjustableTrim,HG,2024-01-07T00:30:00,2024-01-07T11:45:00,2024-01-07T23:34:03,-3.5,INVALID SPIKES - SUSPECTED SLUSH,"UpperThresholdPoints:(Time:2024-01-07T00:30:00Z,Value:1.0269400990202877);(Time:2024-01-07T07:19:25.94Z,Value:1.035738687341168);(Time:2024-01-07T11:45:00Z,Value:1.0276660526303298),TrimAction:Delete",Normal
02YC001,CopyPaste,QR,2024-01-06T09:00:00,2024-02-06T17:45:00,2024-02-06T18:31:02,-3.5,Override: Log Linear‌Q(t) = 13.749927604080929e^(-0.029861426959382386t)‌,,Normal
02YC001,CopyPaste,HG,2023-09-14T09:40:00,2024-01-02T13:20:00,2024-01-17T15:12:44,-3.5,"RFT - Logger data to fill gaps.Override: Copy & Paste‌Source Data Set: Stage.Logger@02YC001, time shift: -210:00 minutes.‌",,Normal
02YC001,AdjustableTrim,HG,2023-08-04T20:00:00,2023-08-06T03:05:00,2023-08-08T17:07:50,-3.5,,"UpperThresholdPoints:(Time:2023-08-04T20:00:00Z,Value:1.1962348773686957);(Time:2023-08-06T03:05:00Z,Value:1.1962348773686957),TrimAction:Delete",Normal
02YC001,Drift,HG,2023-07-11T15:30:00,2023-09-13T14:45:00,2023-09-15T12:02:50,-3.5,SRC,"DriftPoints:(Offset:0,Time:2023-07-11T15:30:00Z);(Offset:0.01,Time:2023-09-13T14:45:00Z)",Normal
02YC001,AdjustableTrim,HG,2023-04-22T11:15:00,2023-04-22T12:55:00,2023-05-01T12:03:10,-3.5,,"LowerThresholdPoints:(Time:2023-04-22T11:15:00Z,Value:1.2043257082269512);(Time:2023-04-22T12:55:00Z,Value:1.2078686894947614),TrimAction:Delete",Normal
02YC001,AdjustableTrim,HG,2023-03-27T00:15:00,2023-03-28T18:45:00,2023-04-02T23:20:08,-3.5,,"LowerThresholdPoints:(Time:2023-03-27T00:15:00Z,Value:0.7290351111442523);(Time:2023-03-28T18:45:00Z,Value:0.7304480712292698),UpperThresholdPoints:(Time:2023-03-27T00:15:00Z,Value:0.7312043033874481);(Time:2023-03-28T18:45:00Z,Value:0.7333535947843761),TrimAction:Delete",Normal
02YC001,AdjustableTrim,HG,2023-03-24T22:50:00,2023-03-26T11:50:00,2023-03-27T11:48:29,-3.5,INVALID SPIKE,"UpperThresholdPoints:(Time:2023-03-24T22:50:00Z,Value:0.7305310035591224);(Time:2023-03-25T14:49:31.867Z,Value:0.7306969511594881);(Time:2023-03-25T14:53:50.632Z,Value:0.7313399981109058);(Time:2023-03-26T11:01:24.833Z,Value:0.7314644588111802);(Time:2023-03-26T11:50:00Z,Value:0.7305310035591224),TrimAction:Delete",Normal
02YC001,AdjustableTrim,HG,2023-03-19T03:10:00,2023-03-20T10:45:00,2023-03-20T11:45:13,-3.5,,"UpperThresholdPoints:(Time:2023-03-19T03:10:00Z,Value:0.7204093880013899);(Time:2023-03-19T17:21:45.716Z,Value:0.7206251198818655);(Time:2023-03-19T21:03:00.694Z,Value:0.7275555065421434);(Time:2023-03-20T10:45:00Z,Value:0.7296049594066613),TrimAction:Delete",Normal
02YC001,AdjustableTrim,HG,2023-03-13T03:35:00,2023-03-13T04:10:00,2023-03-13T12:51:21,-3.5,,"LowerThresholdPoints:(Time:2023-03-13T03:35:00Z,Value:0.7304668212113585);(Time:2023-03-13T04:10:00Z,Value:0.7304668212113585),TrimAction:Delete",Normal
02YC001,AdjustableTrim,HG,2023-03-09T20:45:00,2023-03-09T22:25:00,2023-03-13T12:50:53,-3.5,,"LowerThresholdPoints:(Time:2023-03-09T20:45:00Z,Value:0.7371349260106269);(Time:2023-03-09T22:25:00Z,Value:0.7371349260106269),TrimAction:Delete",Normal
02YC001,DeleteRegion,HG,2023-03-08T19:25:00,2023-03-08T19:25:00,2023-03-13T12:50:39,-3.5,,,Normal
02YC001,AdjustableTrim,HG,2023-02-23T15:45:00,2023-02-24T06:15:00,2023-02-26T22:15:12,-3.5,SLUSH SPIKES,"UpperThresholdPoints:(Time:2023-02-23T15:45:00Z,Value:0.8187238319621745);(Time:2023-02-23T17:16:42.526Z,Value:0.8130953597518189);(Time:2023-02-24T06:15:00Z,Value:0.9168451049615527),TrimAction:Delete",Normal
02YC001,AdjustableTrim,HG,2023-02-15T03:50:00,2023-02-15T04:55:00,2023-02-21T13:01:05,-3.5,,"LowerThresholdPoints:(Time:2023-02-15T03:50:00Z,Value:0.8185674630053135);(Time:2023-02-15T04:55:00Z,Value:0.8185674630053135),TrimAction:Delete",Normal
