STATION_NUMBER,DATA_TYPE,YEAR,PEAK_CODE,PRECISION_CODE,MONTH,DAY,HOUR,MINUTE,TIME_ZONE,PEAK,SYMBOL,CODE DESCRIPTION
07RD001,H,2002,H,8.0,10,10,11.0,15.0,MST,2.325999975204468, ,Maximum
07RD001,H,2002,L,8.0,6,2,7.0,30.0,MST,1.524999976158142, ,Minimum
07RD001,H,2003,H,8.0,9,15,0.0,15.0,MST,2.181999921798706, ,Maximum
07RD001,H,2003,L,8.0,5,14,1.0,45.0,MST,1.6829999685287476, ,Minimum
07RD001,H,2004,H,8.0,9,30,11.0,0.0,MST,1.843999981880188, ,Maximum
07RD001,H,2004,L,8.0,5,27,17.0,45.0,MST,1.343000054359436, ,Minimum
07RD001,H,2005,H,8.0,9,12,13.0,30.0,MST,2.1730000972747803,,Maximum
07RD001,H,2005,L,8.0,5,29,8.0,15.0,MST,1.3020000457763672,,Minimum
07RD001,H,2006,H,8.0,8,16,11.0,30.0,MST,2.450999975204468,,Maximum
07RD001,H,2006,L,8.0,4,29,11.0,15.0,MST,1.631999969482422,,Minimum
07RD001,H,2007,H,8.0,8,21,17.0,5.0,MST,2.197999954223633,,Maximum
07RD001,H,2007,L,8.0,5,8,11.0,10.0,MST,1.6230000257492063,,Minimum
07RD001,H,2008,H,8.0,11,5,3.0,30.0,MST,1.9980000257492063,,Maximum
07RD001,H,2008,L,8.0,5,16,11.0,15.0,MST,1.4110000133514404,,Minimum
07RD001,H,2009,H,8.0,9,26,20.0,25.0,MST,1.909000039100647,,Maximum
07RD001,H,2009,L,8.0,6,2,7.0,0.0,MST,1.496999979019165,,Minimum
07RD001,H,2010,H,8.0,8,13,8.0,35.0,MST,1.9539999961853027,,Maximum
07RD001,H,2010,L,8.0,5,29,10.0,10.0,MST,1.434000015258789,,Minimum
07RD001,H,2011,H,8.0,8,31,12.0,0.0,MST,1.8339999914169312, ,Maximum
07RD001,H,2011,L,8.0,5,14,8.0,45.0,MST,1.3619999885559082, ,Minimum
07RD001,H,2012,H,8.0,9,15,0.0,10.0,MST,2.194999933242798, ,Maximum
07RD001,H,2012,L,8.0,5,7,9.0,0.0,MST,1.4539999961853027, ,Minimum
07RD001,H,2013,H,8.0,7,28,16.0,30.0,MST,1.8220000267028809, ,Maximum
07RD001,H,2013,L,8.0,5,19,7.0,25.0,MST,1.371999979019165, ,Minimum
07RD001,H,2014,H,8.0,8,20,3.0,20.0,MST,1.807000041007996, ,Maximum
07RD001,H,2014,L,8.0,5,16,10.0,55.0,MST,1.246000051498413, ,Minimum
07RD001,H,2015,H,8.0,10,2,16.0,20.0,MST,1.965999960899353, ,Maximum
07RD001,H,2015,L,8.0,5,10,9.0,25.0,MST,1.3009999990463257, ,Minimum
07RD001,H,2016,H,8.0,8,18,1.0,25.0,MST,2.2669999599456787, ,Maximum
07RD001,H,2016,L,8.0,5,2,6.0,15.0,MST,1.5429999828338623, ,Minimum
07RD001,H,2017,H,8.0,8,28,15.0,35.0,MST,1.940000057220459, ,Maximum
07RD001,H,2017,L,8.0,5,17,11.0,10.0,MST,1.4579999446868896, ,Minimum
07RD001,H,2021,H,8.0,9,15,21.0,45.0,MST,2.924000024795532, ,Maximum
07RD001,H,2021,L,8.0,5,25,9.0,40.0,MST,1.756999969482422, ,Minimum
07RD001,H,2022,H,8.0,1,1,2.0,0.0,MST,2.3359999656677246, ,Maximum
07RD001,H,2022,L,8.0,12,31,21.0,0.0,MST,1.6230000257492063, ,Minimum
07RD001,H,2023,H,8.0,1,3,14.0,30.0,MST,1.6369999647140503, ,Maximum
07RD001,H,2023,L,8.0,12,14,4.0,35.0,MST,1.2200000286102295, ,Minimum
07RD001,H,2024,H,8.0,11,13,0.0,55.0,MST,1.9459999799728396, ,Maximum
07RD001,H,2024,L,8.0,5,9,9.0,35.0,MST,1.0770000219345093, ,Minimum
07RD001,Q,1972,H,,9,4,,,,156.0,,Maximum
07RD001,Q,1973,H,,8,18,8.0,0.0,,140.0,,Maximum
07RD001,Q,1975,H,,8,30,21.0,0.0,MST,180.0,,Maximum
07RD001,Q,1978,H,,10,4,11.0,20.0,MST,139.0,,Maximum
07RD001,Q,1979,H,,8,18,8.0,48.0,MST,151.0,,Maximum
07RD001,Q,1982,H,,9,11,18.0,15.0,MST,125.0,,Maximum
07RD001,Q,1983,H,,10,15,21.0,26.0,MST,178.0,,Maximum
07RD001,Q,1984,H,,8,29,8.0,41.0,MST,182.0,,Maximum
07RD001,Q,1985,H,,9,17,20.0,39.0,MST,203.0,,Maximum
07RD001,Q,1986,H,,8,15,13.0,39.0,MST,226.0,,Maximum
07RD001,Q,1987,H,,9,6,14.0,23.0,MST,192.0,,Maximum
07RD001,Q,1988,H,,9,24,2.0,21.0,MST,225.0,,Maximum
07RD001,Q,1989,H,,10,27,22.0,8.0,MST,192.0,,Maximum
07RD001,Q,1990,H,,9,18,8.0,41.0,MST,246.0,,Maximum
07RD001,Q,1991,H,,8,15,23.0,59.0,MST,290.0,,Maximum
07RD001,Q,1992,H,,8,8,16.0,8.0,MST,226.0,,Maximum
07RD001,Q,1993,H,,8,24,5.0,56.0,MST,145.0,,Maximum
07RD001,Q,1994,H,,9,10,20.0,54.0,MST,104.0,,Maximum
07RD001,Q,1995,H,,10,11,5.0,45.0,MST,142.0,,Maximum
07RD001,Q,1996,H,,9,2,19.0,55.0,MST,156.0,,Maximum
07RD001,Q,1997,H,,8,30,17.0,30.0,MST,226.0,,Maximum
07RD001,Q,1999,H,,9,17,9.0,0.0,MST,242.0, ,Maximum
07RD001,Q,1999,L,,4,24,11.0,0.0,MST,69.0, ,Minimum
07RD001,Q,2000,H,,8,27,11.0,0.0,MST,241.0, ,Maximum
07RD001,Q,2000,L,,5,1,6.0,45.0,MST,104.0, ,Minimum
07RD001,Q,2001,H,,8,20,20.0,15.0,MST,226.0, ,Maximum
07RD001,Q,2001,L,,5,11,10.0,15.0,MST,92.8000030517578, ,Minimum
07RD001,Q,2002,H,,10,10,11.0,15.0,MST,212.0, ,Maximum
07RD001,Q,2002,L,,6,2,7.0,30.0,MST,79.5, ,Minimum
07RD001,Q,2003,H,,9,15,0.0,15.0,MST,180.0, ,Maximum
07RD001,Q,2003,L,,5,14,1.0,45.0,MST,99.6999969482422, ,Minimum
07RD001,Q,2004,H,,9,30,11.0,0.0,MST,123.0, ,Maximum
07RD001,Q,2004,L,,5,27,17.0,45.0,MST,60.29999923706055, ,Minimum
07RD001,Q,2005,H,,9,12,13.0,30.0,MST,178.0, ,Maximum
07RD001,Q,2005,L,,5,29,8.0,15.0,MST,56.29999923706055, ,Minimum
07RD001,Q,2006,H,,8,16,11.0,30.0,MST,241.0, ,Maximum
07RD001,Q,2006,L,,4,29,11.0,15.0,MST,92.9000015258789, ,Minimum
07RD001,Q,2007,H,,8,21,17.0,5.0,MST,183.0, ,Maximum
07RD001,Q,2007,L,,5,8,11.0,10.0,MST,91.5999984741211, ,Minimum
07RD001,Q,2008,H,,11,5,3.0,30.0,MST,147.0, ,Maximum
07RD001,Q,2008,L,,5,16,11.0,15.0,MST,67.19999694824219, ,Minimum
07RD001,Q,2009,H,,9,26,20.0,25.0,MST,133.0, ,Maximum
07RD001,Q,2009,L,,6,2,7.0,0.0,MST,76.4000015258789, ,Minimum
07RD001,Q,2010,H,,8,13,8.0,35.0,MST,140.0, ,Maximum
07RD001,Q,2010,L,,5,29,10.0,10.0,MST,69.5, ,Minimum
07RD001,Q,2011,H,,8,31,12.0,0.0,MST,121.0, ,Maximum
07RD001,Q,2011,L,,5,14,8.0,45.0,MST,62.20000076293945, ,Minimum
07RD001,Q,2012,H,,9,15,0.0,10.0,MST,183.0, ,Maximum
07RD001,Q,2012,L,,5,7,9.0,0.0,MST,71.5999984741211, ,Minimum
07RD001,Q,2013,H,,7,28,17.0,5.0,MST,120.0, ,Maximum
07RD001,Q,2013,L,,5,19,7.0,25.0,MST,63.20000076293945, ,Minimum
07RD001,Q,2014,H,,8,20,3.0,20.0,MST,117.0, ,Maximum
07RD001,Q,2014,L,,5,16,10.0,55.0,MST,51.0, ,Minimum
07RD001,Q,2015,H,,10,2,16.0,20.0,MST,142.0, ,Maximum
07RD001,Q,2015,L,,5,10,9.0,25.0,MST,56.20000076293945, ,Minimum
07RD001,Q,2016,H,,8,18,1.0,25.0,MST,198.0, ,Maximum
07RD001,Q,2016,L,,5,2,6.0,15.0,MST,81.5999984741211, ,Minimum
07RD001,Q,2017,H,,8,28,15.0,35.0,MST,138.0, ,Maximum
07RD001,Q,2017,L,,5,17,11.0,10.0,MST,72.0, ,Minimum
07RD001,Q,2021,H,,9,15,21.0,45.0,MST,346.0, ,Maximum
07RD001,Q,2021,L,,5,25,9.0,40.0,MST,112.0, ,Minimum
07RD001,Q,2022,H,,1,1,2.0,0.0,MST,211.0, ,Maximum
07RD001,Q,2022,L,,12,31,21.0,0.0,MST,93.6999969482422, ,Minimum
07RD001,Q,2023,H,,1,3,14.0,30.0,MST,95.5999984741211, ,Maximum
07RD001,Q,2023,L,,12,14,4.0,35.0,MST,48.79999923706055, ,Minimum
07RD001,Q,2024,H,,11,13,0.0,55.0,MST,141.0, ,Maximum
07RD001,Q,2024,L,,5,9,9.0,35.0,MST,36.5, ,Minimum
