STATION_NUMBER,DATA_TYPE,SED_DATA_TYPE,YEAR_FROM,YEAR_TO,RECORD_LENGTH
08AB001,Water Level,NA,2011,2021,11
08AB001,Instantantaneous Sediment,DI,1974,1992,17
08AB001,Flow,NA,1974,2019,46
08AB001,Sediment in mg/L,NA,1974,1983,9
08AB001,Daily Mean Tonnes,NA,1974,1983,9
