STATION_NUMBER,DATA_TYPE,YEAR,PEAK_CODE,PRECISION_CODE,MONTH,DAY,HOUR,MINUTE,TIME_ZONE,PEAK,SYMBOL,CODE DESCRIPTION
08NN023,H,2011,H,8.0,6,8,2,16,PST,2.6429998874664307, ,Maximum
08NN023,H,2011,L,8.0,9,30,21,36,PST,1.3279999494552612, ,Minimum
08NN023,H,2012,H,8.0,4,26,20,46,PST,2.8420000076293945, ,Maximum
08NN023,H,2012,L,8.0,2,26,23,26,PST,1.2899999618530271, ,Minimum
08NN023,H,2013,H,8.0,5,22,13,21,PST,2.8540000915527344, ,Maximum
08NN023,H,2013,L,8.0,9,20,20,41,PST,1.3580000400543213, ,Minimum
08NN023,H,2014,H,8.0,5,17,22,31,PST,2.61899995803833, ,Maximum
08NN023,H,2014,L,8.0,9,22,23,36,PST,1.3380000591278076, ,Minimum
08NN023,H,2015,H,8.0,6,3,0,21,PST,2.190000057220459, ,Maximum
08NN023,H,2015,L,8.0,10,6,5,40,PST,1.3020000457763672, ,Minimum
08NN023,H,2016,H,8.0,12,22,20,45,PST,2.865999937057495,,Maximum
08NN023,H,2016,L,8.0,9,30,11,20,PST,1.340000033378601,,Minimum
08NN023,H,2017,H,8.0,5,5,23,0,PST,3.247999906539917, ,Maximum
08NN023,H,2017,L,8.0,10,3,9,0,PST,1.3040000200271606, ,Minimum
08NN023,H,2018,H,8.0,5,9,17,55,PST,3.5739998817443848, ,Maximum
08NN023,H,2018,L,8.0,2,21,7,30,PST,1.3070000410079956, ,Minimum
08NN023,H,2019,H,8.0,5,12,23,25,PST,2.4140000343322754, ,Maximum
08NN023,H,2019,L,8.0,9,8,7,30,PST,1.409000039100647, ,Minimum
08NN023,H,2020,H,8.0,5,31,19,30,PST,2.96399998664856, ,Maximum
08NN023,H,2020,L,8.0,9,23,9,55,PST,1.3459999561309814, ,Minimum
08NN023,H,2021,H,8.0,5,17,22,25,PST,2.434999942779541, ,Maximum
08NN023,H,2021,L,8.0,9,10,9,40,PST,1.347000002861023, ,Minimum
08NN023,H,2022,H,8.0,5,6,1,35,PST,2.7219998836517334, ,Maximum
08NN023,H,2022,L,8.0,10,19,8,50,PST,1.3250000476837158, ,Minimum
08NN023,H,2023,L,8.0,1,29,1,35,PST,1.3020000457763672, ,Minimum
08NN023,Q,1974,H,,6,16,21,14,PST,55.20000076293945,,Maximum
08NN023,Q,1975,H,,6,2,20,6,PST,49.79999923706055,,Maximum
08NN023,Q,1976,H,,5,11,1,14,PST,63.70000076293945,,Maximum
08NN023,Q,1977,H,,5,3,3,14,PST,40.5,,Maximum
08NN023,Q,1978,H,,5,21,23,25,PST,35.400001525878906,,Maximum
08NN023,Q,1980,H,,4,29,2,49,PST,64.0,,Maximum
08NN023,Q,1981,H,,5,25,21,17,PST,47.79999923706055,,Maximum
08NN023,Q,1982,H,,5,18,1,45,PST,50.79999923706055,,Maximum
08NN023,Q,1984,H,,5,30,19,45,PST,50.70000076293945,,Maximum
08NN023,Q,1985,H,,5,19,22,54,PST,42.900001525878906,,Maximum
08NN023,Q,1986,H,,5,28,21,57,PST,48.400001525878906,,Maximum
08NN023,Q,1988,H,,5,13,14,26,PST,50.5,,Maximum
08NN023,Q,1989,H,,5,10,16,21,PST,35.70000076293945,,Maximum
08NN023,Q,1990,H,,5,29,22,27,PST,37.0,,Maximum
08NN023,Q,1991,H,,5,20,23,41,PST,34.5,,Maximum
08NN023,Q,1992,H,,5,6,23,5,PST,35.79999923706055,,Maximum
08NN023,Q,1993,H,,5,13,21,35,PST,54.09999847412109,,Maximum
08NN023,Q,1994,H,,4,20,21,55,PST,38.20000076293945,,Maximum
08NN023,Q,1995,H,,5,15,21,51,PST,37.29999923706055,,Maximum
08NN023,Q,1996,H,,6,7,23,59,PST,37.29999923706055,,Maximum
08NN023,Q,1997,H,,6,5,0,2,PST,64.0,,Maximum
08NN023,Q,1999,H,,6,19,0,49,PST,47.400001525878906, ,Maximum
08NN023,Q,1999,L,,10,6,13,0,PST,0.2549999952316284, ,Minimum
08NN023,Q,2000,H,,5,22,1,35,PST,36.09999847412109, ,Maximum
08NN023,Q,2000,L,,11,11,8,26,PST,0.05000000074505806, ,Minimum
08NN023,Q,2001,H,,5,24,20,21,PST,28.5, ,Maximum
08NN023,Q,2002,H,,5,28,22,56,PST,36.29999923706055, ,Maximum
08NN023,Q,2003,H,,5,25,21,6,PST,58.29999923706055, ,Maximum
08NN023,Q,2004,H,,5,5,1,1,PST,28.799999237060547, ,Maximum
08NN023,Q,2005,H,,5,16,5,6,PST,52.09999847412109, ,Maximum
08NN023,Q,2005,L,,9,29,10,41,PST,0.11500000208616255, ,Minimum
08NN023,Q,2006,H,,5,20,21,16,PST,73.19999694824219, ,Maximum
08NN023,Q,2006,L,,9,13,9,16,PST,0.0989999994635582, ,Minimum
08NN023,Q,2007,H,,5,17,23,1,PST,28.700000762939453, ,Maximum
08NN023,Q,2007,L,,9,15,15,56,PST,0.08299999684095383, ,Minimum
08NN023,Q,2008,H,,5,20,23,6,PST,68.19999694824219, ,Maximum
08NN023,Q,2008,L,,10,2,9,16,PST,0.17399999499320984, ,Minimum
08NN023,Q,2009,H,,5,30,22,31,PST,35.400001525878906, ,Maximum
08NN023,Q,2009,L,,10,11,13,1,PST,0.07500000298023224, ,Minimum
08NN023,Q,2010,H,,5,19,0,46,PST,40.0, ,Maximum
08NN023,Q,2010,L,,9,6,12,11,PST,0.2150000035762787, ,Minimum
08NN023,Q,2011,H,,6,8,2,16,PST,46.79999923706055, ,Maximum
08NN023,Q,2011,L,,9,30,21,36,PST,0.10199999809265135, ,Minimum
08NN023,Q,2012,H,,4,26,20,46,PST,57.70000076293945, ,Maximum
08NN023,Q,2013,H,,5,22,13,21,PST,58.400001525878906, ,Maximum
08NN023,Q,2013,L,,9,20,20,41,PST,0.22599999606609344, ,Minimum
