Station ID/Identification de la station,Correction Type/Type de correction,Data Type/Type de données,Start Time (UTC)/Heure de début (TUC),End Time (UTC)/Heure de fin (TUC),Applied Time (UTC)/Temps appliqué (TUC),Timezone Offset/Décalage Horaire,Comment/Commentaire,Settings/Paramètre,Parameters Processing Order/Ordre d'application des paramètres
07BC006,DeleteRegion,HG,2026-01-01T07:00:00,2026-03-01T07:00:00,2025-12-24T15:24:36,-7,Outside operating period,,Normal
07BC006,DeleteRegion,HG,2025-11-01T07:00:00,2026-01-01T06:59:59,2025-10-27T17:34:32,-7,DR - OUTSIDE OPERATING PERIOD,,Normal
07BC006,DeleteRegion,HG,2025-10-30T16:35:00,2025-11-01T06:55:00,2025-11-03T15:53:19,-7,DR - SENSOR REMOVED - OUTSIDE OPERATIONAL PERIOD,,Normal
07BC006,DeleteRegion,HG,2025-10-20T09:40:00,2025-10-20T09:40:00,2025-10-27T17:35:06,-7,"DR - invalid spike, silt/algae affecting bubbler",,Normal
07BC006,AdjustableTrim,HG,2025-10-03T03:15:00,2025-10-05T08:15:00,2025-10-27T17:20:26,-7,"DR - Trimmed invalid data, assumed silt/algae affecting bubbler.","UpperThresholdPoints:(Time:2025-10-03T03:15:00Z,Value:0.23094555938757616);(Time:2025-10-03T11:06:50.604Z,Value:0.22968448064131036);(Time:2025-10-04T08:03:38.021Z,Value:0.22567195735773754);(Time:2025-10-04T23:16:18.169Z,Value:0.2210288947010318);(Time:2025-10-05T00:08:40.145Z,Value:0.21948120714879654);(Time:2025-10-05T08:15:00Z,Value:0.2179908413577552),TrimAction:Delete",Normal
07BC006,DeleteRegion,HG,2025-09-19T18:30:00,2025-09-19T19:40:00,2025-09-22T17:58:36,-7,DR - maintenance/purge,,Normal
07BC006,Deviation,HG,2025-09-06T14:25:00,2025-09-19T18:15:00,2025-09-22T18:07:42,-7,DR - Trimmed minor painting,"DeviationValue:0.004,DeviationType:DeviationFromAverage,WindowSizeInMinutes:60",Normal
07BC006,DeleteRegion,HG,2025-08-12T04:55:00,2025-08-20T17:10:00,2025-08-23T15:25:15,-7,Orifice tip fouled by vegetation/algae - data invalid,,Normal
07BC006,CopyPaste,QR,2025-08-12T04:50:00,2025-08-20T17:15:00,2025-08-23T15:32:43,-7,"Zero flow - estimate Q, stage record invalidOverride: Linear‌Q(t) = (0)t + 0‌",,Normal
07BC006,DeleteRegion,HG,2025-08-09T09:35:00,2025-08-09T09:45:00,2025-08-11T14:56:41,-7,DR - ERRONEOUS SPIKES,,Normal
07BC006,DeleteRegion,HG,2025-08-08T17:40:00,2025-08-08T17:40:00,2025-08-11T14:56:25,-7,DR - ERRONEOUS SPIKES,,Normal
07BC006,DeleteRegion,HG,2025-08-08T17:20:00,2025-08-08T17:25:00,2025-08-11T14:55:59,-7,DR - ERRONEOUS SPIKES,,Normal
07BC006,Deviation,HG,2025-08-03T21:20:00,2025-08-12T04:50:00,2025-09-22T18:09:23,-7,DR - Trimmed minor painting,"DeviationValue:0.004,DeviationType:DeviationFromAverage,WindowSizeInMinutes:60",Normal
07BC006,Drift,HG,2025-08-03T20:45:00,2025-09-19T18:25:00,2025-09-22T18:00:30,-7,"SRC - visit to visit, RESET. Applied back to orifice movement as estimated drift correction.Drift correction settings:‌Timestamp 1: 2025-08-03 13:45:00, Offset 1: -0.008‌Timestamp 2: 2025-09-19 11:25:00, Offset 2: -0.016‌","DriftPoints:(Offset:-0.008,Time:2025-08-03T20:45:00Z);(Offset:-0.016,Time:2025-09-19T18:25:00Z)",Normal
07BC006,CopyPaste,QR,2025-07-14T23:45:00,2025-07-25T15:15:00,2025-07-28T17:05:50,-7,"RFT: measurement shift not produced, applying 0 flow override for now.Override: Linear‌Q(t) = (0)t + 0‌",,Normal
07BC006,DeleteRegion,HG,2025-07-07T21:50:00,2025-07-14T23:45:00,2025-07-31T14:57:27,-7,DR - STAGE INVALID - PRESSURIZATION IN ORIFICE ,,Normal
07BC006,CopyPaste,QR,2025-07-07T21:45:00,2025-07-14T23:45:00,2025-08-23T15:32:05,-7,"Zero flow - estimate Q, stage record invalidOverride: Linear‌Q(t) = (0)t + 0‌",,Normal
07BC006,CopyPaste,HG,2025-06-09T19:05:00,2025-07-25T15:25:00,2025-07-28T16:59:09,-7,"RFT - tx gap fillOverride: Copy & Paste‌Source Data Set: Stage.Logger@07BC006, time shift: 00:00 minutes.‌",,PreProcessing
07BC006,CopyPaste,HG,2025-04-16T23:15:00,2025-06-09T19:00:00,2025-06-10T19:40:16,-7,"RFT - tx gap fillOverride: Copy & Paste‌Source Data Set: Stage.Logger@07BC006, time shift: 00:00 minutes.‌",,PreProcessing
07BC006,Offset,HG,2025-04-16T23:10:00,2025-04-16T23:10:00,2025-04-17T18:57:18,-7,"SRC - as found, new sensor.",Offset:0.005,Normal
07BC006,DeleteRegion,HG,2025-04-16T23:05:00,2025-04-16T23:05:00,2025-04-17T18:54:48,-7,RFT - DR - invalid.,,Normal
07BC006,CopyPaste,HG,2025-04-16T22:30:00,2025-04-16T23:00:00,2025-04-17T18:54:28,-7,"RFT - Tx gap fill. Override: Copy & Paste‌Source Data Set: Stage.Logger@07BC006, time shift: 00:00 minutes.‌",,PreProcessing
07BC006,Offset,HG,2025-04-15T20:20:00,2025-04-15T20:50:00,2025-04-16T19:53:31,-7,RFT - SRC after maintenance,Offset:0.015,Normal
07BC006,DeleteRegion,HG,2025-04-15T20:10:00,2025-04-15T20:15:00,2025-04-16T19:53:08,-7,RFT - DR - station maintenance.,,Normal
07BC006,SinglePoint,HG,2025-04-15T19:40:00,2025-04-15T19:40:00,2025-04-16T19:52:00,-7,RFT - single point for DWL,Value:1.188,Normal
07BC006,SinglePoint,HG,2025-03-19T17:50:00,2025-03-19T17:50:00,2025-04-16T22:01:13,-7,DWL VALIDATED,Value:0.62,Normal
07BC006,DeleteRegion,HG,2025-03-01T07:00:00,2025-04-15T19:35:00,2025-04-16T22:00:33,-7,INVALID SENSOR READING,,Normal
07BC006,DeleteRegion,HG,2025-01-01T07:00:00,2025-03-01T06:59:59,2025-04-01T15:46:11,-7,OUTSIDE OF OPERATING SEASON,,Normal
07BC006,DeleteRegion,HG,2024-11-01T07:00:00,2025-01-01T06:59:59,2024-11-01T15:34:41,-7,DR - OUTSIDE OPERATING PERIOD,,Normal
07BC006,DeleteRegion,HG,2024-10-17T18:55:00,2024-11-01T06:55:00,2025-11-17T23:07:10,-7,EQUIPMENT FAILURE,,Normal
07BC006,Deviation,HG,2024-09-16T14:25:00,2024-09-20T15:35:00,2025-05-27T19:41:46,-7,CORRECTION ADJUSTABLE TRIM - HEAVY PAINTING,"DeviationValue:0.008,DeviationType:DeviationFromAverage,WindowSizeInMinutes:60",Normal
07BC006,Drift,HG,2024-09-16T14:05:00,2024-09-20T15:30:00,2025-08-25T17:18:33,-7,SRC - EST - Suspected orifice movement corrected with estimated correction.,"DriftPoints:(Offset:-0.076,Time:2024-09-16T14:05:00Z);(Offset:-0.027,Time:2024-09-20T15:30:00Z)",Normal
07BC006,Drift,HG,2024-09-09T15:35:00,2024-10-17T18:50:00,2025-08-25T17:21:55,-7,SRC - EST - Suspected orifice movement corrected with drift correction.,"DriftPoints:(Offset:-0.032,Time:2024-09-09T15:35:00Z);(Offset:0,Time:2024-10-17T18:50:00Z)",Normal
07BC006,DeleteRegion,HG,2024-09-09T15:10:00,2024-09-09T15:30:00,2025-08-25T17:20:45,-7,,,Normal
07BC006,DeleteRegion,HG,2024-08-19T12:15:00,2024-10-17T17:40:00,2025-11-17T23:07:58,-7,EQUIPMENT FAILURE,,Normal
07BC006,Drift,HG,2024-08-19T12:05:00,2024-10-17T18:00:00,2025-05-27T21:02:35,-7,"SRC - EST - (0.000 TO 0.211m) Carried  back to suspected point of orifice movement, likely no orifice drift before this point.","DriftPoints:(Offset:0,Time:2024-08-19T12:05:00Z);(Offset:0.211,Time:2024-10-17T18:00:00Z)",Normal
07BC006,DeleteRegion,HG,2024-08-10T20:50:00,2024-08-10T20:50:00,2024-10-18T15:45:28,-7,DR - TRIMMED SPIKE,,Normal
07BC006,CopyPaste,HG,2024-05-10T20:25:00,2024-05-10T22:30:00,2024-08-07T20:39:08,-7,"TELEMETRY GAP FILLED - COPY & PASTEOverride: Copy & Paste‌Source Data Set: Stage.Logger@07BC006, time shift: 00:00 minutes.‌",,PreProcessing
07BC006,Drift,HG,2024-04-22T18:45:00,2024-06-13T20:15:00,2024-06-14T20:38:36,-7,EST SRC (-0.032 TO -0.027m) RESET.  SETTING ERROR.,"DriftPoints:(Offset:-0.032,Time:2024-04-22T18:45:00Z);(Offset:-0.027,Time:2024-06-13T20:15:00Z)",Normal
07BC006,CopyPaste,QR,2024-03-01T07:00:00,2024-04-11T02:30:00,2025-08-25T19:01:45,-7,ICE AFFECTED DISCHARGE ESTIMATED.Override: Linear‌Q(t) = (0.0001470137825421133)t + 0.003‌,,Normal
07BC006,DeleteRegion,HG,2024-03-01T07:00:00,2024-04-04T18:35:00,2024-04-23T21:41:33,-7,DR - OTT FROZEN,,Normal
07BC006,DeleteRegion,HG,2023-11-01T07:00:00,2024-03-01T06:59:59,2023-11-01T18:47:16,-7,OUTSIDE OF OPERATING PERIOD,,Normal
07BC006,CopyPaste,QR,2023-10-27T17:25:00,2023-10-27T19:00:00,2024-07-18T21:14:29,-7,ESTIMATED DISCHARGE DURING ICE JAM AND RELEASE. ESTIMATED PEAK DISCHARGE AT POINT OF ICE RELEASING.Override: Linear‌Q(t) = (5.842713574038241)t + 0.0009122693419140308‌,,Normal
07BC006,CopyPaste,QR,2023-10-15T23:00:00,2023-10-20T03:55:00,2024-07-18T21:12:36,-7,OVERRIDE - ESTIAMTED DISCHARGE DURING DEBRIS CLEARING CONTROL.Override: Linear‌Q(t) = (0.0006863866021148661)t + 0‌,,Normal
07BC006,CopyPaste,QR,2023-10-05T02:05:00,2023-10-05T10:55:00,2024-07-18T20:57:29,-7,ESTIMATED DISCHARGE DURING DEBRIS ACCUMULATIONOverride: Linear‌Q(t) = (0)t + 0‌,,Normal
07BC006,DeleteRegion,HG,2023-05-27T21:50:00,2023-05-27T21:50:00,2023-06-12T16:51:02,-7,DR - Spike,,Normal
07BC006,DeleteRegion,HG,2023-05-22T03:40:00,2023-05-22T04:05:00,2024-08-27T14:59:33,-7,"DR - SUSPECT DROP IN STAGE, PRESSURE ISSUE ON SENSOR",,Normal
07BC006,CopyPaste,QR,2023-05-04T21:35:00,2023-05-04T22:05:00,2024-08-27T15:24:03,-7,DISCHARGE REDUCED - DEBRIS ON CONTROLOverride: Linear‌Q(t) = (0.040274518846561635)t + 0.07770566126530914‌,,Normal
07BC006,CopyPaste,QR,2023-04-22T16:30:00,2023-04-22T16:55:00,2024-08-27T15:19:40,-7,DISCHARGE REDUCED - DEBRIS ON CONTROLOverride: Linear‌Q(t) = (1.2537642725503064)t + 0.20158185466691173‌,,Normal
07BC006,Drift,HG,2023-04-18T17:25:00,2023-06-09T20:20:00,2023-06-12T16:46:27,-7,SRC (0.000m to -0.023m) RESET,"DriftPoints:(Offset:0,Time:2023-04-18T17:25:00Z);(Offset:-0.023,Time:2023-06-09T20:20:00Z)",Normal
07BC006,CopyPaste,QR,2023-04-18T06:25:00,2023-04-18T15:45:00,2024-12-11T22:31:10,-7,ICEOverride: Freehand‌,,Normal
07BC006,Drift,HG,2023-04-06T16:40:00,2023-04-18T17:24:00,2023-04-19T23:58:44,-7,"SRC, 0 TO -.012m, RESET","DriftPoints:(Offset:0,Time:2023-04-06T16:40:00Z);(Offset:-0.012,Time:2023-04-18T17:24:00Z)",Normal
07BC006,CopyPaste,QR,2023-04-01T16:50:00,2023-04-16T16:15:00,2024-07-18T17:02:43,-7,ICE AFFECTED DISCHARGE ESTIMATEDOverride: Freehand‌Override: Freehand‌,,Normal
07BC006,CopyPaste,QR,2023-03-01T07:00:00,2023-04-01T16:50:00,2024-07-18T17:01:13,-7,ICE AFFECTED DISCHARGE ESTIMATEDOverride: Linear‌Q(t) = (0)t + 0‌,,Normal
07BC006,DeleteRegion,HG,2023-03-01T07:00:00,2023-04-01T16:00:00,2024-07-18T14:56:11,-7,FROZEN OTT SENSOR,,Normal
07BC006,Offset,HG,2023-03-01T07:00:00,2023-04-06T16:30:00,2023-04-18T21:36:03,-7,SRC (0.043m) RESET,Offset:0.043,Normal
07BC006,AdjustableTrim,HG,2023-01-01T07:00:00,2023-02-01T07:00:00,2023-01-16T16:50:53,-7,REMOVING NEGATIVE STAGE DATA,"LowerThresholdPoints:(Time:2023-01-01T07:00:00Z,Value:0);(Time:2023-02-01T07:00:00Z,Value:0),TrimAction:Delete",Normal
07BC006,DeleteRegion,HG,2023-01-01T07:00:00,2023-03-01T06:59:59,2024-01-04T21:32:46,-7,OUTSIDE OF OPERATING PERIOD.,,Normal
07BC006,DeleteRegion,HG,2022-11-03T07:00:00,2023-01-01T06:59:59,2023-01-11T20:35:28,-7,DR: OUTSIDE OF SEASONAL STATION OPERATING PERIOD. ,,Normal
07BC006,CopyPaste,QR,2022-10-29T01:40:00,2022-11-03T06:55:00,2024-01-04T22:38:05,-7,BW-ICE FORMING OVERNIGHTOverride: Freehand‌,,Normal
07BC006,AdjustableTrim,HG,2022-09-27T03:50:00,2022-09-30T18:15:00,2023-08-16T17:26:30,-7,DR - TRIMMED ERRONEOUS DATA SPIKES FROM POSSIBLE DEBRIS,"UpperThresholdPoints:(Time:2022-09-27T03:50:00Z,Value:0.5429295010774418);(Time:2022-09-27T11:02:09.632Z,Value:0.5456263538581403);(Time:2022-09-27T13:17:13.836Z,Value:0.5536131870932856);(Time:2022-09-27T21:39:41.477Z,Value:0.54614497939289);(Time:2022-09-28T12:14:56.721Z,Value:0.5590068926546825);(Time:2022-09-29T12:28:17.959Z,Value:0.56325962203963);(Time:2022-09-30T00:32:16.495Z,Value:0.5591106177616324);(Time:2022-09-30T18:15:00Z,Value:0.561496295221481),TrimAction:Delete",Normal
07BC006,Offset,HG,2022-09-05T01:25:00,2022-09-05T15:30:00,2023-08-16T17:30:30,-7,"E SRC -0.056M : TEMPORARY UNNATURAL RISE IN STAGE, DEBRIS ON ORIFICE",Offset:-0.056,Normal
07BC006,AdjustableTrim,HG,2022-09-04T23:20:00,2022-09-05T17:45:00,2023-08-16T17:32:20,-7,DR - INVALID STAGE RISE,"UpperThresholdPoints:(Time:2022-09-04T23:20:00Z,Value:0.5746937875633793);(Time:2022-09-05T04:00:59.045Z,Value:0.5775360636443411);(Time:2022-09-05T12:17:45.856Z,Value:0.5732911058610866);(Time:2022-09-05T16:40:59.595Z,Value:0.5690092354014558);(Time:2022-09-05T17:45:00Z,Value:0.5701904410454919),TrimAction:Delete",Normal
07BC006,Drift,HG,2022-06-21T20:40:00,2022-07-15T19:30:00,2022-07-18T14:04:31,-7,SRC - (0.000 TO -0.006m) RESET,"DriftPoints:(Offset:0,Time:2022-06-21T20:40:00Z);(Offset:-0.006,Time:2022-07-15T19:30:00Z)",Normal
07BC006,DeleteRegion,HG,2022-06-21T20:10:00,2022-06-21T20:15:00,2022-06-22T15:14:43,-7,ON SITE MAINT. SWAPPING SATLINK 2 WITH SATLINK 3.,,Normal
