Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
05QA004,16.01,"Rating Curve 16.00 extended on May 14, 2022 to account for Highwater event. Rating Curve extended using linear extension to 426.05cms as this value is still less than 2x the  hightest measurement discharge at time of extension.",LogarithmicTable,Provisional/Provisoire,(28.184);
05QA004,16.0,"Curve extended with May 21, 2014 measurement, curve was called 15.01 renamed to new practice in qSOP-NA037-00-2012, then curve further refined in January 2015 and applied retroactively",LogarithmicTable,Final/Finales,(28.184);
05QA004,15.0,,LogarithmicTable,Final/Finales,(28.1);
05QA004,14.0,,LinearTable,Final/Finales,
05QA004,13.0,HQFIT1.0 used only ADCP mmts to develop curve,LinearTable,Final/Finales,
05QA004,12.0,,LinearTable,Final/Finales,
05QA004,11.0,,LinearTable,Final/Finales,
05QA004,10.0,,LinearTable,Final/Finales,
05QA004,9.0,,LinearTable,Final/Finales,
