Station ID/Identification de la station,Date (UTC)/Date (TUC),Timezone Offset/Décalage Horaire,Activity Type/Type d'activité,Gauge Height/Niveau,Mean Gauge Height/Niveau Moyen,Discharge/Débit,Rating Curve Table Number/Numéro de cource de tarage,Shift From Base Curve/Décalage par rapport à la courbe de base,Deviation From Base Curve/Déviation par rapport à la courbe de base,Deviation From Shifted Curve/Déviation par rapport à la courbe décalée,Control Condition/Condition de contrôle,Control Condition Remarks/Remark sur les condition de contrôle,Activity Remarks/Remarques des activités,Width/Largeur,Area/Secteur,Velocity/Vitesse,Air Temperature/Température de l'air,Water Temperature/La température de l'eau,Approval/Approbation,Uncertainty/Incertitude
02HG001,2024-05-16T14:32:00,-5,Stage/Niveau d'eau,2.535,,,,,,,,,HG: 2.535 No Reset (NR),,,,,,Provisional/Provisoire,
02HG001,2024-04-11T14:16:00,-5,Stage/Niveau d'eau,2.638,,,,,,,,,HG: 2.638 Reset (RS),,,,,,Provisional/Provisoire,
02HG001,2024-04-11T14:09:00,-5,Stage/Niveau d'eau,2.639,,,,,,,,,,,,,,,Provisional/Provisoire,
02HG001,2024-03-26T13:43:00,-5,Stage/Niveau d'eau,2.429,,,,,,,,,HG: 2.231 Reset (RS),,,,,,Provisional/Provisoire,
02HG001,2024-03-26T13:15:00,-5,Stage/Niveau d'eau,2.432,,,,,,,,,HG: 2.249,,,,,,Provisional/Provisoire,
02HG001,2024-03-26T12:57:00,-5,Stage/Niveau d'eau,2.429,,,,,,,,,HG: 2.245,,,,,,Provisional/Provisoire,
02HG001,2024-01-24T16:44:00,-5,Stage/Niveau d'eau,2.453,,,,,,,,,GC: 0.000 HG: 2.453 Surge: 0.000  * The uncertainty value is equivalent to the surge value in eHSN.  Found (FD),,,,,,Final/Finales,
02HG001,2023-10-05T12:53:00,-5,Stage/Niveau d'eau,2.093,,,,,,,,,GC: 0.000 HG: 2.094,,,,,,Final/Finales,
02HG001,2023-10-05T12:33:00,-5,Stage/Niveau d'eau,2.093,,,,,,,,,GC: 0.000 HG: 2.094 No Reset (NR),,,,,,Final/Finales,
02HG001,2023-05-15T18:20:00,-5,Stage/Niveau d'eau,2.334,,,,,,,,,HG: 2.336 No Reset (NR),,,,,,Final/Finales,
02HG001,2023-05-15T18:05:00,-5,Stage/Niveau d'eau,2.347,,,,,,,,,HG: 2.349 No Reset (NR),,,,,,Final/Finales,
02HG001,2023-01-25T15:17:00,-5,Stage/Niveau d'eau,2.395,,,,,,,,,HG: 2.393 No Reset (NR),,,,,,Final/Finales,
02HG001,2022-10-24T18:14:00,-5,Stage/Niveau d'eau,2.181,,,,,,,,,HG: 2.181 No Reset (NR),,,,,,Final/Finales,
02HG001,2022-05-18T14:24:00,-5,Stage/Niveau d'eau,2.324,,,,,,,,,,,,,,,Final/Finales,
02HG001,2022-05-18T14:11:00,-5,Stage/Niveau d'eau,2.324,,,,,,,,,HG: 2.325 No Reset (NR),,,,,,Final/Finales,
02HG001,2022-01-11T21:25:00,-5,Stage/Niveau d'eau,2.341,,,,,,,,,HG: 2.341 No Reset (NR),,,,,,Final/Finales,
02HG001,2021-11-19T13:43:00,-5,Stage/Niveau d'eau,2.443,,,,,,,,,GC: 0.000 HG: 2.441 SRC: 0.002,,,,,,Final/Finales,
02HG001,2021-10-01T14:19:00,-5,Stage/Niveau d'eau,2.32,,,,,,,,,GC: 0.000 HG: 2.321 SRC: -0.001 Found (FD),,,,,,Final/Finales,
02HG001,2021-10-01T14:16:00,-5,Stage/Niveau d'eau,2.316,,,,,,,,,,,,,,,Final/Finales,
02HG001,2021-08-06T14:26:00,-5,Stage/Niveau d'eau,2.44,,,,,,,,,,,,,,,Final/Finales,
02HG001,2021-08-06T14:17:00,-5,Stage/Niveau d'eau,2.447,,,,,,,,,GC: 0.000 HG: 2.448 SRC: -0.001 Found (FD),,,,,,Final/Finales,
02HG001,2021-06-11T14:30:00,-5,Stage/Niveau d'eau,2.36,,,,,,,,,,,,,,,Final/Finales,
02HG001,2021-06-11T14:27:00,-5,Stage/Niveau d'eau,2.369,,,,,,,,,GC: 0.000 HG: 2.370 SRC: -0.001 Found (FD),,,,,,Final/Finales,
02HG001,2021-04-30T18:58:00,-5,Stage/Niveau d'eau,2.586,,,,,,,,,GC: 0.000 HG: 2.586 Flushed (FL),,,,,,Final/Finales,
02HG001,2021-04-30T18:34:00,-5,Stage/Niveau d'eau,2.583,,,,,,,,,GC: 0.000 HG: 2.584 SRC: -0.001 Found (FD),,,,,,Final/Finales,
02HG001,2021-03-19T15:49:00,-5,Stage/Niveau d'eau,2.595,,,,,,,,,GC: 0.000 HG: 2.595 Found (FD),,,,,,Final/Finales,
02HG001,2021-01-18T21:16:00,-5,Stage/Niveau d'eau,2.403,,,,,,,,,HG: 2.404 SRC: -0.001,,,,,,Final/Finales,
02HG001,2020-11-04T16:04:00,-5,Stage/Niveau d'eau,2.398,,,,,,,,,GC: 0.000 HG: 2.396 SRC: 0.002,,,,,,Final/Finales,
02HG001,2020-07-30T12:31:00,-5,Stage/Niveau d'eau,2.049,,,,,,,,,,,,,,,Final/Finales,
02HG001,2020-07-30T11:54:00,-5,Stage/Niveau d'eau,2.048,,,,,,,,,HG: 2.048 No Reset (NR),,,,,,Final/Finales,
02HG001,2020-02-14T15:53:00,-5,Stage/Niveau d'eau,2.323,,,,,,,,,HG: 2.321 Sensor Reset Correction of 0.002 No Reset (NR),,,,,,Final/Finales,
02HG001,2019-10-08T18:42:00,-5,Stage/Niveau d'eau,2.074,,,,,,,,,Source:eHSN v1.3.2,,,,,,Final/Finales,
02HG001,2019-10-08T18:07:00,-5,Stage/Niveau d'eau,2.074,,,,,,,,,Source:eHSN v1.3.2,,,,,,Final/Finales,
02HG001,2019-08-28T11:14:00,-5,Stage/Niveau d'eau,2.04,,,,,,,,,Source:eHSN v1.3.2,,,,,,Final/Finales,
02HG001,2019-05-08T16:26:00,-5,Stage/Niveau d'eau,2.626,,,,,,,,,Source:eHSN v1.3.2 Sensor Reset Correction of 0.001,,,,,,Final/Finales,
02HG001,2019-05-08T15:41:00,-5,Stage/Niveau d'eau,2.643,,,,,,,,,Source:eHSN v1.3.2,,,,,,Final/Finales,
02HG001,2019-02-26T15:39:00,-5,Stage/Niveau d'eau,2.416,,,,,,,,,Source:eHSN v1.3.1,,,,,,Final/Finales,
02HG001,2019-01-08T18:05:00,-5,Stage/Niveau d'eau,2.394,,,,,,,,,Source:eHSN v1.2.4 Sensor Reset Correction of 0.001,,,,,,Final/Finales,
02HG001,2018-11-30T14:04:00,-5,Stage/Niveau d'eau,2.799,,,,,,,,,Source:eHSN v1.2.4 Sensor Reset Correction of -0.001,,,,,,Final/Finales,
02HG001,2018-10-25T14:42:00,-5,Stage/Niveau d'eau,2.15,,,,,,,,,Source:eHSN v1.2.4,,,,,,Final/Finales,
02HG001,2018-08-24T13:55:00,-5,Stage/Niveau d'eau,2.385,,,,,,,,,Source:eHSN v1.2.4,,,,,,Final/Finales,
02HG001,2018-08-24T13:20:00,-5,Stage/Niveau d'eau,2.387,,,,,,,,,Source:eHSN v1.2.4,,,,,,Final/Finales,
02HG001,2018-08-24T12:40:00,-5,Stage/Niveau d'eau,2.388,,,,,,,,,Source:eHSN v1.2.4 Sensor Reset Correction of 0.002,,,,,,Final/Finales,
02HG001,2018-06-20T18:02:00,-5,Stage/Niveau d'eau,2.303,,,,,,,,,Source:eHSN v1.2.4,,,,,,Final/Finales,
02HG001,2018-05-02T19:22:00,-5,Stage/Niveau d'eau,2.606,,,,,,,,,Source:eHSN v1.2.4,,,,,,Final/Finales,
02HG001,2018-05-02T19:05:00,-5,Stage/Niveau d'eau,2.605,,,,,,,,,Source:eHSN v1.2.4 Sensor Reset Correction of -0.001,,,,,,Final/Finales,
02HG001,2018-01-11T18:09:00,-5,Stage/Niveau d'eau,2.449,,,,,,,,,Source:eHSN v1.2.4,,,,,,Final/Finales,
02HG001,2017-10-18T15:40:00,-5,Stage/Niveau d'eau,2.463,,,,,,,,,Source:eHSN v1.2.4,,,,,,Final/Finales,
02HG001,2017-10-18T15:38:00,-5,Stage/Niveau d'eau,2.463,,,,,,,,,Source:eHSN v1.2.4 Sensor Reset Correction of -0.003,,,,,,Final/Finales,
02HG001,2017-10-18T15:22:00,-5,Stage/Niveau d'eau,2.464,,,,,,,,,Source:eHSN v1.2.4 Sensor Reset Correction of -0.002,,,,,,Final/Finales,
02HG001,2017-06-27T18:53:00,-5,Stage/Niveau d'eau,3.24,,,,,,,,,Source:eHSN v1.2.3 Sensor Reset Correction of -0.001,,,,,,Final/Finales,
02HG001,2017-06-27T18:37:00,-5,Stage/Niveau d'eau,3.243,,,,,,,,,Source:eHSN v1.2.3,,,,,,Final/Finales,
02HG001,2017-06-27T18:36:00,-5,Stage/Niveau d'eau,3.237,,,,,,,,,Source:eHSN v1.2.3 Sensor Reset Correction of -0.006,,,,,,Final/Finales,
02HG001,2017-01-24T20:19:00,-5,Stage/Niveau d'eau,2.971,,,,,,,,,Source:Manual Sensor Reset Correction of -0.002,,,,,,Final/Finales,
02HG001,2016-11-03T20:28:00,-5,Stage/Niveau d'eau,2.136,,,,,,,,,Source:Manual Sensor Reset Correction of -0.001,,,,,,Final/Finales,
02HG001,2016-11-03T20:04:00,-5,Stage/Niveau d'eau,2.135,,,,,,,,,Source:Manual,,,,,,Final/Finales,
02HG001,2016-07-20T20:12:00,-5,Stage/Niveau d'eau,2.073,,,,,,,,,Source:Manual Sensor Reset Correction of -0.002,,,,,,Final/Finales,
02HG001,2016-07-06T19:32:00,-5,Stage/Niveau d'eau,2.094,,,,,,,,,Source:Manual Sensor Reset Correction of -0.004,,,,,,Final/Finales,
02HG001,2016-05-11T18:45:00,-5,Stage/Niveau d'eau,2.293,,,,,,,,,Source:Manual Sensor Reset Correction of -0.003,,,,,,Final/Finales,
02HG001,2016-05-11T18:25:00,-5,Stage/Niveau d'eau,2.294,,,,,,,,,Source:Manual Sensor Reset Correction of -0.001,,,,,,Final/Finales,
02HG001,2016-03-30T17:10:00,-5,Stage/Niveau d'eau,3.156,,,,,,,,,Source:Manual Sensor Reset Correction of 0.009,,,,,,Final/Finales,
02HG001,2016-03-30T17:03:00,-5,Stage/Niveau d'eau,3.148,,,,,,,,,Source:Manual,,,,,,Final/Finales,
02HG001,2016-01-07T13:22:00,-5,Stage/Niveau d'eau,2.326,,,,,,,,,Source:Manual,,,,,,Final/Finales,
02HG001,2015-11-17T18:43:00,-5,Stage/Niveau d'eau,2.475,,,,,,,,,Source:Manual,,,,,,Final/Finales,
02HG001,2015-11-17T18:42:00,-5,Stage/Niveau d'eau,2.475,,,,,,,,,Source:Manual Sensor Reset Correction of 0.523,,,,,,Final/Finales,
02HG001,2015-11-17T18:16:00,-5,Stage/Niveau d'eau,2.475,,,,,,,,,Source:Manual Sensor Reset Correction of -0.002,,,,,,Final/Finales,
02HG001,2015-06-23T14:33:00,-5,Stage/Niveau d'eau,2.839,,,,,,,,,Source:Manual Sensor Reset Correction of -0.002,,,,,,Final/Finales,
02HG001,2015-05-05T20:04:00,-5,Stage/Niveau d'eau,2.351,,,,,,,,,Source:Manual Sensor Reset Correction of -0.003,,,,,,Final/Finales,
02HG001,2015-05-05T19:44:00,-5,Stage/Niveau d'eau,2.351,,,,,,,,,Source:Manual Sensor Reset Correction of -0.003,,,,,,Final/Finales,
02HG001,2015-02-25T13:25:00,-5,Stage/Niveau d'eau,2.344,,,,,,,,,Source:Manual,,,,,,Final/Finales,
02HG001,2015-01-07T18:42:00,-5,Stage/Niveau d'eau,2.424,,,,,,,,,Source:Manual Sensor Reset Correction of -0.001,,,,,,Final/Finales,
02HG001,2014-10-23T15:45:00,-5,Stage/Niveau d'eau,2.432,,,,,,,,,Source:Manual,,,,,,Final/Finales,
02HG001,2014-10-23T15:20:00,-5,Stage/Niveau d'eau,2.432,,,,,,,,,Source:Manual,,,,,,Final/Finales,
02HG001,2014-05-14T20:07:00,-5,Stage/Niveau d'eau,2.383,,,,,,,,,Source:Manual,,,,,,Final/Finales,
02HG001,2014-05-14T19:45:00,-5,Stage/Niveau d'eau,2.381,,,,,,,,,Source:Manual,,,,,,Final/Finales,
02HG001,2014-05-14T19:44:00,-5,Stage/Niveau d'eau,2.381,,,,,,,,,Source:Manual Sensor Reset Correction of -0.001,,,,,,Final/Finales,
02HG001,2014-02-13T18:28:00,-5,Stage/Niveau d'eau,2.369,,,,,,,,,Source:Manual,,,,,,Final/Finales,
02HG001,2014-01-14T19:31:00,-5,Stage/Niveau d'eau,2.587,,,,,,,,,Source:Manual,,,,,,Final/Finales,
02HG001,2014-01-14T19:30:00,-5,Stage/Niveau d'eau,2.587,,,,,,,,,Source:Manual,,,,,,Final/Finales,
02HG001,2013-11-14T17:01:00,-5,Stage/Niveau d'eau,2.524,,,,,,,,,Source:Manual,,,,,,Final/Finales,
02HG001,2013-07-31T19:07:00,-5,Stage/Niveau d'eau,2.041,,,,,,,,,Source:Manual,,,,,,Final/Finales,
02HG001,2013-07-31T19:06:00,-5,Stage/Niveau d'eau,2.041,,,,,,,,,Source:Manual Sensor Reset Correction of 0.002,,,,,,Final/Finales,
02HG001,2013-06-12T13:46:00,-5,Stage/Niveau d'eau,2.844,,,,,,,,,Source:Manual,,,,,,Provisional/Provisoire,
02HG001,2013-06-12T13:45:00,-5,Stage/Niveau d'eau,2.844,,,,,,,,,Source:Manual Sensor Reset Correction of 0.002,,,,,,Provisional/Provisoire,
02HG001,2013-04-08T18:10:00,-5,Stage/Niveau d'eau,2.577,,,,,,,,,Source:Manual,,,,,,Final/Finales,
02HG001,2012-11-15T14:51:00,-5,Stage/Niveau d'eau,2.469,,,,,,,,,Source:Manual,,,,,,Final/Finales,
02HG001,2012-11-15T14:50:00,-5,Stage/Niveau d'eau,2.471,,,,,,,,,Source:Manual,,,,,,Final/Finales,
02HG001,2012-04-12T13:28:00,-5,Stage/Niveau d'eau,2.294,,,,,,,,,Source:Manual,,,,,,Final/Finales,
02HG001,2012-04-12T13:26:00,-5,Stage/Niveau d'eau,2.292,,,,,,,,,Source:Manual Sensor Reset Correction of 0.001,,,,,,Final/Finales,
02HG001,2012-02-03T13:11:00,-5,Stage/Niveau d'eau,2.608,,,,,,,,,Source:Manual Gauge correction of 0.001,,,,,,Final/Finales,
02HG001,2011-11-25T13:57:00,-5,Stage/Niveau d'eau,2.315,,,,,,,,,Source:Manual,,,,,,Final/Finales,
02HG001,2011-10-04T15:58:00,-5,Stage/Niveau d'eau,2.47,,,,,,,,,Source:Manual,,,,,,Final/Finales,
02HG001,2011-07-07T12:27:00,-5,Stage/Niveau d'eau,2.261,,,,,,,,,Reference point and method not documented.,,,,,,Final/Finales,
02HG001,2011-04-14T14:58:00,-5,Stage/Niveau d'eau,2.54,,,,,,,,,Reference point and method not documented.,,,,,,Final/Finales,
02HG001,2011-01-12T20:16:00,-5,Stage/Niveau d'eau,2.311,,,,,,,,,Reference point and method not documented.,,,,,,Final/Finales,
02HG001,2010-12-08T20:14:00,-5,Stage/Niveau d'eau,2.421,,,,,,,,,Reference point and method not documented.,,,,,,Final/Finales,
02HG001,2010-11-04T19:18:00,-5,Stage/Niveau d'eau,2.228,,,,,,,,,Reference point and method not documented.,,,,,,Final/Finales,
02HG001,2010-09-16T14:22:00,-5,Stage/Niveau d'eau,2.066,,,,,,,,,Reference point and method not documented.,,,,,,Final/Finales,
02HG001,2010-07-15T13:33:00,-5,Stage/Niveau d'eau,2.602,,,,,,,,,Reference point and method not documented.,,,,,,Final/Finales,
02HG001,2010-04-22T18:33:00,-5,Stage/Niveau d'eau,2.308,,,,,,,,,Reference point and method not documented.,,,,,,Final/Finales,
02HG001,2010-02-18T15:29:00,-5,Stage/Niveau d'eau,2.29,,,,,,,,,Reference point and method not documented.,,,,,,Final/Finales,
02HG001,2010-01-11T16:18:00,-5,Stage/Niveau d'eau,2.287,,,,,,,,,Reference point and method not documented.,,,,,,Final/Finales,
02HG001,2009-12-02T12:48:00,-5,Stage/Niveau d'eau,2.453,,,,,,,,,Reference point and method not documented.,,,,,,Final/Finales,
02HG001,2009-10-01T18:11:00,-5,Stage/Niveau d'eau,2.204,,,,,,,,,Reference point and method not documented.,,,,,,Final/Finales,
02HG001,2009-06-25T12:56:00,-5,Stage/Niveau d'eau,2.512,,,,,,,,,Reference point and method not documented.,,,,,,Final/Finales,
02HG001,2009-04-23T18:03:00,-5,Stage/Niveau d'eau,2.605,,,,,,,,,Reference point and method not documented.,,,,,,Final/Finales,
02HG001,2009-01-09T13:19:00,-5,Stage/Niveau d'eau,2.751,,,,,,,,,Reference point and method not documented.,,,,,,Final/Finales,
02HG001,2008-12-02T16:31:00,-5,Stage/Niveau d'eau,2.686,,,,,,,,,Reference point and method not documented.,,,,,,Final/Finales,
02HG001,2008-09-25T12:54:00,-5,Stage/Niveau d'eau,2.564,,,,,,,,,Reference point and method not documented.,,,,,,Final/Finales,
02HG001,2008-05-29T12:45:00,-5,Stage/Niveau d'eau,2.334,,,,,,,,,Reference point and method not documented.,,,,,,Final/Finales,
02HG001,2008-02-20T17:17:00,-5,Stage/Niveau d'eau,2.798,,,,,,,,,Reference point and method not documented.,,,,,,Final/Finales,
02HG001,2008-01-11T14:16:00,-5,Stage/Niveau d'eau,3.368,,,,,,,,,Reference point and method not documented.,,,,,,Final/Finales,
02HG001,2007-12-06T13:45:00,-5,Stage/Niveau d'eau,2.217,,,,,,,,,Reference point and method not documented.,,,,,,Final/Finales,
02HG001,2007-08-16T12:45:00,-5,Stage/Niveau d'eau,1.952,,,,,,,,,Reference point and method not documented.,,,,,,Final/Finales,
02HG001,2007-06-12T14:52:00,-5,Stage/Niveau d'eau,2.265,,,,,,,,,Reference point and method not documented.,,,,,,Final/Finales,
02HG001,2007-05-09T13:56:00,-5,Stage/Niveau d'eau,2.263,,,,,,,,,Reference point and method not documented.,,,,,,Final/Finales,
02HG001,2007-02-01T15:55:00,-5,Stage/Niveau d'eau,2.333,,,,,,,,,Reference point and method not documented.,,,,,,Final/Finales,
02HG001,2006-12-13T18:28:00,-5,Stage/Niveau d'eau,2.685,,,,,,,,,Reference point and method not documented.,,,,,,Final/Finales,
02HG001,2006-12-13T18:28:00,-5,Discharge/Débit,,2.685,4.09,,,,,,,,19.8,15.854,0.258,,,Final/Finales,
02HG001,2006-09-26T17:35:00,-5,Stage/Niveau d'eau,2.174,,,,,,,,,Reference point and method not documented.,,,,,,Final/Finales,
02HG001,2006-09-26T17:35:00,-5,Discharge/Débit,,2.174,0.209,,,,,,,,13.8,5.895,0.035,,,Final/Finales,
02HG001,2006-06-29T14:14:00,-5,Discharge/Débit,,2.429,0.217,,,,,,,,9.9,7.345,0.03,,,Final/Finales,
02HG001,2006-06-29T14:14:00,-5,Stage/Niveau d'eau,2.429,,,,,,,,,Reference point and method not documented.,,,,,,Final/Finales,
02HG001,2006-04-27T13:59:30,-5,Discharge/Débit,,2.65,2.64,,,,,,,,17.3,13.969,0.189,9.0,8.0,Final/Finales,
02HG001,2006-04-27T13:59:00,-5,Stage/Niveau d'eau,2.65,,,,,,,,,Reference point and method not documented.,,,,,,Final/Finales,
02HG001,2006-03-15T19:50:00,-5,Stage/Niveau d'eau,3.368,,,,,,,,,Reference point and method not documented.,,,,,,Final/Finales,
02HG001,2006-01-30T20:29:00,-5,Stage/Niveau d'eau,2.865,,,,,,,,,Reference point and method not documented.,,,,,,Final/Finales,
02HG001,2006-01-30T20:29:00,-5,Discharge/Débit,,2.865,4.86,,,,,,,,,,0.231,,,Final/Finales,
02HG001,2005-12-05T19:21:00,-5,Stage/Niveau d'eau,2.567,,,,,,,,,Reference point and method not documented.,,,,,,Final/Finales,
02HG001,2005-09-07T20:01:00,-5,Stage/Niveau d'eau,2.256,,,,,,,,,Reference point and method not documented.,,,,,,Final/Finales,
02HG001,2005-08-09T17:12:00,-5,Stage/Niveau d'eau,2.198,,,,,,,,,Reference point and method not documented.,,,,,,Final/Finales,
