STATION_NUMBER,DATA_TYPE,SED_DATA_TYPE,YEAR_FROM,YEAR_TO,RECORD_LENGTH
08FF001,Water Level,NA,2011,2023,13
08FF001,Instantantaneous Sediment,DI,1988,1992,5
08FF001,Flow,NA,1964,2023,60
