STATION_NUMBER,DATA_TYPE,SED_DATA_TYPE,YEAR_FROM,YEAR_TO,RECORD_LENGTH
05EE009,Water Level,NA,2012,2023,12
05EE009,Instantantaneous Sediment,DI,1987,1997,4
05EE009,Flow,NA,1987,2023,37
