Station ID/Identification de la station,Correction Type/Type de correction,Data Type/Type de données,Start Time (UTC)/Heure de début (TUC),End Time (UTC)/Heure de fin (TUC),Applied Time (UTC)/Temps appliqué (TUC),Timezone Offset/Décalage Horaire,Comment/Commentaire,Settings/Paramètre,Parameters Processing Order/Ordre d'application des paramètres
07CE003,DeleteRegion,HG,2023-11-01T07:00:00,2024-01-01T06:59:59,2023-12-01T14:47:18,-7,DR - OUTSIDE OPERATING PERIOD,,Normal
07CE003,Offset,HG,2023-06-06T01:35:00,2023-07-27T15:30:00,2023-07-28T14:55:04,-7,"SRC (-0.237m) RESET, ORIFICE MOVEMENT",Offset:-0.237,Normal
07CE003,Drift,HG,2023-06-05T23:20:00,2023-06-06T01:30:00,2023-07-28T15:24:28,-7,"EST SRC (-0.053 TO -0.230m) ORIFICE MOVEMENT, MOVING BACK FROM 07/27","DriftPoints:(Offset:-0.053,Time:2023-06-05T23:20:00Z);(Offset:-0.23,Time:2023-06-06T01:30:00Z)",Normal
07CE003,CopyPaste,HG,2023-05-04T08:25:00,2023-06-04T22:30:00,2023-07-28T15:14:41,-7,"OC - C&P FROM LOGGER TO FILL TELEMETRY GAPSOverride: Copy & Paste‌Source Data Set: Stage.Logger@07CE003, time shift: 00:00 minutes.‌",,PreProcessing
07CE003,CopyPaste,HG,2023-05-03T17:20:00,2023-07-27T15:30:00,2023-08-29T18:59:08,-7,"C&P from stage.logger. Fill telemetry gapsOverride: Copy & Paste‌Source Data Set: Stage.Logger@07CE003, time shift: 00:00 minutes.‌",,PreProcessing
07CE003,Offset,HG,2023-03-01T07:00:00,2023-05-03T17:15:00,2023-05-04T14:42:12,-7,SRC (-0.860m) RESET,Offset:-0.86,Normal
07CE003,DeleteRegion,HG,2023-02-21T12:23:36,2023-03-01T06:59:59,2023-02-20T14:48:07,-7,DR. Outside of operating period. ,,Normal
07CE003,DeleteRegion,HG,2022-11-01T07:00:00,2023-02-25T07:00:00,2022-11-01T16:58:04,-7,Outside of operating period. ,,Normal
07CE003,Offset,HG,2022-09-28T16:20:00,2022-11-01T06:59:59,2022-10-03T14:01:18,-7,"E - UNEXPLAINED STAGE JUMP, Orifice Block may have moved",Offset:-0.846,Normal
07CE003,DeleteRegion,HG,2022-09-21T23:05:00,2022-09-21T23:05:00,2022-09-22T00:04:34,-7,,,Normal
07CE003,CopyPaste,HG,2022-08-12T22:25:00,2022-08-12T23:30:00,2022-10-04T19:53:07,-7,"Override: Copy & Paste‌Source Data Set: Stage.Logger@07CE003, time shift: 00:00 minutes.‌",,PreProcessing
07CE003,Drift,HG,2022-08-09T21:55:00,2022-09-21T22:25:00,2022-09-22T07:48:15,-7,SRC - (0.000 TO -0.006m) RESET,"DriftPoints:(Offset:0,Time:2022-08-09T21:55:00Z);(Offset:-0.006,Time:2022-09-21T22:25:00Z)",Normal
07CE003,DeleteRegion,HG,2022-08-09T21:40:00,2022-08-09T21:50:00,2022-08-10T11:03:22,-7,DR - MAINTENANCE,,Normal
07CE003,CopyPaste,HG,2022-08-09T13:25:00,2022-08-09T14:30:00,2022-10-04T20:21:39,-7,"Override: Copy & Paste‌Source Data Set: Stage.Logger@07CE003, time shift: 00:00 minutes.‌",,PreProcessing
07CE003,CopyPaste,HG,2022-08-04T23:25:00,2022-08-04T23:40:00,2022-10-04T20:15:49,-7,"Override: Copy & Paste‌Source Data Set: Stage.Logger@07CE003, time shift: 00:00 minutes.‌",,PreProcessing
07CE003,AdjustableTrim,HG,2022-08-04T22:55:00,2022-08-05T00:05:00,2022-08-08T23:44:41,-7,,"LowerThresholdPoints:(Time:2022-08-04T22:55:00Z,Value:8.762103839318717);(Time:2022-08-05T00:05:00Z,Value:8.762103839318717),TrimAction:Delete",Normal
07CE003,CopyPaste,HG,2022-08-02T22:25:00,2022-08-02T23:30:00,2022-10-04T20:19:58,-7,"Override: Copy & Paste‌Source Data Set: Stage.Logger@07CE003, time shift: 00:00 minutes.‌",,PreProcessing
07CE003,Drift,HG,2022-06-21T22:55:00,2022-08-09T21:50:00,2022-08-10T11:02:49,-7,SRC - (0.000 TO -0.012m) RESET,"DriftPoints:(Offset:0,Time:2022-06-21T22:55:00Z);(Offset:-0.012,Time:2022-08-09T21:50:00Z)",Normal
07CE003,CopyPaste,HG,2022-06-16T00:25:00,2022-06-16T01:30:00,2022-10-04T19:51:47,-7,"Override: Copy & Paste‌Source Data Set: Stage.Logger@07CE003, time shift: 00:00 minutes.‌",,Normal
07CE003,DeleteRegion,HG,2022-04-28T01:25:00,2022-04-28T01:25:00,2022-10-04T16:54:44,-7,DR - Invalid Data spike,,Normal
07CE003,CopyPaste,HG,2022-04-27T13:25:00,2022-04-27T14:30:00,2022-10-04T19:32:42,-7,"Override: Copy & Paste‌Source Data Set: Stage.Logger@07CE003, time shift: 00:00 minutes.‌",,Normal
