STATION_NUMBER,DATA_TYPE,YEAR,PEAK_CODE,PRECISION_CODE,MONTH,DAY,HOUR,MINUTE,TIME_ZONE,PEAK,SYMBOL,CODE DESCRIPTION
07QD006,Q,1983,H,,8,30,23,11,MST,14.399999618530272,,Maximum
07QD006,Q,1984,H,,7,29,12,19,MST,16.799999237060547,,Maximum
07QD006,Q,1985,H,,6,3,13,56,MST,29.100000381469727,,Maximum
07QD006,Q,1986,H,,9,18,13,43,MST,14.600000381469728,,Maximum
07QD006,Q,1987,H,,7,1,12,25,MST,15.800000190734863,,Maximum
07QD006,Q,1988,H,,7,22,16,26,MST,48.0,,Maximum
07QD006,Q,1989,H,,6,19,14,56,MST,16.299999237060547,,Maximum
