STATION_NUMBER,DATA_TYPE,YEAR,PEAK_CODE,PRECISION_CODE,MONTH,DAY,HOUR,MINUTE,TIME_ZONE,PEAK,SYMBOL,CODE DESCRIPTION
10BA001,Q,1967,H,,6,7,12,5,PST,623.0,,Maximum
10BA001,Q,1968,H,,5,23,7,30,PST,396.0,,Maximum
10BA001,Q,1969,H,,5,25,23,0,PST,606.0,,Maximum
10BA001,Q,1970,H,,6,4,21,2,PST,787.0,,Maximum
10BA001,Q,1971,H,,6,10,10,42,PST,524.0,,Maximum
10BA001,Q,1972,H,,6,1,0,0,PST,858.0,,Maximum
10BA001,Q,1973,H,,6,15,13,0,PST,411.0,,Maximum
10BA001,Q,1974,H,,7,17,16,21,PST,626.0,,Maximum
10BA001,Q,1975,H,,6,28,12,5,PST,447.0,,Maximum
10BA001,Q,1976,H,,6,29,15,15,PST,484.0,,Maximum
10BA001,Q,1977,H,,6,16,12,1,PST,504.0,,Maximum
10BA001,Q,1978,H,,6,5,15,32,PST,317.0,,Maximum
10BA001,Q,1979,H,,6,3,17,24,PST,555.0,,Maximum
10BA001,Q,1980,H,,7,24,11,56,PST,513.0,,Maximum
10BA001,Q,1981,H,,5,27,23,12,PST,681.0,,Maximum
10BA001,Q,1982,H,,6,12,11,50,PST,632.0,,Maximum
10BA001,Q,1983,H,,6,1,16,4,PST,610.0,,Maximum
10BA001,Q,1984,H,,6,25,10,39,PST,499.0,,Maximum
10BA001,Q,1986,H,,6,8,10,31,PST,499.0,,Maximum
10BA001,Q,1987,H,,6,22,18,41,PST,576.0,,Maximum
10BA001,Q,1988,H,,6,11,10,10,PST,627.0,,Maximum
10BA001,Q,1989,H,,6,5,15,2,PST,497.0,,Maximum
10BA001,Q,1990,H,,6,2,3,36,PST,821.0,,Maximum
10BA001,Q,1991,H,,6,22,10,44,PST,326.0,,Maximum
10BA001,Q,1992,H,,6,16,12,5,PST,704.0,,Maximum
10BA001,Q,1993,H,,5,21,12,43,PST,479.0,,Maximum
