STATION_NUMBER,DATA_TYPE,YEAR,PEAK_CODE,PRECISION_CODE,MONTH,DAY,HOUR,MINUTE,TIME_ZONE,PEAK,SYMBOL,CODE DESCRIPTION
05JM010,H,2012,H,8.0,3,16,12,1,CST,2.322000026702881, ,Maximum
05JM010,H,2013,H,8.0,4,30,1,9,CST,3.062000036239624,,Maximum
05JM010,H,2014,H,8.0,7,3,16,34,CST,3.6549999713897705,,Maximum
05JM010,H,2015,H,8.0,3,15,23,9,CST,2.7309999465942383,,Maximum
05JM010,H,2017,H,8.0,3,26,11,29,CST,2.565999984741211,,Maximum
05JM010,H,2020,H,8.0,9,3,15,50,CST,2.5369999408721924, ,Maximum
05JM010,H,2021,H,8.0,6,11,21,45,CST,2.7730000019073486, ,Maximum
05JM010,H,2022,H,8.0,3,25,13,45,CST,3.0450000762939453, ,Maximum
05JM010,H,2024,H,8.0,3,19,15,5,CST,2.940999984741211, ,Maximum
05JM010,H,2024,L,8.0,6,2,22,15,CST,1.3849999904632568, ,Minimum
05JM010,Q,1974,H,,4,18,21,30,CST,28.600000381469727,,Maximum
05JM010,Q,1975,H,,4,29,13,26,CST,28.0,,Maximum
05JM010,Q,1976,H,,4,9,1,49,CST,57.79999923706055,,Maximum
05JM010,Q,1977,H,,5,5,3,28,CST,0.06499999761581421,,Maximum
05JM010,Q,1978,H,,4,2,23,50,CST,3.940000057220459,B,Maximum
05JM010,Q,1979,H,,4,21,23,31,CST,42.29999923706055,,Maximum
05JM010,Q,1980,H,,4,5,21,5,CST,3.900000095367432,B,Maximum
05JM010,Q,1982,H,,4,14,23,0,CST,10.0,B,Maximum
05JM010,Q,1983,H,,4,21,19,25,CST,17.5,,Maximum
05JM010,Q,1984,H,,3,28,8,53,CST,0.14399999380111694,B,Maximum
05JM010,Q,1985,H,,4,2,22,1,CST,13.800000190734863,,Maximum
05JM010,Q,1986,H,,8,6,16,19,CST,3.2699999809265137,,Maximum
05JM010,Q,1987,H,,3,31,19,48,CST,1.840000033378601,,Maximum
05JM010,Q,1988,H,,4,8,14,1,CST,0.16699999570846558,,Maximum
05JM010,Q,1990,H,,4,1,21,0,CST,6.75,B,Maximum
05JM010,Q,1991,H,,9,5,15,30,CST,1.1799999475479126,,Maximum
05JM010,Q,1992,H,,3,17,17,0,CST,3.849999904632568,B,Maximum
05JM010,Q,1993,H,,4,6,8,45,CST,0.4970000088214874,B,Maximum
05JM010,Q,1994,H,,3,22,14,17,CST,5.809999942779541,B,Maximum
05JM010,Q,1995,H,,3,19,17,37,CST,15.0,,Maximum
05JM010,Q,1996,H,,4,13,16,50,CST,39.09999847412109,,Maximum
05JM010,Q,1997,H,,4,4,2,19,CST,17.299999237060547,B,Maximum
05JM010,Q,1998,H,,4,2,11,16,CST,6.71999979019165,B,Maximum
05JM010,Q,1999,H,,3,28,21,6,CST,22.700000762939453,B,Maximum
05JM010,Q,2002,H,,4,18,3,2,CST,0.6610000133514404, ,Maximum
05JM010,Q,2002,L,,3,14,0,0,CST,0.0,B,Minimum
05JM010,Q,2003,H,,3,24,0,32,CST,10.100000381469728,B,Maximum
05JM010,Q,2003,L,,2,24,0,0,CST,0.0,B,Minimum
05JM010,Q,2004,L,,3,1,0,0,CST,0.0,B,Minimum
05JM010,Q,2005,H,,4,5,4,0,CST,14.5,B,Maximum
05JM010,Q,2005,L,,3,1,0,0,CST,0.0,B,Minimum
05JM010,Q,2006,H,,4,25,4,38,CST,5.429999828338623, ,Maximum
05JM010,Q,2006,L,,3,1,0,0,CST,0.0,B,Minimum
05JM010,Q,2007,H,,3,25,20,41,CST,22.299999237060547,B,Maximum
05JM010,Q,2007,L,,2,26,0,0,CST,0.0,B,Minimum
05JM010,Q,2008,H,,4,8,12,40,CST,2.0199999809265137,B,Maximum
05JM010,Q,2008,L,,3,1,0,0,CST,0.0,B,Minimum
05JM010,Q,2009,L,,3,1,0,0,CST,0.0,B,Minimum
05JM010,Q,2010,H,,6,27,22,36,CST,10.600000381469728, ,Maximum
05JM010,Q,2010,L,,3,1,0,0,CST,0.0,B,Minimum
05JM010,Q,2012,H,,3,16,12,6,CST,11.100000381469728,B,Maximum
05JM010,Q,2012,L,,3,7,19,46,CST,0.0,B,Minimum
05JM010,Q,2013,H,,4,30,0,44,CST,33.900001525878906,,Maximum
05JM010,Q,2013,L,,8,22,22,19,CST,0.0,,Minimum
05JM010,Q,2014,H,,7,3,16,34,CST,65.5999984741211,,Maximum
05JM010,Q,2014,L,,3,1,0,0,CST,0.0,B,Minimum
05JM010,Q,2015,H,,3,15,23,14,CST,18.899999618530277,B,Maximum
05JM010,Q,2020,H,,3,29,14,15,CST,1.6699999570846558,B,Maximum
05JM010,Q,2021,H,,3,15,7,20,CST,0.28999999165534973,B,Maximum
05JM010,Q,2022,H,,4,6,19,20,CST,15.399999618530272,B,Maximum
05JM010,Q,2022,L,,1,1,0,0,CST,0.0,B,Minimum
05JM010,Q,2023,L,,1,1,0,0,CST,0.0,B,Minimum
