STATION_NUMBER,REMARK_TYPE_CODE,YEAR,REMARK_EN,REMARK_FR
05JM010,2,1999,MIN. DAILY DISCHARGE AVAILABLE FOR THE PERIOD MAR TO OCT BUT NOT FOR THE YEAR.,DEBIT MIN. QUOTIDIEN DISPONIBLE POUR PERIODE DE MARS A OCT MAIS PAS POUR TOUTE L'ANNEE.
05JM010,2,2001,MAX. INST. WATER LEVEL 6.020M DETERMINED FROM HIGH WATER MARK.,"NIVEAU D'EAU MAX. INST. DE 6,020M DETERMINE D'APRES UNE LAISSE DE HAUTES EAUX."
05JM010,2,2008,DATA RATED AS FAIR-POOR DUE TO BEAVER ACTIVITY BELOW GAUGE.,DONNEES JUGEES PASSABLES EN RAISON DE L'ACTIVITE DES CASTORS EN AVAL DE LA JAUGE
05JM010,2,2009,"2009 DUE TO BEAVER ACTIVITY AND MISSING RECORD, DATA QUALITY IS POOR FROM JULY 1 TO NOVEMBER 1.","EN RAISON DE L'ACTIVITE DES CASTORS ET DES ENREGISTREMENTS MANQUANTS, LES DONNEES DU 1ER JUILLET AU 1ER NOVEMBRE SONT MEDIOCRES."
05JM010,2,2015,Open water stage discharge relationship not valid for most of 2015 due to beaver activity or ice conditions.,
05JM010,2,2017,MAX INST. AND DAILY DISCHARGE ARE NOT VALID DUE TO VARIABLE ICE BACKWATER AND OR BEAVER ACTIVITY. MIN EXTREMES ARE NOT RECORDED AS THIS IS A SEASONAL SITE AND MAY HAVE OCCURRED OUTSIDE THE OPERATIONAL PERIOD.,
05JM010,2,2021,Minimum Instantaneous and Daily values not valid due to equipment issues,
05JM010,4,-999,RECORDS PRIOR TO 1973 COLLECTED ABOUT 8.0 KM DOWNSTREAM.,"ENREGISTREMENTS AVANT 1973 EFFECTUES A ENVIRON 8,0 KM EN AVAL"
