STATION_NUMBER,DATA_TYPE,YEAR,PEAK_CODE,PRECISION_CODE,MONTH,DAY,HOUR,MINUTE,TIME_ZONE,PEAK,SYMBOL,CODE DESCRIPTION
04JF001,H,2008,H,8.0,6,20,17,25,EST,30.10099983215332,,Maximum
04JF001,H,2008,L,8.0,4,19,14,40,EST,27.613000869750977,,Minimum
04JF001,H,2009,H,8.0,5,21,13,55,EST,30.417999267578125,,Maximum
04JF001,H,2009,L,8.0,4,20,23,25,EST,27.586000442504883,,Minimum
04JF001,H,2010,H,8.0,9,18,9,51,EST,28.79199981689453,,Maximum
04JF001,H,2010,L,8.0,3,24,15,21,EST,27.549999237060547,,Minimum
04JF001,H,2011,H,8.0,5,9,16,36,EST,30.072999954223636,,Maximum
04JF001,H,2011,L,8.0,4,10,17,16,EST,27.548999786376957,,Minimum
04JF001,H,2012,H,8.0,6,5,19,1,EST,29.777999877929688,,Maximum
04JF001,H,2012,L,8.0,10,23,20,5,EST,27.21199989318848,,Minimum
04JF001,H,2013,H,8.0,6,5,6,35,EST,30.16200065612793,,Maximum
04JF001,H,2014,H,8.0,5,23,4,10,EST,30.46199989318848,,Maximum
04JF001,H,2014,L,8.0,4,29,14,35,EST,27.51000022888184,,Minimum
04JF001,H,2015,H,8.0,6,2,13,15,EST,30.16900062561035,,Maximum
04JF001,H,2015,L,8.0,4,15,15,40,EST,27.655000686645508,,Minimum
04JF001,H,2016,H,8.0,6,11,11,30,EST,29.4060001373291,,Maximum
04JF001,H,2016,L,8.0,4,14,13,30,EST,27.40699958801269,,Minimum
04JF001,H,2017,H,8.0,5,23,8,50,EST,29.847999572753903,,Maximum
04JF001,H,2017,L,8.0,9,16,1,10,EST,27.37700080871582,,Minimum
04JF001,H,2018,H,8.0,5,16,18,10,EST,30.19700050354004,,Maximum
04JF001,H,2018,L,8.0,9,21,1,5,EST,27.41699981689453,,Minimum
04JF001,H,2019,H,8.0,5,19,1,30,EST,30.28199958801269, ,Maximum
04JF001,H,2019,L,8.0,9,13,6,45,EST,27.527999877929688, ,Minimum
04JF001,H,2020,H,8.0,6,17,13,25,EST,29.340999603271484, ,Maximum
04JF001,H,2020,L,8.0,4,18,10,35,EST,27.375999450683597, ,Minimum
04JF001,H,2021,H,8.0,5,28,23,20,EST,29.709999084472656, ,Maximum
04JF001,H,2021,L,8.0,9,20,18,20,EST,27.382999420166016, ,Minimum
04JF001,H,2022,H,8.0,5,21,11,35,EST,30.809999465942383, ,Maximum
04JF001,H,2022,L,8.0,4,14,6,0,EST,27.38599967956543, ,Minimum
04JF001,H,2023,H,8.0,5,21,8,55,EST,31.725000381469727, ,Maximum
04JF001,H,2023,L,8.0,10,27,10,10,EST,27.19599914550781, ,Minimum
04JF001,Q,1969,H,,6,12,5,0,EST,300.0,,Maximum
04JF001,Q,1970,H,,10,20,0,29,EST,140.0,,Maximum
04JF001,Q,1971,H,,5,29,14,30,EST,183.0,,Maximum
04JF001,Q,1972,H,,5,19,18,6,EST,142.0,,Maximum
04JF001,Q,1973,H,,8,2,22,29,EST,170.0,,Maximum
04JF001,Q,1974,H,,5,31,11,24,EST,388.0,,Maximum
04JF001,Q,1975,H,,6,20,18,11,EST,263.0,,Maximum
04JF001,Q,1977,H,,5,7,15,22,EST,154.0,,Maximum
04JF001,Q,1978,H,,6,15,1,49,EST,196.0,,Maximum
04JF001,Q,1979,H,,5,22,16,29,EST,151.0,,Maximum
04JF001,Q,1980,H,,5,14,15,18,EST,174.0,,Maximum
04JF001,Q,1981,H,,5,11,18,13,EST,94.0999984741211,,Maximum
04JF001,Q,1982,H,,5,22,11,30,EST,170.0,,Maximum
04JF001,Q,1983,H,,7,11,16,45,EST,99.4000015258789,,Maximum
04JF001,Q,1984,H,,5,9,16,17,EST,151.0,,Maximum
04JF001,Q,1985,H,,10,14,15,47,EST,163.0,,Maximum
04JF001,Q,1986,H,,5,16,16,5,EST,162.0,,Maximum
04JF001,Q,1987,H,,6,14,12,55,EST,62.29999923706055,,Maximum
04JF001,Q,1988,H,,5,22,17,20,EST,144.0,,Maximum
04JF001,Q,1989,H,,5,25,15,38,EST,249.0,,Maximum
04JF001,Q,1990,H,,5,19,17,41,EST,136.0,,Maximum
04JF001,Q,1991,H,,6,6,12,53,EST,120.0,,Maximum
04JF001,Q,1992,H,,5,22,12,9,EST,358.0,,Maximum
04JF001,Q,1993,H,,9,26,23,10,EST,148.0,,Maximum
04JF001,Q,1994,H,,7,24,14,47,EST,152.0,,Maximum
04JF001,Q,2008,H,,6,20,17,25,EST,206.0, ,Maximum
04JF001,Q,2009,H,,5,21,13,55,EST,244.0, ,Maximum
04JF001,Q,2010,H,,9,18,9,51,EST,88.5, ,Maximum
04JF001,Q,2011,H,,5,9,16,36,EST,207.0,,Maximum
04JF001,Q,2012,H,,6,5,19,1,EST,172.0,,Maximum
04JF001,Q,2012,L,,10,23,20,5,EST,9.34000015258789,,Minimum
04JF001,Q,2013,H,,6,5,6,35,EST,226.0,,Maximum
04JF001,Q,2014,H,,5,23,4,10,EST,262.0,,Maximum
