STATION_NUMBER,DATA_TYPE,SED_DATA_TYPE,YEAR_FROM,YEAR_TO,RECORD_LENGTH
07FD012,Water Level,NA,2013,2024,12
07FD012,Flow,NA,1975,2024,49
