date,hyd_year,prcp_mm_day,flow_mm_day,cumulative_precip_mm,cumulative_flow_mm,runoff_coefficient,infill_flag
2000-10-01,2000,0.6919444,0.025791044510826016,0.6919444,0.025791044510826016,0.0372732892307155,observed
2000-10-02,2000,0.5644444,0.025791044510826016,1.2563889,0.05158208902165203,0.0410558298567201,observed
2000-10-03,2000,0.32805553,0.03008955259651334,1.5844444,0.08167164161816537,0.051545918197007386,observed
2000-10-04,2000,0.0,0.02149253642513869,1.5844444,0.10316417804330406,0.06511063298008814,observed
2000-10-05,2000,0.0,0.01719403034110033,1.5844444,0.12035820838440439,0.07596240556454044,observed
2000-10-06,2000,0.0,0.01719403034110033,1.5844444,0.13755223872550473,0.08681417814899275,observed
2000-10-07,2000,0.0,0.01719403034110033,1.5844444,0.15474626906660507,0.09766595073344506,observed
2000-10-08,2000,0.28944445,0.01719403034110033,1.8738889,0.17194029940770542,0.09175586875830136,observed
2000-10-09,2000,4.8658333,0.02149253642513869,6.7397223,0.1934328358328441,0.02870041651620589,observed
2000-10-10,2000,0.0033333332,0.03438806068220066,6.743056,0.22782089651504475,0.033786001863370496,observed
2000-10-11,2000,0.0,0.025791044510826016,6.743056,0.25361194102587076,0.03761083220698867,observed
2000-10-12,2000,0.0,0.02149253642513869,6.743056,0.27510447745100947,0.04079819072772183,observed
2000-10-13,2000,5.207222,0.025791044510826016,11.950277,0.3008955219618355,0.025178957248503053,observed
2000-10-14,2000,0.0,0.03868656476459092,11.950277,0.3395820867264264,0.02841625155567001,observed
2000-10-15,2000,5.489167,0.03868656476459092,17.439445,0.37826865149101735,0.021690405901170225,observed
2000-10-16,2000,6.7769446,0.06447760927541693,24.21639,0.4427462607664343,0.01828291704992306,observed
2000-10-17,2000,2.5977776,0.09456716187193072,26.814169,0.537313422638365,0.02003841416976143,observed
2000-10-18,2000,0.0,0.09886566995761759,26.814169,0.6361790925959826,0.023725482384163835,observed
2000-10-19,2000,5.4822226,0.11605970230036645,32.29639,0.752238794896349,0.023291729585611258,observed
2000-10-20,2000,7.0675,0.1332537266365216,39.36389,0.8854925215328706,0.0224950452179815,observed
2000-10-21,2000,3.7313886,0.14614925890017685,43.09528,1.0316417804330476,0.023938625941582428,observed
