STATION_NUMBER,REMARK_TYPE_CODE,YEAR,REMARK_EN,REMARK_FR
05LJ005,2,2012,Water level data is unreliable below 279.500 m for 2012.,
05LJ005,2,2014,5 minute data should be used with caution.,
05LJ005,2,2018,"MAXIMUM MEAN DAILY AND INSTANTANEOUS WATER LEVEL DATA NOT AVAILABLE DUE TO EQUIPMENT MALFUNCTION
MAXIMUM INSTANTANEOUS DISCHARGE DATA NOT AVAILABLE DUE TO EQUIPMENT MALFUNCTION
",
05LJ005,2,2020,"Data from June 29 to July 01 and estimated discharge data from July 15 to August 28 and September 17 to October 25 should be used with caution.
Due to measures in place to limit the spread of the coronavirus, regular visits to this station were reduced throughout 2020.  This may have impacted data quality.  
",
05LJ005,2,2023,MAXIMUM PEAK AND EXTREME STAGE NOT VALID- MAY HAVE OCCURRED DURING PERIOD OF UNAVAILABLE RECORD ,
05LJ005,2,2024,"WATER LEVEL NOT AVAILABLE 2024-08-12 TO 2024-08-26

MINIMUM DISCHARGE INSTANTANEOUS NOT VALID- OCCURRED UNDER ICE ",
