Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
02BA003,16.000,"Curve 16.000 was drawn for the Oct 29th measurement, as well as a better representation of past measurements.",LogarithmicTable,Provisional/Provisoire,(2.79:2.0117);(1.94);
02BA003,15,,LogarithmicTable,Final/Finales,(2.94:2.011);(2.03);
02BA003,14.000,Curve revised between 2.600m and 3.000m Hand Drawn,LinearTable,Final/Finales,
02BA003,13.000,Curve revised @ top end. Hand drawn curve.,LinearTable,Final/Finales,
02BA003,13.000-SC1,,LinearTable,Final/Finales,
02BA003,12.000,Curve revised extracted points  hand drawn curve.,LinearTable,Final/Finales,
02BA003,11.000,,LinearTable,Final/Finales,
02BA003,10.000,,LinearTable,Final/Finales,
02BA003,9.000,,LinearTable,Final/Finales,
02BA003,8.000,,LinearTable,Final/Finales,
02BA003,7.000,,LinearTable,Final/Finales,
02BA003,6.000,,LinearTable,Final/Finales,
