Station ID/Identification de la station,Date (UTC)/Date (TUC),Timezone Offset/Décalage Horaire,Activity Type/Type d'activité,Gauge Height/Niveau,Mean Gauge Height/Niveau Moyen,Discharge/Débit,Rating Curve Table Number/Numéro de cource de tarage,Shift From Base Curve/Décalage par rapport à la courbe de base,Deviation From Base Curve/Déviation par rapport à la courbe de base,Deviation From Shifted Curve/Déviation par rapport à la courbe décalée,Control Condition/Condition de contrôle,Control Condition Remarks/Remark sur les condition de contrôle,Activity Remarks/Remarques des activités,Width/Largeur,Area/Secteur,Velocity/Vitesse,Air Temperature/Température de l'air,Water Temperature/La température de l'eau,Approval/Approbation,Uncertainty/Incertitude
07SA002,2024-04-03T22:55:00,-7,Stage/Niveau d'eau,25.825,,,,,,,,,HG: 25.827 Surge: 0.000  * The uncertainty value is equivalent to the surge value in eHSN.  No Reset (NR),,,,,,Provisional/Provisoire,
07SA002,2024-01-23T21:20:00,-7,Stage/Niveau d'eau,25.935,,,,,,,,,HG: 25.942 Surge: 0.000  * The uncertainty value is equivalent to the surge value in eHSN.,,,,,,Provisional/Provisoire,
07SA002,2023-10-26T17:13:30,-7,Discharge/Débit,,26.046,18.3,5.0,-0.051,-0.0698,-0.0698,"Measurement condition : Clear; Partly Cloudy , No Precipitation , Light Wind Blowing Downstream",SMALL AMOUNT OF ICE FORMING ON ROCKS ON SLOWER SECTIONS,"COMPASS CAL FAILED INITIALLY THEN SAID COMPLETED AFTER SECOND GO AROUND. DECIDED TO DO A STATIONARY MBT. @ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ OFFSET BEFORE 21.541 AND AFTER 21.539. LEFT TAVIS ON HG2 WITHOUT ANY RESET BECAUSE THERE WAS NO OFFSET PUT IN BEFORE, NOT SURE WHAT THE USE OF IT IS. ** REALIZED DOING CDP THAT I MAY HAVE CALIBRATED THE HG RESULT NUMBER IN PLACE OF THE DWL, RESULT MAY BE CARRYING THE -0.024 SRC FORWARD** ADCP by Moving Boat",23.9,21.7,0.847,-2.6,2.0,Final/Finales,7.7
07SA002,2023-07-02T18:15:00,-7,Stage/Niveau d'eau,26.296,,,,,,,,,HG: 26.285 HG2: 26.296 Surge: 0.008  * The uncertainty value is equivalent to the surge value in eHSN.  DWL,,,,,,Final/Finales,
07SA002,2023-07-02T17:10:00,-7,Discharge/Débit,,26.295,31.2,5.0,-0.0602,-0.0452,-0.0452,"Measurement condition : Clear; Partly Cloudy , No Precipitation , Moderate Wind Blowing Downstream","Open water conditions at control with wide, shallow edges, with flow through boulders - some algae growth in low flow areas.  Mmnt section chosen 800m D/S at constriction.  High water side channel upstream of mmnt section was verified no-flow, visually, before commencing mmnt.  ","MMNT END TIME ACTUALLY 10:21 MST.  6H40MIN CORRECTION Applied @ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ Stationary MB Test completed.  No Compass Cal required, No MB found. Shift to mmnt (or hold if within 5% of currently applied shift) Reset HG1(10min values) at 11:28.   Changed over to SL3 with Analog (11:57MST - SN 23010028).  Forgot to enter Offset for HG2 on new set up (20.208m - to be entered in Aquarius). ADCP by Moving Boat",24.3,34.0,0.916,19.0,18.8,Final/Finales,6.3
07SA002,2023-05-20T00:00:00,-7,Stage/Niveau d'eau,25.972,,,,,,,,,HG: 25.972 HG2: 25.964 Surge: 0.003  * The uncertainty value is equivalent to the surge value in eHSN.  No Reset (NR),,,,,,Final/Finales,
07SA002,2023-05-19T23:12:30,-7,Discharge/Débit,,25.974,16.7,5.0,-0.0381,0.005,0.005,"Measurement condition : Clear; Clear , No Precipitation , Very Light Wind Blowing Downstream",OPEN WATER CONDITIONS.  LOW WATER.  MMNT REQUIRED TO HELP DEFINE/VALIDATE LOW END OF RAATING.  SHIFT TO WITHIN 5% OF RATING UNTIL MORE MMNTS CAN BE DONE.,"@ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ @ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ @ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ @ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ ADCP by Moving Boat",21.4,14.1,1.19,14.0,8.0,Final/Finales,6.5
07SA002,2023-02-24T17:50:00,-7,Stage/Niveau d'eau,25.967,,,,,,,,,HG: 25.973 No Reset (NR),,,,,,Provisional/Provisoire,
07SA002,2022-08-30T22:15:00,-7,Stage/Niveau d'eau,26.442,,,,,,,,,HG: 26.451 HG2: 26.445 No Reset (NR),,,,,,Final/Finales,
07SA002,2022-06-20T19:01:30,-7,Discharge/Débit,,26.229,28.4,5.0,-0.0443,-0.0799,-0.0432,"Measurement condition : Clear; Partly Cloudy , No Precipitation , Calm Wind ",Open water conditions no obvious changes to control but given the nature of control a change is extremely unlikely.   ,Measured downstream approx 750m downstream.  Tethered boat man to man measurement.   Took water level in line with the bench marks.   ADCP by Moving Boat,22.1,24.9,1.14,19.9,,Final/Finales,3.9
