Station ID/Identification de la station,Date (UTC)/Date (TUC),Timezone Offset/Décalage Horaire,Activity Type/Type d'activité,Gauge Height/Niveau,Mean Gauge Height/Niveau Moyen,Discharge/Débit,Rating Curve Table Number/Numéro de cource de tarage,Shift From Base Curve/Décalage par rapport à la courbe de base,Deviation From Base Curve/Déviation par rapport à la courbe de base,Deviation From Shifted Curve/Déviation par rapport à la courbe décalée,Control Condition/Condition de contrôle,Control Condition Remarks/Remark sur les condition de contrôle,Activity Remarks/Remarques des activités,Width/Largeur,Area/Secteur,Velocity/Vitesse,Air Temperature/Température de l'air,Water Temperature/La température de l'eau,Approval/Approbation,Uncertainty/Incertitude
05AH041,2024-05-08T22:14:30,-7,Discharge/Débit,,1.747,6.97,13.0,-0.0825,-0.2692,-0.1559,Measurement condition : Vegetation; Cloudy  No Precipitation  Moderate Wind ,Flow through grass and shrubs on banks and in middle of channel but otherwise it looks clear.,Close to max wade approx 30m downstream of gauge. 0.88m max depth could have done a bit more. Some errors due to vegitation and fast/turbid flow but overall good mmnt.  No SRC found to HG tracking well. Small SRC found and applied to HG2. Mid-section,18.5,9.38,0.742,8.0,7.2,Provisional/Provisoire,12.6
05AH041,2024-05-08T21:30:00,-7,Stage/Niveau d'eau,1.751,,,,,,,,,HG: 1.749 HG2: 1.745 No Reset (NR),,,,,,Provisional/Provisoire,
05AH041,2024-04-09T21:36:00,-7,Discharge/Débit,,0.989,0.116,13.0,-0.0383,-0.2949,0.0,Measurement condition : Clear; Mostly Cloudy  No Precipitation  Light Wind ,Control looks clear flow through dead grass. All flowing being pushing left at control. ,Wade approx 30m downstream around bend. Only could get 14 panels did 0.1s.   No SRC found to HG tracking well. Small SRC found to HG2 reset to found WL. Mid-section,1.7,0.537,0.216,12.0,8.0,Provisional/Provisoire,4.0
05AH041,2024-04-09T21:20:00,-7,Stage/Niveau d'eau,0.989,,,,,,,,,HG: 0.989 HG2: 0.984 Surge: 0.002  * The uncertainty value is equivalent to the surge value in eHSN.  No Reset (NR),,,,,,Provisional/Provisoire,
05AH041,2024-02-28T20:55:00,-7,Discharge/Débit,,,0.0,13.0,,,,Measurement condition : No Flow; Mostly Cloudy  No Precipitation  Moderate Wind ,No flow.,No flow. ,,,,-3.0,0.0,Provisional/Provisoire,
05AH041,2024-02-28T20:55:00,-7,Stage/Niveau d'eau,0.738,,,,,,,,,HG: 0.728 HG2: 0.735 Surge: 0.000  * The uncertainty value is equivalent to the surge value in eHSN.  Found (FD),,,,,,Provisional/Provisoire,
05AH041,2024-01-30T22:15:00,-7,Discharge/Débit,,,0.0,,,,,Measurement condition : No Flow; Mostly Cloudy  No Precipitation  Moderate Wind ,No flow. ,Gauge pool charging but no flow. ,,,,14.0,,Provisional/Provisoire,
05AH041,2024-01-30T22:00:00,-7,Stage/Niveau d'eau,0.583,,,,,,,,,HG2: 0.613 Found (FD),,,,,,Provisional/Provisoire,
05AH041,2023-10-25T20:56:00,-7,Stage/Niveau d'eau,0.351,,,,,,,,,HG: 0.359 HG2: 0.145 Found (FD),,,,,,Provisional/Provisoire,
05AH041,2023-10-25T20:15:00,-7,Discharge/Débit,,,0.0,,,,,Measurement condition : No Flow; Cloudy  Light Snow   ,Dry,Dry,,,,-9.0,,Provisional/Provisoire,
05AH041,2023-08-23T15:22:00,-7,Stage/Niveau d'eau,0.168,,,,,,,,,HG2: 0.162 Found (FD),,,,,,Provisional/Provisoire,
