STATION_NUMBER,REMARK_TYPE_CODE,YEAR,REMARK_EN,REMARK_FR
05RD008,2,2024,MINIMUM DISCHARGE PEAK NOT VALID- OCCURRED UNDER ICE,
05RD008,5,-999,All stage record is generated from 05RD011 ? Round Lake at Outlet.,
