Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
01AK001,28.01,Low end extension of r28.000 (0.050m) due to 2020 low water,LinearTable,Provisional/Provisoire,
01AK001,28.000,Changes required for low end < 0.8m.,LinearTable,Final/Finales,
01AK001,27.000,curve change between 0.250m and 0.650m,LinearTable,Final/Finales,
01AK001,26.000,curve change between 0.250m and 0.700m,LinearTable,Final/Finales,
01AK001,26.000-SC5,,LinearTable,Final/Finales,
01AK001,25.000-SC3,,LinearTable,Final/Finales,
01AK001,25.000,,LinearTable,Final/Finales,
01AK001,25.000-SC2,,LinearTable,Final/Finales,
01AK001,25.000-SC1,,LinearTable,Final/Finales,
01AK001,24.000,,LinearTable,Final/Finales,
01AK001,23.000,,LinearTable,Final/Finales,
01AK001,22.000,,LinearTable,Final/Finales,
01AK001,21.000,,LinearTable,Final/Finales,
01AK001,20.000,,LinearTable,Final/Finales,
