STATION_NUMBER,date,water_level_m,quality_symbol
08MC016,1937-04-01,,
08MC016,1937-05-01,,
08MC016,1937-09-01,,
08MC016,1938-04-01,,
08MC016,1938-10-01,,
08MC016,1939-05-01,,
08MC016,1939-07-01,,
08MC016,1939-09-01,,
08MC016,1939-10-01,,
08MC016,1940-04-01,,
08MC016,1940-05-01,,
08MC016,1940-11-01,,
08MC016,1941-04-01,,
08MC016,1941-05-01,,
08MC016,1941-08-01,,
08MC016,1941-10-01,,
08MC016,1937-04-02,,
08MC016,1937-05-02,,
08MC016,1937-09-02,,
08MC016,1938-04-02,,
08MC016,1938-10-02,,
08MC016,1939-05-02,0.4819999933242798,
08MC016,1939-07-02,,
08MC016,1939-09-02,,
08MC016,1939-10-02,,
08MC016,1940-04-02,,
08MC016,1940-05-02,,
08MC016,1940-11-02,,
08MC016,1941-04-02,,
08MC016,1941-05-02,,
08MC016,1941-08-02,,
08MC016,1941-10-02,,
08MC016,1937-04-03,,
08MC016,1937-05-03,,
08MC016,1937-09-03,,
08MC016,1938-04-03,,
08MC016,1938-10-03,,
08MC016,1939-05-03,,
08MC016,1939-07-03,,
08MC016,1939-09-03,,
08MC016,1939-10-03,,
08MC016,1940-04-03,,
08MC016,1940-05-03,,
08MC016,1940-11-03,,
08MC016,1941-04-03,,
08MC016,1941-05-03,,
08MC016,1941-08-03,,
08MC016,1941-10-03,,
08MC016,1937-04-04,,
08MC016,1937-05-04,,
08MC016,1937-09-04,,
08MC016,1938-04-04,,
08MC016,1938-10-04,,
08MC016,1939-05-04,,
08MC016,1939-07-04,,
08MC016,1939-09-04,,
08MC016,1939-10-04,,
08MC016,1940-04-04,,
08MC016,1940-05-04,,
08MC016,1940-11-04,1.2070000171661377,
08MC016,1941-04-04,,
08MC016,1941-05-04,,
08MC016,1941-08-04,,
08MC016,1941-10-04,,
08MC016,1937-04-05,,
08MC016,1937-05-05,,
08MC016,1937-09-05,,
08MC016,1938-04-05,,
08MC016,1938-10-05,,
08MC016,1939-05-05,,
08MC016,1939-07-05,,
08MC016,1939-09-05,,
08MC016,1939-10-05,,
08MC016,1940-04-05,,
08MC016,1940-05-05,,
08MC016,1940-11-05,,
08MC016,1941-04-05,,
08MC016,1941-05-05,,
08MC016,1941-08-05,,
08MC016,1941-10-05,,
08MC016,1937-04-06,,
08MC016,1937-05-06,,
08MC016,1937-09-06,,
08MC016,1938-04-06,,
08MC016,1938-10-06,,
08MC016,1939-05-06,,
08MC016,1939-07-06,,
08MC016,1939-09-06,,
08MC016,1939-10-06,,
08MC016,1940-04-06,,
08MC016,1940-05-06,,
08MC016,1940-11-06,,
08MC016,1941-04-06,,
08MC016,1941-05-06,,
08MC016,1941-08-06,,
08MC016,1941-10-06,,
08MC016,1937-04-07,,
08MC016,1937-05-07,,
08MC016,1937-09-07,,
08MC016,1938-04-07,,
08MC016,1938-10-07,,
08MC016,1939-05-07,,
08MC016,1939-07-07,,
08MC016,1939-09-07,,
08MC016,1939-10-07,,
08MC016,1940-04-07,,
08MC016,1940-05-07,,
08MC016,1940-11-07,,
08MC016,1941-04-07,,
08MC016,1941-05-07,,
08MC016,1941-08-07,,
08MC016,1941-10-07,,
08MC016,1937-04-08,,
08MC016,1937-05-08,,
08MC016,1937-09-08,,
08MC016,1938-04-08,,
08MC016,1938-10-08,,
08MC016,1939-05-08,,
08MC016,1939-07-08,,
08MC016,1939-09-08,0.3720000088214874,
08MC016,1939-10-08,,
08MC016,1940-04-08,,
08MC016,1940-05-08,,
08MC016,1940-11-08,,
08MC016,1941-04-08,,
08MC016,1941-05-08,,
08MC016,1941-08-08,,
08MC016,1941-10-08,,
08MC016,1937-04-09,,
08MC016,1937-05-09,,
08MC016,1937-09-09,,
08MC016,1938-04-09,,
08MC016,1938-10-09,,
08MC016,1939-05-09,,
08MC016,1939-07-09,,
08MC016,1939-09-09,,
08MC016,1939-10-09,,
08MC016,1940-04-09,,
08MC016,1940-05-09,,
08MC016,1940-11-09,,
08MC016,1941-04-09,,
08MC016,1941-05-09,,
08MC016,1941-08-09,,
08MC016,1941-10-09,,
08MC016,1937-04-10,,
08MC016,1937-05-10,,
08MC016,1937-09-10,,
08MC016,1938-04-10,,
08MC016,1938-10-10,,
08MC016,1939-05-10,,
08MC016,1939-07-10,,
08MC016,1939-09-10,,
08MC016,1939-10-10,,
08MC016,1940-04-10,,
08MC016,1940-05-10,,
08MC016,1940-11-10,,
08MC016,1941-04-10,,
08MC016,1941-05-10,,
08MC016,1941-08-10,,
08MC016,1941-10-10,,
08MC016,1937-04-11,,
08MC016,1937-05-11,,
08MC016,1937-09-11,,
08MC016,1938-04-11,,
08MC016,1938-10-11,,
08MC016,1939-05-11,,
08MC016,1939-07-11,,
08MC016,1939-09-11,,
08MC016,1939-10-11,,
08MC016,1940-04-11,,
08MC016,1940-05-11,,
08MC016,1940-11-11,,
08MC016,1941-04-11,,
08MC016,1941-05-11,,
08MC016,1941-08-11,,
08MC016,1941-10-11,,
08MC016,1937-04-12,,
08MC016,1937-05-12,,
08MC016,1937-09-12,,
08MC016,1938-04-12,,
08MC016,1938-10-12,,
08MC016,1939-05-12,,
08MC016,1939-07-12,,
08MC016,1939-09-12,,
08MC016,1939-10-12,,
08MC016,1940-04-12,,
08MC016,1940-05-12,,
08MC016,1940-11-12,,
08MC016,1941-04-12,,
08MC016,1941-05-12,,
08MC016,1941-08-12,,
08MC016,1941-10-12,,
08MC016,1937-04-13,,
08MC016,1937-05-13,,
08MC016,1937-09-13,,
08MC016,1938-04-13,,
08MC016,1938-10-13,,
08MC016,1939-05-13,,
08MC016,1939-07-13,,
08MC016,1939-09-13,,
08MC016,1939-10-13,,
08MC016,1940-04-13,,
08MC016,1940-05-13,,
08MC016,1940-11-13,,
08MC016,1941-04-13,,
08MC016,1941-05-13,,
08MC016,1941-08-13,,
08MC016,1941-10-13,,
08MC016,1937-04-14,,
08MC016,1937-05-14,,
08MC016,1937-09-14,,
08MC016,1938-04-14,,
08MC016,1938-10-14,,
08MC016,1939-05-14,,
08MC016,1939-07-14,,
08MC016,1939-09-14,,
08MC016,1939-10-14,,
08MC016,1940-04-14,,
08MC016,1940-05-14,,
08MC016,1940-11-14,,
08MC016,1941-04-14,,
08MC016,1941-05-14,,
08MC016,1941-08-14,,
08MC016,1941-10-14,,
08MC016,1937-04-15,,
08MC016,1937-05-15,,
08MC016,1937-09-15,,
08MC016,1938-04-15,,
08MC016,1938-10-15,,
08MC016,1939-05-15,,
08MC016,1939-07-15,,
08MC016,1939-09-15,,
08MC016,1939-10-15,,
08MC016,1940-04-15,,
08MC016,1940-05-15,,
08MC016,1940-11-15,,
08MC016,1941-04-15,1.2769999504089355,
08MC016,1941-05-15,,
08MC016,1941-08-15,,
08MC016,1941-10-15,,
08MC016,1937-04-16,,
08MC016,1937-05-16,,
08MC016,1937-09-16,,
08MC016,1938-04-16,,
08MC016,1938-10-16,,
08MC016,1939-05-16,,
08MC016,1939-07-16,,
08MC016,1939-09-16,,
08MC016,1939-10-16,,
08MC016,1940-04-16,,
08MC016,1940-05-16,,
08MC016,1940-11-16,,
08MC016,1941-04-16,,
08MC016,1941-05-16,,
08MC016,1941-08-16,,
08MC016,1941-10-16,,
08MC016,1937-04-17,,
08MC016,1937-05-17,,
08MC016,1937-09-17,0.3659999966621399,
08MC016,1938-04-17,,
08MC016,1938-10-17,,
08MC016,1939-05-17,,
08MC016,1939-07-17,,
08MC016,1939-09-17,,
08MC016,1939-10-17,,
08MC016,1940-04-17,0.5519999861717224,
08MC016,1940-05-17,,
08MC016,1940-11-17,,
08MC016,1941-04-17,,
08MC016,1941-05-17,,
08MC016,1941-08-17,,
08MC016,1941-10-17,,
08MC016,1937-04-18,,
08MC016,1937-05-18,,
08MC016,1937-09-18,,
08MC016,1938-04-18,,
08MC016,1938-10-18,,
08MC016,1939-05-18,,
08MC016,1939-07-18,,
08MC016,1939-09-18,,
08MC016,1939-10-18,,
08MC016,1940-04-18,,
08MC016,1940-05-18,,
08MC016,1940-11-18,,
08MC016,1941-04-18,,
08MC016,1941-05-18,,
08MC016,1941-08-18,,
08MC016,1941-10-18,1.2710000276565552,
08MC016,1937-04-19,,
08MC016,1937-05-19,,
08MC016,1937-09-19,,
08MC016,1938-04-19,,
08MC016,1938-10-19,,
08MC016,1939-05-19,,
08MC016,1939-07-19,,
08MC016,1939-09-19,,
08MC016,1939-10-19,,
08MC016,1940-04-19,,
08MC016,1940-05-19,,
08MC016,1940-11-19,,
08MC016,1941-04-19,,
08MC016,1941-05-19,,
08MC016,1941-08-19,,
08MC016,1941-10-19,,
08MC016,1937-04-20,,
08MC016,1937-05-20,,
08MC016,1937-09-20,,
08MC016,1938-04-20,,
08MC016,1938-10-20,0.027000000700354576,
08MC016,1939-05-20,,
08MC016,1939-07-20,,
08MC016,1939-09-20,,
08MC016,1939-10-20,,
08MC016,1940-04-20,,
08MC016,1940-05-20,,
08MC016,1940-11-20,,
08MC016,1941-04-20,,
08MC016,1941-05-20,,
08MC016,1941-08-20,,
08MC016,1941-10-20,,
08MC016,1937-04-21,,
08MC016,1937-05-21,,
08MC016,1937-09-21,,
08MC016,1938-04-21,0.2930000126361847,
08MC016,1938-10-21,,
08MC016,1939-05-21,,
08MC016,1939-07-21,,
08MC016,1939-09-21,,
08MC016,1939-10-21,,
08MC016,1940-04-21,,
08MC016,1940-05-21,,
08MC016,1940-11-21,,
08MC016,1941-04-21,,
08MC016,1941-05-21,,
08MC016,1941-08-21,,
08MC016,1941-10-21,,
08MC016,1937-04-22,0.503000020980835,
08MC016,1937-05-22,,
08MC016,1937-09-22,,
08MC016,1938-04-22,,
08MC016,1938-10-22,,
08MC016,1939-05-22,,
08MC016,1939-07-22,,
08MC016,1939-09-22,,
08MC016,1939-10-22,,
08MC016,1940-04-22,,
08MC016,1940-05-22,0.47200000286102295,
08MC016,1940-11-22,,
08MC016,1941-04-22,,
08MC016,1941-05-22,,
08MC016,1941-08-22,,
08MC016,1941-10-22,,
08MC016,1937-04-23,,
08MC016,1937-05-23,,
08MC016,1937-09-23,,
08MC016,1938-04-23,,
08MC016,1938-10-23,,
08MC016,1939-05-23,,
08MC016,1939-07-23,,
08MC016,1939-09-23,,
08MC016,1939-10-23,0.4149999916553497,
08MC016,1940-04-23,,
08MC016,1940-05-23,,
08MC016,1940-11-23,,
08MC016,1941-04-23,,
08MC016,1941-05-23,,
08MC016,1941-08-23,,
08MC016,1941-10-23,,
08MC016,1937-04-24,,
08MC016,1937-05-24,,
08MC016,1937-09-24,,
08MC016,1938-04-24,,
08MC016,1938-10-24,,
08MC016,1939-05-24,,
08MC016,1939-07-24,,
08MC016,1939-09-24,,
08MC016,1939-10-24,,
08MC016,1940-04-24,,
08MC016,1940-05-24,,
08MC016,1940-11-24,,
08MC016,1941-04-24,,
08MC016,1941-05-24,,
08MC016,1941-08-24,,
08MC016,1941-10-24,,
08MC016,1937-04-25,,
08MC016,1937-05-25,,
08MC016,1937-09-25,,
08MC016,1938-04-25,,
08MC016,1938-10-25,,
