Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
08EE012,52.02,"Clone of curve 52.00 with new grading at low end following low flow measurement in Sept, 2023.",LogarithmicTable,Provisional/Provisoire,(0.2775);
08EE012,52.01,"Clone of curve 52.00 with revised low E"" grade based on Oct 2022 low flow observation.""",LogarithmicTable,Provisional/Provisoire,(0.2775);
08EE012,52.0,Shift under ice,LogarithmicTable,Final/Finales,(0.2775);
08EE012,51.02,Cloned curve to increase upper grading.,LogarithmicTable,Final/Finales,(0.284);
08EE012,51.01,Shift during ice.,LogarithmicTable,Final/Finales,(0.284);
08EE012,51.0,Shift during ice.,LogarithmicTable,Final/Finales,(0.284);
08EE012,50.0,Shift during ice.,LogarithmicTable,Final/Finales,(0.2695);
08EE012,49.0,Shift during ice.,LogarithmicTable,Final/Finales,(0.2595);
08EE012,48.0,Curve for 2013-2014-2015 computational period with shifts applied.,LogarithmicTable,Final/Finales,(0.2815);
08EE012,47.0,Shift during ice conditions from curve 46.000,LogarithmicTable,Final/Finales,(0.29);
08EE012,46.0,Approved: Shift at end of ice.,LinearTable,Final/Finales,
08EE012,45.0,Approved.  Shift during ice.,LinearTable,Final/Finales,
08EE012,44.0,Approved. Shift during ice.,LinearTable,Final/Finales,
08EE012,43.0,APPROVED:- Shift during ice period,LinearTable,Final/Finales,
08EE012,42.0,APPROVED Shift during ice period,LinearTable,Final/Finales,
08EE012,40.01,Shift during ice,LinearTable,Final/Finales,
08EE012,41.0,,LinearTable,Final/Finales,
08EE012,40.0,Shift during ice,LinearTable,Final/Finales,
08EE012,39.0,SHIFT DURING ICE,LinearTable,Final/Finales,
08EE012,38.0,Shift during HW.,LinearTable,Final/Finales,
08EE012,37.0,Shift during Ice.,LinearTable,Final/Finales,
08EE012,36.0,Shift during highwater.,LinearTable,Final/Finales,
08EE012,35.0,Shift during ice.,LinearTable,Final/Finales,
08EE012,34.0,Shift from curve#33 during high water.,LinearTable,Final/Finales,
08EE012,33.0,,LinearTable,Final/Finales,
08EE012,32.0,,LinearTable,Final/Finales,
08EE012,31.0,,LinearTable,Final/Finales,
08EE012,30.0,,LinearTable,Final/Finales,
08EE012,28.0,,LinearTable,Final/Finales,
