STATION_NUMBER,DATA_TYPE,YEAR,PEAK_CODE,PRECISION_CODE,MONTH,DAY,HOUR,MINUTE,TIME_ZONE,PEAK,SYMBOL,CODE DESCRIPTION
05OD001,H,2002,H,8.0,6,13,7,20,CST,244.7830047607422,,Maximum
05OD001,H,2003,H,8.0,4,6,14,45,CST,242.14300537109372, ,Maximum
05OD001,H,2004,H,8.0,6,1,5,25,CST,244.1999969482422,,Maximum
05OD001,H,2005,H,8.0,7,4,2,40,CST,244.27999877929688,,Maximum
05OD001,H,2006,H,8.0,4,6,14,45,CST,244.19900512695312,,Maximum
05OD001,H,2010,H,8.0,5,30,20,0,CST,244.3390045166016,,Maximum
05OD001,H,2012,H,8.0,3,20,12,45,CST,242.3860015869141,,Maximum
05OD001,H,2014,H,8.0,7,2,6,28,CST,243.71099853515625,,Maximum
05OD001,H,2017,H,8.0,3,31,19,45,CST,244.375,,Maximum
05OD001,H,2019,H,8.0,11,7,12,0,CST,244.1479949951172, ,Maximum
05OD001,H,2020,H,8.0,4,12,7,40,CST,244.4600067138672, ,Maximum
05OD001,H,2021,H,8.0,3,14,16,25,CST,241.1840057373047, ,Maximum
05OD001,H,2022,H,8.0,5,31,19,50,CST,243.92999267578125, ,Maximum
05OD001,H,2024,H,8.0,7,4,17,46,CST,242.44400024414065, ,Maximum
05OD001,H,2024,L,8.0,10,12,13,45,CST,240.2220001220703, ,Minimum
05OD001,Q,1964,H,,6,21,7,0,CST,40.79999923706055,,Maximum
05OD001,Q,1965,H,,5,7,12,0,CST,90.5999984741211,,Maximum
05OD001,Q,1966,H,,5,5,1,0,CST,131.0,,Maximum
05OD001,Q,1967,H,,4,22,1,0,CST,124.0,,Maximum
05OD001,Q,1968,H,,7,14,11,0,CST,66.5,,Maximum
05OD001,Q,1969,H,,5,1,2,30,CST,75.5999984741211,,Maximum
05OD001,Q,1970,H,,5,16,18,0,CST,110.0,,Maximum
05OD001,Q,1971,H,,4,18,21,9,CST,54.70000076293945,,Maximum
05OD001,Q,1974,H,,5,22,9,30,CST,146.0,,Maximum
05OD001,Q,1975,H,,5,8,0,0,CST,75.30000305175781,,Maximum
05OD001,Q,1978,H,,4,29,10,29,CST,64.30000305175781,,Maximum
05OD001,Q,1979,H,,5,13,14,19,CST,104.0,,Maximum
05OD001,Q,1980,H,,4,14,22,1,CST,45.0,,Maximum
05OD001,Q,1981,H,,7,6,7,21,CST,18.799999237060547,,Maximum
05OD001,Q,1982,H,,5,5,0,15,CST,50.0,,Maximum
05OD001,Q,1983,H,,4,9,0,1,CST,98.9000015258789,,Maximum
05OD001,Q,1984,H,,4,5,21,50,CST,67.0999984741211,,Maximum
05OD001,Q,1985,H,,4,5,1,23,CST,64.4000015258789,,Maximum
05OD001,Q,1986,H,,5,2,2,1,CST,101.0,,Maximum
05OD001,Q,1987,H,,4,9,6,29,CST,72.30000305175781,,Maximum
05OD001,Q,1988,H,,4,11,2,30,CST,32.20000076293945,,Maximum
05OD001,Q,1989,H,,4,22,20,10,CST,43.400001525878906,,Maximum
05OD001,Q,1990,H,,4,3,23,1,CST,21.299999237060547,,Maximum
05OD001,Q,1991,H,,7,5,5,22,CST,65.5,,Maximum
05OD001,Q,1991,L,,1,7,23,39,CST,0.023000000044703484,,Minimum
05OD001,Q,1992,H,,4,25,12,59,CST,109.0,,Maximum
05OD001,Q,1993,H,,8,12,18,17,CST,55.09999847412109,,Maximum
05OD001,Q,1993,L,,2,25,14,54,CST,0.5580000281333923,B,Minimum
05OD001,Q,1994,H,,11,21,1,45,CST,45.29999923706055,B,Maximum
05OD001,Q,1994,L,,2,8,12,5,CST,0.4860000014305115,B,Minimum
05OD001,Q,1995,H,,3,30,13,22,CST,102.0,,Maximum
05OD001,Q,1995,L,,9,29,19,39,CST,0.5299999713897705,,Minimum
05OD001,Q,1996,H,,5,19,20,17,CST,142.0,,Maximum
05OD001,Q,1996,L,,9,26,7,4,CST,0.5130000114440918,,Minimum
05OD001,Q,1997,H,,4,21,5,0,CST,165.0,,Maximum
05OD001,Q,1997,L,,3,17,8,47,CST,1.3600000143051147,,Minimum
05OD001,Q,1998,H,,5,18,11,0,CST,67.19999694824219,,Maximum
05OD001,Q,1999,L,,3,4,19,0,CST,0.1550000011920929,B,Minimum
05OD001,Q,2001,H,,4,14,15,45,CST,138.0, ,Maximum
05OD001,Q,2002,H,,6,13,7,20,CST,173.0,,Maximum
05OD001,Q,2003,H,,6,16,22,45,CST,42.70000076293945, ,Maximum
05OD001,Q,2004,H,,6,1,5,25,CST,137.0, ,Maximum
05OD001,Q,2005,H,,7,4,2,40,CST,137.0, ,Maximum
05OD001,Q,2006,H,,4,9,14,0,CST,98.4000015258789, ,Maximum
05OD001,Q,2010,H,,5,30,20,0,CST,145.0, ,Maximum
05OD001,Q,2014,H,,7,2,6,28,CST,107.0,,Maximum
05OD001,Q,2017,H,,4,3,18,40,CST,100.0,,Maximum
05OD001,Q,2019,H,,10,14,1,25,CST,114.0, ,Maximum
05OD001,Q,2021,H,,5,25,9,35,CST,16.899999618530273, ,Maximum
05OD001,Q,2022,H,,5,31,19,50,CST,122.0, ,Maximum
05OD001,Q,2023,H,,4,30,8,16,CST,80.30000305175781, ,Maximum
05OD001,Q,2024,H,,7,4,17,46,CST,57.20000076293945, ,Maximum
