Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
02HC053,11.0,Single segment,LogarithmicTable,Provisional/Provisoire,(4.881);
02HC053,10.01,"Extended curve and marked as estimated due to peak flow on Jan 11, 2020",LogarithmicTable,Final/Finales,(5.5914:4.848);(4.8);
02HC053,10.00,"measurements since 2015 indicate the low end has moved to the right. Extreme measurement in spring of 2017 (April and May) suggest that the entire curve has moved to the right, and a break point, likely when the banks spill into the trees below the control, once control is washed out.",LogarithmicTable,Final/Finales,(5.5914:4.848);(4.8);
02HC053,9.01,low end extension for extreme low stage values - graded low end as Estimated,LogarithmicTable,Final/Finales,(5.2314:4.869);(4.813);
02HC053,9,shifted to the right of curve 6,LogarithmicTable,Final/Finales,(5.2314:4.869);(4.813);
02HC053,8,shifted to the right of curve 6,LogarithmicTable,Final/Finales,(5.2314:4.869);(4.813);
02HC053,7,shifted to the right of curve 6,LogarithmicTable,Final/Finales,(4.866);
02HC053,6,,LogarithmicTable,Final/Finales,(4.86);
02HC053,5.000-SC5,Stage-based curve carried from 2010.,LinearTable,Final/Finales,
02HC053,5.000-SC4,,LinearTable,Final/Finales,
02HC053,5.000-SC3,,LinearTable,Final/Finales,
02HC053,5.000-SC2,,LinearTable,Final/Finales,
02HC053,5.000-SC1,,LinearTable,Final/Finales,
02HC053,5.000,,LinearTable,Final/Finales,
02HC053,4.000,Same as Table 3.00 between 5.120 m and 6.100 m,LinearTable,Final/Finales,
02HC053,3.000,same as curve 2 above 5.75,LinearTable,Final/Finales,
02HC053,2.000,2 same as 1 above GH= 5.140m,LinearTable,Final/Finales,
02HC053,1.000,Curve Extension 5.90 - 6.25 m,LinearTable,Final/Finales,
