STATION_NUMBER,REMARK_TYPE_CODE,YEAR,REMARK_EN,REMARK_FR
06BB003,2,2006,2006 MAXIMUM AND MINIMUM VALUES WERE NOT DETERMINED,VALEURS MAXIMALES ET MINIMALES NON DETERMINEES
06BB003,2,2011,2011 MAX AND MIN WATER LEVEL VALUES WERE NOT DETERMINED.  STATION RELOCATED AUGUST 24TH,2011 ? LES VALEURS MAXIMALES ET MINIMALES DU NIVEAU D?EAU N?ONT PAS ETE DETERMINEES. STATION DEPLACEE LE 24 AOUT.
06BB003,2,2018,Maximum and Minimum instantaneous values were affected by wind,
06BB003,2,2023,MAXIMUM INSTANTANEOUS PEAK IS CAUSED BY WIND-SETUP,
