Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
08LB020,69.01,LOW-END EXTENSION,LogarithmicTable,Provisional/Provisoire,(3.2:2.124);(3.3:2.279);(2.279);
08LB020,69.0,,LogarithmicTable,Final/Finales,(3.2:2.124);(3.3:2.279);(2.279);
08LB020,68.0,,LogarithmicTable,Final/Finales,(2.359);
08LB020,67.0,,LogarithmicTable,Final/Finales,(2.264);
08LB020,66.0,Station moved upstream to town bridge (aproximatly 2 km's),LogarithmicTable,Final/Finales,(2.38);
08LB020,65.0,,LogarithmicTable,Final/Finales,(0.012);
08LB020,64.0,,LogarithmicTable,Final/Finales,(-0.266);
08LB020,63.0,extended bottom end of curve 62.000,LogarithmicTable,Final/Finales,(-0.266);
08LB020,62.0,,LogarithmicTable,Final/Finales,(-0.266);
08LB020,61.0,,LinearTable,Final/Finales,
08LB020,60.0,co-incid. no. 59 .400  >.,LinearTable,Final/Finales,
08LB020,59.0,Co-incident No. 58 0.600 m and above.,LinearTable,Final/Finales,
08LB020,58.0,,LinearTable,Final/Finales,
08LB020,57.0,,LinearTable,Final/Finales,
08LB020,56.0,,LinearTable,Final/Finales,
08LB020,55.0,,LinearTable,Final/Finales,
08LB020,54.0,,LinearTable,Final/Finales,
08LB020,53.0,,LinearTable,Final/Finales,
08LB020,52.0,,LinearTable,Final/Finales,
08LB020,51.0,,LinearTable,Final/Finales,
08LB020,50.0,,LinearTable,Final/Finales,
08LB020,49.0,,LinearTable,Final/Finales,
08LB020,48.0,,LinearTable,Final/Finales,
08LB020,47.0,,LinearTable,Final/Finales,
08LB020,46.0,,LinearTable,Final/Finales,
08LB020,45.0,,LinearTable,Final/Finales,
08LB020,44.0,,LinearTable,Final/Finales,
08LB020,43.0,,LinearTable,Final/Finales,
08LB020,42.0,,LinearTable,Final/Finales,
08LB020,41.0,,LinearTable,Final/Finales,
08LB020,40.0,,LinearTable,Final/Finales,
08LB020,39.0,,LinearTable,Final/Finales,
08LB020,38.0,,LinearTable,Final/Finales,
