STATION_NUMBER,date,water_level_m,quality_symbol
08NL065,1975-06-01,,
08NL065,1975-07-01,,
08NL065,1975-08-01,1.222000002861023,
08NL065,1975-09-01,,
08NL065,1977-04-01,,
08NL065,1977-05-01,,
08NL065,1977-06-01,,
08NL065,1977-07-01,,
08NL065,1977-08-01,,
08NL065,1977-09-01,,
08NL065,1977-10-01,,
08NL065,1977-12-01,,
08NL065,1978-05-01,,
08NL065,1978-06-01,,
08NL065,1978-07-01,,
08NL065,1978-08-01,,
08NL065,1978-09-01,,
08NL065,1978-10-01,,
08NL065,1978-11-01,,
08NL065,1979-05-01,,
08NL065,1979-06-01,,
08NL065,1979-07-01,,
08NL065,1979-08-01,,
08NL065,1979-09-01,,
08NL065,1979-10-01,,
08NL065,1975-06-02,,
08NL065,1975-07-02,,
08NL065,1975-08-02,,
08NL065,1975-09-02,,
08NL065,1977-04-02,,
08NL065,1977-05-02,,
08NL065,1977-06-02,1.2619999647140503,
08NL065,1977-07-02,1.218999981880188,
08NL065,1977-08-02,,
08NL065,1977-09-02,,
08NL065,1977-10-02,,
08NL065,1977-12-02,,
08NL065,1978-05-02,,
08NL065,1978-06-02,,
08NL065,1978-07-02,,
08NL065,1978-08-02,,
08NL065,1978-09-02,,
08NL065,1978-10-02,,
08NL065,1978-11-02,,
08NL065,1979-05-02,,
08NL065,1979-06-02,,
08NL065,1979-07-02,,
08NL065,1979-08-02,,
08NL065,1979-09-02,,
08NL065,1979-10-02,,
08NL065,1975-06-03,,
08NL065,1975-07-03,,
08NL065,1975-08-03,,
08NL065,1975-09-03,,
08NL065,1977-04-03,,
08NL065,1977-05-03,,
08NL065,1977-06-03,,
08NL065,1977-07-03,,
08NL065,1977-08-03,,
08NL065,1977-09-03,,
08NL065,1977-10-03,,
08NL065,1977-12-03,,
08NL065,1978-05-03,,
08NL065,1978-06-03,,
08NL065,1978-07-03,,
08NL065,1978-08-03,,
08NL065,1978-09-03,,
08NL065,1978-10-03,,
08NL065,1978-11-03,,
08NL065,1979-05-03,,
08NL065,1979-06-03,,
08NL065,1979-07-03,,
08NL065,1979-08-03,,
08NL065,1979-09-03,,
08NL065,1979-10-03,,
08NL065,1975-06-04,,
08NL065,1975-07-04,,
08NL065,1975-08-04,,
