Station ID/Identification de la station,Date (UTC)/Date (TUC),Timezone Offset/Décalage Horaire,Activity Type/Type d'activité,Gauge Height/Niveau,Mean Gauge Height/Niveau Moyen,Discharge/Débit,Rating Curve Table Number/Numéro de cource de tarage,Shift From Base Curve/Décalage par rapport à la courbe de base,Deviation From Base Curve/Déviation par rapport à la courbe de base,Deviation From Shifted Curve/Déviation par rapport à la courbe décalée,Control Condition/Condition de contrôle,Control Condition Remarks/Remark sur les condition de contrôle,Activity Remarks/Remarques des activités,Width/Largeur,Area/Secteur,Velocity/Vitesse,Air Temperature/Température de l'air,Water Temperature/La température de l'eau,Approval/Approbation,Uncertainty/Incertitude
05NF008,2024-06-04T22:45:00,-6,Stage/Niveau d'eau,428.941,,,,,,,,,GC: 0.000 HG: 428.940 Surge: 0.000  * The uncertainty value is equivalent to the surge value in eHSN.  No Reset (NR),,,,,,Provisional/Provisoire,
05NF008,2024-05-29T17:50:00,-6,Stage/Niveau d'eau,428.912,,,,,,,,,GC: 0.000 DWL,,,,,,Provisional/Provisoire,
05NF008,2024-05-29T17:22:00,-6,Discharge/Débit,,428.912,0.221,15.0,-0.15,-0.6116,-0.0037,"Measurement condition : ; Clear , No Precipitation , Very Heavy Wind Blowing Cross Stream",,"@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Stage stable, no reset. Mid-section",5.1,1.25,0.177,20.0,15.0,Provisional/Provisoire,12.4
05NF008,2024-05-29T16:45:00,-6,Stage/Niveau d'eau,428.912,,,,,,,,,GC: 0.000 HG: 428.915 No Reset (NR),,,,,,Provisional/Provisoire,
05NF008,2024-04-13T19:25:00,-6,Stage/Niveau d'eau,428.806,,,,,,,,,GC: 0.000 Surge: 0.000  * The uncertainty value is equivalent to the surge value in eHSN.  DWL,,,,,,Provisional/Provisoire,
05NF008,2024-04-13T19:09:00,-6,Discharge/Débit,,428.806,0.172,15.0,-0.0753,-0.4353,-0.0026,"Measurement condition : Vegetation; Cloudy , Light Rain , Light Wind Swirling/Variable",Vegetation in channel. Channel clear of ice. ,"Wade D/S of bridge, found narrow section of flow.   SRC within standards, no reset. Stage stable. Purged at 13:07 to see block location, orifice clear. WL not changing during visit. Mid-section",1.7,0.356,0.485,16.0,7.6,Provisional/Provisoire,7.71
05NF008,2024-04-13T18:50:00,-6,Stage/Niveau d'eau,428.806,,,,,,,,,GC: 0.000 HG: 428.809 Surge: 0.000  * The uncertainty value is equivalent to the surge value in eHSN.  No Reset (NR),,,,,,Provisional/Provisoire,
05NF008,2024-03-13T17:36:00,-6,Discharge/Débit,,,0.0,,,,,"Measurement condition : No Flow;  ,  ,  ",NO FLOW THROUGH D/S CONTROL.,NO FLOW.,,,,4.0,,Provisional/Provisoire,
05NF008,2023-08-02T17:45:00,-6,Discharge/Débit,,,0.0,,,,,"Measurement condition : No Flow; Clear , No Precipitation , Calm Wind Swirling/Variable",dry,no flow,,,,28.0,,Provisional/Provisoire,
05NF008,2023-08-02T17:25:00,-6,Stage/Niveau d'eau,428.222,,,,,,,,,HG: 428.220 Found (FD),,,,,,Provisional/Provisoire,
05NF008,2023-06-06T20:10:00,-6,Stage/Niveau d'eau,428.772,,,,,,,,,GC: 0.000 DWL,,,,,,Provisional/Provisoire,
05NF008,2023-06-06T20:02:30,-6,Discharge/Débit,,428.772,0.144,15.0,-0.0613,-0.39830002,-0.0023,"Measurement condition : Altered; Partly Cloudy , No Precipitation , Moderate Wind Blowing Downstream",old beaver activity on control but flowing through centre,"vegetation thick on control and in most of channel; measuring section okay but submerged vegetation and rocks present - best section available @ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ slowly falling, stable Mid-section",7.6,1.39,0.104,33.0,28.0,Provisional/Provisoire,11.9
05NF008,2023-06-06T19:50:00,-6,Stage/Niveau d'eau,428.772,,,,,,,,,GC: 0.000 HG: 428.772 Reset (RS),,,,,,Provisional/Provisoire,
05NF008,2023-06-06T19:25:00,-6,Stage/Niveau d'eau,428.772,,,,,,,,,GC: 0.000 HG: 428.738 Purged  (PU),,,,,,Provisional/Provisoire,
05NF008,2023-04-27T16:13:00,-6,Stage/Niveau d'eau,429.24,,,,,,,,,GC: 0.000,,,,,,Provisional/Provisoire,
05NF008,2023-04-27T15:48:30,-6,Discharge/Débit,,429.24,1.74,15.0,-0.0526,-0.1517,0.0013,"Measurement condition : Vegetation; Cloudy , Light Rain , Very Light Wind Blowing Upstream","Channel control. Clear of ice, heavy vegetation in channel downstream of gauge pool.","@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Heavy vegetation and debris in channel at wading section. Mid-section",9.0,7.13,0.244,6.0,5.3,Provisional/Provisoire,9.51
05NF008,2023-04-27T15:00:00,-6,Stage/Niveau d'eau,429.24,,,,,,,,,GC: 0.000 HG: 429.204,,,,,,Provisional/Provisoire,
05NF008,2023-04-18T16:00:00,-6,Stage/Niveau d'eau,429.337,,,,,,,,,GC: 0.000 DWL,,,,,,Provisional/Provisoire,
05NF008,2023-04-18T15:25:00,-6,Stage/Niveau d'eau,429.347,,,,,,,,,GC: 0.000 HG: 429.388 Found (FD),,,,,,Provisional/Provisoire,
05NF008,2022-10-18T17:28:00,-6,Discharge/Débit,,,0.0,,,,,"Measurement condition : No Flow; Clear , No Precipitation , Moderate Wind Blowing Downstream",dry,,,,,4.0,,Final/Finales,
