STATION_NUMBER,DATA_TYPE,YEAR,PEAK_CODE,PRECISION_CODE,MONTH,DAY,HOUR,MINUTE,TIME_ZONE,PEAK,SYMBOL,CODE DESCRIPTION
08NG053,Q,1952,H,,6,5,9,0,PST,518.0,,Maximum
08NG053,Q,1953,H,,6,14,10,0,PST,796.0,,Maximum
08NG053,Q,1954,H,,7,2,12,0,PST,770.0,,Maximum
08NG053,Q,1955,H,,6,24,12,0,PST,824.0,,Maximum
08NG053,Q,1956,H,,6,2,11,15,PST,864.0,,Maximum
08NG053,Q,1957,H,,6,9,16,30,PST,544.0,,Maximum
08NG053,Q,1958,H,,5,25,11,30,PST,614.0,,Maximum
08NG053,Q,1959,H,,6,22,13,0,PST,711.0,,Maximum
08NG053,Q,1960,H,,6,4,8,0,PST,600.0,,Maximum
08NG053,Q,1961,H,,5,28,4,0,PST,943.0,,Maximum
08NG053,Q,1962,H,,6,18,11,45,PST,595.0,,Maximum
08NG053,Q,1963,H,,6,17,11,30,PST,535.0,,Maximum
08NG053,Q,1964,H,,6,14,14,45,PST,648.0,,Maximum
08NG053,Q,1965,H,,6,19,5,0,PST,719.0,,Maximum
08NG053,Q,1966,H,,6,1,18,0,PST,731.0,,Maximum
08NG053,Q,1967,H,,6,22,17,0,PST,818.0,,Maximum
08NG053,Q,1968,H,,6,3,17,0,PST,708.0,,Maximum
08NG053,Q,1969,H,,6,6,10,50,PST,728.0,,Maximum
08NG053,Q,1970,H,,6,6,7,37,PST,527.0,,Maximum
08NG053,Q,1971,H,,6,24,10,53,MST,629.0,,Maximum
08NG053,Q,1972,H,,6,1,17,55,MST,1030.0,,Maximum
08NG053,Q,1973,H,,6,24,17,50,MST,614.0,,Maximum
08NG053,Q,1974,H,,6,17,16,10,MST,1160.0,,Maximum
08NG053,Q,1975,H,,7,8,2,45,MST,507.0,,Maximum
08NG053,Q,1976,H,,7,1,16,7,MST,643.0,,Maximum
08NG053,Q,1977,H,,6,9,8,41,MST,595.0,,Maximum
08NG053,Q,1978,H,,6,6,13,56,MST,677.0,,Maximum
08NG053,Q,1979,H,,5,27,16,20,MST,524.0,,Maximum
08NG053,Q,1980,H,,5,22,22,20,MST,527.0,,Maximum
08NG053,Q,1981,H,,5,26,23,0,MST,810.0,,Maximum
08NG053,Q,1982,H,,6,16,11,27,MST,735.0,,Maximum
08NG053,Q,1983,H,,5,30,14,55,MST,615.0,,Maximum
08NG053,Q,1984,H,,6,30,6,58,MST,707.0,,Maximum
08NG053,Q,1985,H,,5,26,6,20,MST,609.0,,Maximum
08NG053,Q,1986,H,,5,29,17,31,MST,1050.0,,Maximum
08NG053,Q,1987,H,,5,13,6,37,MST,574.0,,Maximum
08NG053,Q,1988,H,,6,8,18,11,MST,670.0,,Maximum
08NG053,Q,1989,H,,6,16,11,40,MST,594.0,,Maximum
08NG053,Q,1990,H,,6,25,12,55,MST,748.0,,Maximum
08NG053,Q,1991,H,,7,4,13,4,MST,724.0,,Maximum
08NG053,Q,1992,H,,6,14,3,55,MST,451.0,,Maximum
08NG053,Q,1993,H,,5,15,13,35,MST,554.0,,Maximum
08NG053,Q,1994,H,,5,13,8,42,MST,427.0,,Maximum
08NG053,Q,1995,H,,6,7,10,27,MST,797.0,,Maximum
