Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
08NA006,47.01,,LogarithmicTable,Provisional/Provisoire,(4.44:2.39);(2.5);
08NA006,47.0,,LogarithmicTable,Final/Finales,(4.44:2.39);(2.5);
08NA006,46.02,cloned for CC estimates,LogarithmicTable,Provisional/Provisoire,(3.425:2.56);(2.73);
08NA006,46.001,,LogarithmicTable,Final/Finales,(3.425:2.56);(2.73);
08NA006,46.0,,LogarithmicTable,Final/Finales,(3.425:2.56);(2.73);
08NA006,45.0,,LogarithmicTable,Final/Finales,(2.55);
08NA006,44.0,,LogarithmicTable,Final/Finales,(3.8492:1.59);(2.66);
08NA006,43.0,,LogarithmicTable,Final/Finales,(3.8436:0.3);(2.9);
08NA006,42.0,T42 is coincident with  T41 at & abv GH=3.800m,LinearTable,Final/Finales,
08NA006,41.0,"41 is coinc wt 40 btwn 3.0 to 3.48, & at & abv 4.4",LinearTable,Final/Finales,
08NA006,40.0,T#40 is coincident with T#39 at & abv GH=4.700m,LinearTable,Final/Finales,
08NA006,39.0,T#39 is coincident with T#38 at & abv GH=5.000m,LinearTable,Final/Finales,
08NA006,38.0,,LinearTable,Final/Finales,
08NA006,37.0,,LinearTable,Final/Finales,
08NA006,36.0,,LinearTable,Final/Finales,
08NA006,35.0,,LinearTable,Final/Finales,
08NA006,34.0,,LinearTable,Final/Finales,
08NA006,33.0,,LinearTable,Final/Finales,
08NA006,32.0,,LinearTable,Final/Finales,
08NA006,31.0,,LinearTable,Final/Finales,
08NA006,30.0,,LinearTable,Final/Finales,
08NA006,29.0,,LinearTable,Final/Finales,
08NA006,28.0,,LinearTable,Final/Finales,
08NA006,27.0,,LinearTable,Final/Finales,
