STATION_NUMBER,STATION_NAME,PROV_TERR_STATE_LOC,REGIONAL_OFFICE_ID,HYD_STATUS,SED_STATUS,LATITUDE,LONGITUDE,DRAINAGE_AREA_GROSS,DRAINAGE_AREA_EFFECT,RHBN,REAL_TIME,CONTRIBUTOR_ID,OPERATOR_ID,DATUM_ID
05LJ007,TURTLE RIVER NEAR LAURIER,MB,4,A,D,50.94881057739258,-99.52674865722656,955.0,,0,1,1020.0,647.0,200.0
