Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
02ZM016,35.00,"New curve #35.00 created based on 2021 measurements.  This is a clone of curve #34.00 with a medium to low water change below Gauge height 1.700m. Start date for Rating # 356.00 is 2021-03-20 02:25:00, high water peak",LogarithmicTable,Provisional/Provisoire,(1.31);
02ZM016,34.00,New curve #34.00 created based on 2020 measurements.  This is a clone of curve #33.00with a medium water change in the Gauge height range of 1.62m to 1.705m.,LogarithmicTable,Final/Finales,(1.31);
02ZM016,33.00,"New curve (33.00) developed for 2019. Set current from high water event on January 22, 2019. Curve # 33.0 is a high water refinement of # 32.00 above 1.700, only 2019 measurements used below this gauge height.",LogarithmicTable,Final/Finales,(1.8135:1.31);(1.22);
02ZM016,32.00,"CURVE # 32.00 IS A CHANGE OF CURVE # 31.00 BELOW 1.56M, BASED ON 2018 MM RESULTS TO JUL 05.",LogarithmicTable,Final/Finales,(1.268);
02ZM016,31.000,"NEW CURVE FOR 2017 BASED ON MEASUREMENTS FROM  2016, 2017, AND HIGH WATER MEASUREMENTS FROM 1991, 1002, 1994, 2005, 2011, 2012, 2014 AND 2015",LogarithmicTable,Final/Finales,(1.268);
02ZM016,30.000,- LOW WATER ADJUSTMENTS BASED ON 2016 MEASUREMENTS.  THESE CHANGES OCCUR BELOW HG OF 1.592.  THIS IS WHERE IT BLENDS INTO CURVE #29; EFFECTIVE DATE FEB hIGH WATER EVENT,LogarithmicTable,Final/Finales,(1.268);
02ZM016,29.000,"- LOW WATER ADJUSTMENTS AND NEW BREAK POINT TO ACCOMMODATE 2014 MM, changed at Jan 13 High Water",LogarithmicTable,Final/Finales,(1.386:1.25);(1.21);
02ZM016,28.000,,LogarithmicTable,Final/Finales,(1.25);
02ZM016,27.000,,LogarithmicTable,Final/Finales,(1.731:1.27);(1.22);
02ZM016,26.000,HQFIT1.0,LinearTable,Final/Finales,
02ZM016,25.000,HQFIT1.0,LinearTable,Final/Finales,
02ZM016,24.000,HQFIT1.0,LinearTable,Final/Finales,
02ZM016,23.000,HQFIT1.0LowWaterControlChange,LinearTable,Final/Finales,
02ZM016,22.000,HQFIT1.0,LinearTable,Final/Finales,
02ZM016,21.000,,LinearTable,Final/Finales,
02ZM016,20.000,LOW WATER CHANGE,LinearTable,Final/Finales,
02ZM016,19.000,LOW WATER CHANGE,LinearTable,Final/Finales,
02ZM016,18.000,LOW WATER CHANGE,LinearTable,Final/Finales,
02ZM016,17.000,,LinearTable,Final/Finales,
02ZM016,16.000,,LinearTable,Final/Finales,
02ZM016,15.000,,LinearTable,Final/Finales,
02ZM016,14.000-SC2,,LinearTable,Final/Finales,
02ZM016,14.000,,LinearTable,Final/Finales,
02ZM016,14.000-SC1,,LinearTable,Final/Finales,
