STATION_NUMBER,DATA_TYPE,YEAR,PEAK_CODE,PRECISION_CODE,MONTH,DAY,HOUR,MINUTE,TIME_ZONE,PEAK,SYMBOL,CODE DESCRIPTION
08LB069,H,2011,H,8.0,6,9,2,23,PST,1.312999963760376, ,Maximum
08LB069,H,2011,L,8.0,12,14,18,0,PST,0.12600000202655792, ,Minimum
08LB069,H,2012,H,8.0,6,13,23,14,PST,1.36899995803833, ,Maximum
08LB069,H,2012,L,8.0,10,10,22,34,PST,0.10199999809265135, ,Minimum
08LB069,H,2013,H,8.0,5,13,3,49,PST,1.4019999504089355, ,Maximum
08LB069,H,2013,L,8.0,2,25,20,29,PST,0.11599999666213988, ,Minimum
08LB069,H,2014,H,8.0,5,24,20,54,PST,1.5130000114440918, ,Maximum
08LB069,H,2014,L,8.0,3,8,18,34,PST,0.12300000339746477, ,Minimum
08LB069,H,2015,H,8.0,5,24,5,35,PST,1.222000002861023, ,Maximum
08LB069,H,2015,L,8.0,8,30,14,35,PST,0.12600000202655792, ,Minimum
08LB069,H,2016,L,8.0,1,11,2,0,PST,0.15199999511241913, ,Minimum
08LB069,H,2018,H,8.0,5,16,3,50,PST,1.5820000171661377, ,Maximum
08LB069,H,2018,L,8.0,3,13,10,15,PST,0.0949999988079071, ,Minimum
08LB069,H,2019,H,8.0,5,14,4,50,PST,1.2289999723434448, ,Maximum
08LB069,H,2019,L,8.0,3,18,7,25,PST,0.11500000208616255, ,Minimum
08LB069,H,2020,H,8.0,5,27,0,5,PST,1.4570000171661377, ,Maximum
08LB069,H,2020,L,8.0,3,14,2,10,PST,0.12099999934434892, ,Minimum
08LB069,H,2021,H,8.0,6,3,4,40,PST,1.368000030517578, ,Maximum
08LB069,H,2021,L,8.0,8,15,6,0,PST,0.10199999809265135, ,Minimum
08LB069,H,2022,H,8.0,6,7,3,25,PST,1.5440000295639038, ,Maximum
08LB069,H,2022,L,8.0,11,22,0,10,PST,0.03400000184774399, ,Minimum
08LB069,H,2023,H,8.0,5,17,0,50,PST,1.4119999408721924, ,Maximum
08LB069,H,2023,L,8.0,9,19,1,10,PST,0.01899999938905239, ,Minimum
08LB069,H,2024,H,8.0,6,4,1,45,PST,1.1779999732971191, ,Maximum
08LB069,H,2024,L,8.0,1,26,0,45,PST,0.08100000023841858, ,Minimum
08LB069,Q,1974,H,,6,17,22,58,PST,125.0,,Maximum
08LB069,Q,1975,H,,6,15,23,50,PST,89.5,,Maximum
08LB069,Q,1976,H,,5,11,16,55,PST,78.19999694824219,,Maximum
08LB069,Q,1977,H,,6,8,2,52,PST,40.79999923706055,,Maximum
08LB069,Q,1978,H,,6,6,2,52,PST,79.0,,Maximum
08LB069,Q,1979,H,,5,27,3,30,PST,47.29999923706055,,Maximum
08LB069,Q,1980,H,,5,6,23,55,PST,55.79999923706055,,Maximum
08LB069,Q,1985,H,,5,25,0,26,PST,93.0999984741211,,Maximum
08LB069,Q,1986,H,,5,31,19,26,PST,105.0,,Maximum
08LB069,Q,1987,H,,5,10,2,14,PST,67.5999984741211,,Maximum
