STATION_NUMBER,STATION_NAME,PROV_TERR_STATE_LOC,REGIONAL_OFFICE_ID,HYD_STATUS,SED_STATUS,LATITUDE,LONGITUDE,DRAINAGE_AREA_GROSS,DRAINAGE_AREA_EFFECT,RHBN,REAL_TIME,CONTRIBUTOR_ID,OPERATOR_ID,DATUM_ID
02YQ005,SALMON RIVER NEAR GLENWOOD,NL,7,A,,49.01128005981445,-54.91688919067383,80.80000305175781,,0,1,647.0,647.0,10.0
