STATION_NUMBER,DATA_TYPE,YEAR,PEAK_CODE,PRECISION_CODE,MONTH,DAY,HOUR,MINUTE,TIME_ZONE,PEAK,SYMBOL,CODE DESCRIPTION
05QE008,H,2002,H,8.0,6,30,6,7,CST,29.516000747680664, ,Maximum
05QE008,H,2002,L,8.0,12,16,15,22,CST,28.15999984741211, ,Minimum
05QE008,H,2003,H,8.0,9,19,14,52,EST,28.492000579833984, ,Maximum
05QE008,H,2003,L,8.0,7,29,15,7,EST,28.03199958801269, ,Minimum
05QE008,H,2004,H,8.0,6,25,11,37,EST,29.295000076293945, ,Maximum
05QE008,H,2004,L,8.0,1,1,15,2,EST,28.267000198364254, ,Minimum
05QE008,H,2006,H,8.0,6,1,10,40,EST,28.79599952697754,,Maximum
05QE008,H,2006,L,8.0,12,30,11,40,EST,28.020000457763672,,Minimum
05QE008,H,2007,H,8.0,5,30,10,40,EST,29.323999404907227,,Maximum
05QE008,H,2007,L,8.0,3,2,3,45,EST,28.01099967956543,,Minimum
05QE008,H,2008,H,8.0,7,15,7,0,EST,29.61199951171875,,Maximum
05QE008,H,2008,L,8.0,4,14,14,10,EST,28.308000564575195,,Minimum
05QE008,H,2009,H,8.0,8,18,15,30,EST,29.32099914550781,,Maximum
05QE008,H,2009,L,8.0,3,23,4,0,EST,28.35099983215332,,Minimum
05QE008,H,2010,H,8.0,8,16,15,0,EST,29.368000030517575,,Maximum
05QE008,H,2010,L,8.0,4,29,15,20,EST,28.299999237060547,,Minimum
05QE008,H,2011,H,8.0,6,19,9,25,EST,29.142000198364254,,Maximum
05QE008,H,2011,L,8.0,12,17,4,0,EST,28.05599975585937,,Minimum
05QE008,H,2012,H,8.0,6,14,4,35,EST,29.25300025939941,,Maximum
05QE008,H,2012,L,8.0,2,14,13,50,EST,28.059999465942383,,Minimum
05QE008,H,2013,H,8.0,6,28,8,50,EST,29.23600006103516,,Maximum
05QE008,H,2013,L,8.0,4,14,19,35,EST,28.29199981689453,,Minimum
05QE008,H,2014,H,8.0,6,25,12,35,EST,29.707000732421875,,Maximum
05QE008,H,2014,L,8.0,12,31,3,10,EST,28.29800033569336,,Minimum
05QE008,H,2015,H,8.0,8,24,13,0,EST,29.231000900268555,,Maximum
05QE008,H,2015,L,8.0,3,20,13,55,EST,28.2450008392334,,Minimum
05QE008,H,2016,H,8.0,9,28,15,10,EST,29.08699989318848,,Maximum
05QE008,H,2016,L,8.0,4,9,13,50,EST,28.46999931335449,,Minimum
05QE008,H,2017,H,8.0,1,1,3,50,EST,28.750999450683597,,Maximum
05QE008,H,2017,L,8.0,11,10,15,10,EST,28.285999298095703,,Minimum
05QE008,H,2018,H,8.0,7,4,14,30,EST,28.577999114990234,,Maximum
05QE008,H,2018,L,8.0,9,9,21,15,EST,28.207000732421875,,Minimum
05QE008,H,2019,H,8.0,11,1,17,0,EST,29.61199951171875, ,Maximum
05QE008,H,2020,H,8.0,1,1,0,0,EST,28.916000366210938, ,Maximum
05QE008,H,2021,H,8.0,6,6,10,5,EST,28.24399948120117, ,Maximum
05QE008,H,2022,H,8.0,6,1,0,0,EST,30.459999084472656, ,Maximum
05QE008,H,2023,H,8.0,6,9,15,55,EST,28.42099952697754, ,Maximum
05QE008,H,2023,L,8.0,12,21,4,45,EST,28.100000381469727, ,Minimum
05QE008,H,2024,H,8.0,7,4,13,45,EST,29.32200050354004, ,Maximum
05QE008,Q,1970,H,,6,18,12,0,CST,46.70000076293945,,Maximum
05QE008,Q,1971,H,,6,22,11,35,CST,26.700000762939453,,Maximum
05QE008,Q,1972,H,,4,30,17,33,CST,14.100000381469728,,Maximum
05QE008,Q,1973,H,,4,22,12,53,CST,16.799999237060547,,Maximum
05QE008,Q,1974,H,,6,9,8,48,CST,71.4000015258789,,Maximum
05QE008,Q,1975,H,,6,25,16,24,CST,26.799999237060547,,Maximum
05QE008,Q,1976,H,,4,18,16,30,CST,15.300000190734863,,Maximum
05QE008,Q,1977,H,,9,13,16,42,CST,12.699999809265137,,Maximum
05QE008,Q,1978,H,,6,25,23,41,CST,32.599998474121094,,Maximum
05QE008,Q,1979,H,,6,4,13,10,CST,21.899999618530277,,Maximum
05QE008,Q,1980,H,,4,23,13,47,CST,13.399999618530272,,Maximum
05QE008,Q,1981,H,,7,3,14,33,CST,6.559999942779541,,Maximum
05QE008,Q,1982,H,,7,24,11,3,CST,20.399999618530277,,Maximum
05QE008,Q,1983,H,,7,4,8,35,CST,15.199999809265137,,Maximum
05QE008,Q,1984,H,,7,17,11,45,CST,13.5,,Maximum
05QE008,Q,1985,H,,7,1,13,0,CST,29.700000762939453,A,Maximum
05QE008,Q,1986,H,,5,6,22,54,CST,25.5,,Maximum
05QE008,Q,1987,H,,4,13,17,37,CST,5.900000095367432,,Maximum
05QE008,Q,1988,H,,8,7,5,59,CST,10.5,,Maximum
05QE008,Q,1989,H,,6,28,13,20,CST,21.299999237060547,,Maximum
05QE008,Q,1993,H,,9,1,15,39,CST,22.200000762939453,,Maximum
05QE008,Q,1993,L,,4,5,13,20,CST,7.320000171661377,,Minimum
05QE008,Q,1994,H,,11,21,15,9,CST,14.899999618530272,,Maximum
05QE008,Q,1994,L,,6,24,0,44,CST,6.019999980926514,,Minimum
05QE008,Q,1995,H,,7,8,2,50,CST,31.0,,Maximum
05QE008,Q,1995,L,,12,25,8,54,CST,4.449999809265137,,Minimum
05QE008,Q,1996,H,,7,8,15,0,CST,14.800000190734863,,Maximum
05QE008,Q,1996,L,,2,7,23,0,CST,4.409999847412109,,Minimum
05QE008,Q,1997,H,,6,6,19,0,CST,30.100000381469727,,Maximum
05QE008,Q,1997,L,,9,27,17,55,CST,7.449999809265137,,Minimum
