STATION_NUMBER,DATA_TYPE,SED_DATA_TYPE,YEAR_FROM,YEAR_TO,RECORD_LENGTH
07DD001,Water Level,NA,2014,2024,11
07DD001,Instantantaneous Sediment,DI,1971,1990,12
07DD001,Flow,NA,1971,2024,25
07DD001,Sediment in mg/L,NA,1971,1984,13
07DD001,Daily Mean Tonnes,NA,1971,1984,13
