STATION_NUMBER,DATA_TYPE,YEAR,PEAK_CODE,PRECISION_CODE,MONTH,DAY,HOUR,MINUTE,TIME_ZONE,PEAK,SYMBOL,CODE DESCRIPTION
05OF009,H,2003,H,8.0,6,6,23,40,CST,1.7640000581741333, ,Maximum
05OF009,H,2004,H,8.0,3,29,3,0,CST,3.736999988555908, ,Maximum
05OF009,H,2006,H,8.0,4,10,8,55,CST,3.836999893188477,,Maximum
05OF009,H,2007,H,8.0,3,26,1,15,CST,3.7200000286102295,,Maximum
05OF009,H,2009,H,8.0,4,16,8,0,CST,3.687999963760376,,Maximum
05OF009,H,2010,H,8.0,3,30,6,15,CST,3.180999994277954,,Maximum
05OF009,H,2012,H,8.0,5,28,3,25,CST,1.784000039100647,,Maximum
05OF009,H,2013,H,8.0,4,29,2,20,CST,3.857000112533569,,Maximum
05OF009,H,2014,H,8.0,4,9,23,46,CST,3.3310000896453857,,Maximum
05OF009,H,2015,H,8.0,3,16,4,56,CST,2.25,,Maximum
05OF009,H,2015,L,8.0,9,22,15,46,CST,0.5059999823570251,,Minimum
05OF009,H,2016,H,8.0,6,25,13,18,CST,3.1419999599456787,,Maximum
05OF009,H,2018,H,8.0,4,19,10,25,CST,2.0850000381469727, ,Maximum
05OF009,H,2021,H,8.0,6,12,7,55,CST,1.5119999647140503, ,Maximum
05OF009,H,2024,H,8.0,5,25,3,0,CST,2.677999973297119, ,Maximum
05OF009,Q,1974,H,,4,21,12,5,CST,40.20000076293945,,Maximum
05OF009,Q,1975,H,,6,28,13,41,CST,24.600000381469727,,Maximum
05OF009,Q,1976,H,,4,6,4,17,CST,21.700000762939453,,Maximum
05OF009,Q,1977,H,,5,20,5,25,CST,8.40999984741211,,Maximum
05OF009,Q,1979,H,,4,21,4,58,CST,37.70000076293945,,Maximum
05OF009,Q,1982,H,,4,12,20,31,CST,5.829999923706055,B,Maximum
05OF009,Q,1983,H,,4,7,22,14,CST,11.699999809265137,B,Maximum
05OF009,Q,1985,H,,8,17,18,8,CST,15.699999809265137,,Maximum
05OF009,Q,1986,H,,3,29,4,5,CST,23.799999237060547,,Maximum
05OF009,Q,1987,H,,4,6,5,29,CST,33.099998474121094,,Maximum
05OF009,Q,1988,H,,4,3,8,53,CST,5.960000038146973,B,Maximum
05OF009,Q,1989,H,,4,16,5,19,CST,9.239999771118164,,Maximum
05OF009,Q,1990,H,,6,2,10,34,CST,14.0,,Maximum
05OF009,Q,1991,H,,7,13,4,31,CST,5.150000095367432,,Maximum
05OF009,Q,1991,L,,3,1,0,1,CST,0.0,B,Minimum
05OF009,Q,1992,H,,4,6,9,52,CST,13.800000190734863,,Maximum
05OF009,Q,1992,L,,10,12,0,15,CST,0.014000000432133676,,Minimum
05OF009,Q,1993,H,,7,26,5,57,CST,12.5,,Maximum
05OF009,Q,1994,H,,3,21,22,0,CST,10.0,B,Maximum
05OF009,Q,1994,L,,3,1,0,0,CST,0.0,B,Minimum
05OF009,Q,1995,H,,4,15,6,40,CST,28.899999618530277,,Maximum
05OF009,Q,1995,L,,9,26,2,13,CST,0.004999999888241291,,Minimum
05OF009,Q,1996,H,,4,17,8,4,CST,23.700000762939453,,Maximum
05OF009,Q,1996,L,,9,19,11,0,CST,0.00800000037997961,,Minimum
05OF009,Q,1997,H,,4,20,5,12,CST,31.799999237060547,,Maximum
05OF009,Q,1997,L,,4,14,12,0,CST,0.004999999888241291,B,Minimum
05OF009,Q,1998,H,,4,3,5,57,CST,26.399999618530277,,Maximum
05OF009,Q,1998,L,,3,24,10,0,CST,0.02199999988079071,B,Minimum
05OF009,Q,1999,H,,4,9,6,1,CST,9.0, ,Maximum
05OF009,Q,1999,L,,3,5,5,0,CST,0.004000000189989805,B,Minimum
05OF009,Q,2001,H,,4,13,6,10,CST,28.5,B,Maximum
05OF009,Q,2003,H,,4,10,8,55,CST,2.7799999713897705, ,Maximum
05OF009,Q,2003,L,,3,13,14,0,CST,0.0,B,Minimum
05OF009,Q,2004,H,,4,1,19,0,CST,12.199999809265137,B,Maximum
05OF009,Q,2006,H,,4,10,8,55,CST,30.200000762939453, ,Maximum
05OF009,Q,2007,H,,3,26,1,0,CST,22.100000381469727,B,Maximum
05OF009,Q,2009,H,,4,16,8,0,CST,33.20000076293945, ,Maximum
05OF009,Q,2010,H,,3,30,7,0,CST,17.0, ,Maximum
05OF009,Q,2012,H,,5,28,3,25,CST,5.659999847412109,,Maximum
05OF009,Q,2013,H,,6,1,2,16,CST,31.100000381469727,,Maximum
05OF009,Q,2016,H,,6,25,13,18,CST,21.299999237060547,,Maximum
05OF009,Q,2021,H,,6,12,7,55,CST,2.9600000381469727, ,Maximum
05OF009,Q,2024,H,,5,25,3,0,CST,12.100000381469728, ,Maximum
