STATION_NUMBER,DATA_TYPE,YEAR,PEAK_CODE,PRECISION_CODE,MONTH,DAY,HOUR,MINUTE,TIME_ZONE,PEAK,SYMBOL,CODE DESCRIPTION
10KD009,H,2008,H,8.0,5,12,19,30,MST,9.40999984741211,,Maximum
10KD009,H,2010,L,8.0,8,10,19,45,MST,8.725000381469727,,Minimum
10KD009,H,2011,H,8.0,5,22,19,15,MST,9.708000183105469, ,Maximum
10KD009,H,2011,L,8.0,12,3,19,20,MST,8.486000061035156, ,Minimum
10KD009,H,2012,H,8.0,5,22,19,15,MST,9.633000373840332, ,Maximum
10KD009,H,2012,L,8.0,5,3,5,5,MST,8.083000183105469, ,Minimum
10KD009,Q,2008,H,,5,12,19,30,MST,8.039999961853027, ,Maximum
10KD009,Q,2010,L,,1,1,0,0,MST,0.0,B,Minimum
10KD009,Q,2011,H,,5,22,19,15,MST,26.582000732421875, ,Maximum
10KD009,Q,2012,H,,5,22,19,15,MST,20.788000106811523, ,Maximum
