Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
08FF002,44.03,Clone of Curve 44.00 with revised grades based on 2021-06-10 and 2022-02-01 measurements,LogarithmicTable,Provisional/Provisoire,(0.211);
08FF002,44.02,Clone of Curve 44.00 with revised grades based on 2020-06-23 and 2021-01-08 measurements.  Curve applied at start of new computational period (2020-04-28),LogarithmicTable,Final/Finales,(0.211);
08FF002,44.01,Clone of Curve 44.00 with revised grades based on 2020-03-20 and 2020-04-29 measurements.,LogarithmicTable,Final/Finales,(0.211);
08FF002,44.00,New curve required following high flow events in Sep/Oct 2017 - Control Scoured,LogarithmicTable,Final/Finales,(0.211);
08FF002,43.01,extend lower end of approved cuve 43.000,LogarithmicTable,Final/Finales,(0.45);
08FF002,43.000,Shift to curve 43.000 during ice period 2013/12/10. Discrepancy between measurements at low to mid stage is attributed to ice scour and subsequent aggradation following freshet.,LogarithmicTable,Final/Finales,(0.45);
08FF002,42.000,Shift during ice period,LogarithmicTable,Final/Finales,(0.41);
08FF002,41.000,Approved.Shift during ice. Coinc. w#40 above 1.3m.,LinearTable,Final/Finales,
08FF002,40.000-SC1,,LinearTable,Final/Finales,
08FF002,40.000,APPOVED- Shift during ice period,LinearTable,Final/Finales,
08FF002,39.000,Approved. Shift to during ice period,LinearTable,Final/Finales,
08FF002,38.000,APPROVED Stn relocated 30m u/s. Opposite bank.,LinearTable,Final/Finales,
08FF002,37.000,Shift during HW,LinearTable,Final/Finales,
08FF002,36.000,Shift during Ice,LinearTable,Final/Finales,
08FF002,35.000,,LinearTable,Final/Finales,
08FF002,34.000,Shift from curve #33 during ice.,LinearTable,Final/Finales,
08FF002,33.000,Shift during ice.,LinearTable,Final/Finales,
08FF002,32.000,,LinearTable,Final/Finales,
08FF002,31.000,Originally curve 29.0.Could not rename29.1inCPM.,LinearTable,Final/Finales,
08FF002,30.000,highwater shift to curve # 31,LinearTable,Final/Finales,
08FF002,29.000,,LinearTable,Final/Finales,
