Station ID/Identification de la station,Date (UTC)/Date (TUC),Timezone Offset/Décalage Horaire,Activity Type/Type d'activité,Gauge Height/Niveau,Mean Gauge Height/Niveau Moyen,Discharge/Débit,Rating Curve Table Number/Numéro de cource de tarage,Shift From Base Curve/Décalage par rapport à la courbe de base,Deviation From Base Curve/Déviation par rapport à la courbe de base,Deviation From Shifted Curve/Déviation par rapport à la courbe décalée,Control Condition/Condition de contrôle,Control Condition Remarks/Remark sur les condition de contrôle,Activity Remarks/Remarques des activités,Width/Largeur,Area/Secteur,Velocity/Vitesse,Air Temperature/Température de l'air,Water Temperature/La température de l'eau,Approval/Approbation,Uncertainty/Incertitude
01FJ002,2024-04-30T11:59:00,-4,Discharge/Débit,,0.831,0.197,31.0,0.036,0.5154,-0.1146,"Measurement condition : Clear; Cloudy , No Precipitation , Moderate Wind ",Section control. Low flow.,"@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Mid-section",5.2,1.12,0.176,1.0,6.2,Provisional/Provisoire,8.09
01FJ002,2024-04-30T11:55:00,-4,Stage/Niveau d'eau,0.832,,,,,,,,,HG: 0.825 Surge: 0.004  * The uncertainty value is equivalent to the surge value in eHSN.  DWL,,,,,,Provisional/Provisoire,
01FJ002,2024-03-05T15:35:00,-4,Stage/Niveau d'eau,1.112,,,,,,,,,HG: 1.060 Surge: 0.003  * The uncertainty value is equivalent to the surge value in eHSN.  DWL,,,,,,Provisional/Provisoire,
01FJ002,2024-03-05T15:25:00,-4,Stage/Niveau d'eau,1.113,,,,,,,,,HG: 1.063 Surge: 0.003  * The uncertainty value is equivalent to the surge value in eHSN.  DWL,,,,,,Provisional/Provisoire,
01FJ002,2024-03-05T15:04:00,-4,Discharge/Débit,,1.113,1.85,31.0,0.0693,0.2575,0.1481,"Measurement condition : Clear; Clear , No Precipitation , Moderate Wind ",Minor anchor ice on control.,"@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Mid-section",6.5,2.73,0.678,,0.9,Provisional/Provisoire,5.64
01FJ002,2024-01-31T14:35:00,-4,Stage/Niveau d'eau,0.842,,,,,,,,,HG: 0.797 Surge: 0.002  * The uncertainty value is equivalent to the surge value in eHSN.  DWL,,,,,,Provisional/Provisoire,
01FJ002,2024-01-31T14:20:00,-4,Discharge/Débit,,0.84,0.258,31.0,-0.042,0.7374,0.037,"Measurement condition : Ice; Cloudy , No Precipitation , Calm Wind ",~7 cm ice cover over gauging pool. Surface ice up to control. Surface ice around rocks on control.,"Broke surface ice at control to do measurement @ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ No SRC applied; channel under ice conditions. ~ 7 cm of ice cover over gauging pool. 16 mm water surface to ice (water surface above ice). Open water level above top of ice surface - assumed positive shift. Mid-section",4.3,1.19,0.216,-5.0,0.3,Provisional/Provisoire,20.1
01FJ002,2024-01-31T14:15:00,-4,Stage/Niveau d'eau,0.84,,,,,,,,,HG: 0.795 Surge: 0.002  * The uncertainty value is equivalent to the surge value in eHSN.  DWL,,,,,,Provisional/Provisoire,
01FJ002,2023-12-14T18:18:00,-4,Stage/Niveau d'eau,0.905,,,,,,,,,HG: 0.972 Surge: 0.002  * The uncertainty value is equivalent to the surge value in eHSN.  DWL,,,,,,Provisional/Provisoire,
01FJ002,2023-12-13T19:09:00,-4,Stage/Niveau d'eau,0.925,,,,,,,,,Surge: 0.002  * The uncertainty value is equivalent to the surge value in eHSN.  DWL,,,,,,Provisional/Provisoire,
