STATION_NUMBER,STATION_NAME,PROV_TERR_STATE_LOC,REGIONAL_OFFICE_ID,HYD_STATUS,SED_STATUS,LATITUDE,LONGITUDE,DRAINAGE_AREA_GROSS,DRAINAGE_AREA_EFFECT,RHBN,REAL_TIME,CONTRIBUTOR_ID,OPERATOR_ID,DATUM_ID
07JF003,PONTON RIVER ABOVE BOYER RIVER,AB,3,A,D,58.46426010131836,-116.25614166259766,2440.0,2440.0,0,1,647.0,647.0,10.0
