Station ID/Identification de la station,Date (UTC)/Date (TUC),Timezone Offset/Décalage Horaire,Activity Type/Type d'activité,Gauge Height/Niveau,Mean Gauge Height/Niveau Moyen,Discharge/Débit,Rating Curve Table Number/Numéro de cource de tarage,Shift From Base Curve/Décalage par rapport à la courbe de base,Deviation From Base Curve/Déviation par rapport à la courbe de base,Deviation From Shifted Curve/Déviation par rapport à la courbe décalée,Control Condition/Condition de contrôle,Control Condition Remarks/Remark sur les condition de contrôle,Activity Remarks/Remarques des activités,Width/Largeur,Area/Secteur,Velocity/Vitesse,Air Temperature/Température de l'air,Water Temperature/La température de l'eau,Approval/Approbation,Uncertainty/Incertitude
05CC011,2024-05-29T15:09:00,-7,Discharge/Débit,,0.996,0.203,6.02,-0.0223,-0.24540001,-0.1368,"Measurement condition : Clear; Cloudy , No Precipitation , Very Light Wind Blowing Upstream",Control and channel are clear,Wading mmnt ~ 3 m u/s from gauge. X-section was clear.  No SRC found.  Wl stable. Mid-section,3.9,1.1,0.184,13.0,14.0,Provisional/Provisoire,3.2
05CC011,2024-05-29T14:05:00,-7,Stage/Niveau d'eau,0.996,,,,,,,,,GC: 0.000 HG: 0.996 Found (FD),,,,,,Provisional/Provisoire,
05CC011,2024-04-18T21:09:00,-7,Discharge/Débit,,1.05,0.424,6.02,-0.011,-0.096999995,-0.3563,"Measurement condition : Clear; Clear , No Precipitation , Moderate Wind Blowing Upstream",Control and channel are clear. No snow in area.,Wading mmnt ~ 3m u/s from gauge location. X-section was clear.  No SRC found. Performed maintenance on orifice block. Reset HG to found wl after completing  maintenance. Wl stable. Mid-section,4.3,1.17,0.362,4.0,4.7,Provisional/Provisoire,3.2
05CC011,2024-04-18T20:45:00,-7,Stage/Niveau d'eau,1.05,,,,,,,,,GC: 0.000 HG: 1.053 Found (FD),,,,,,Provisional/Provisoire,
05CC011,2024-03-21T23:19:00,-7,Discharge/Débit,,1.345,2.77,6.02,0.0406,0.1513,0.0,"Measurement condition : Clear; Cloudy , No Precipitation , Light Wind Blowing Cross Stream","Control looks clear, possible flow over ice in portions of the channel. Edge ice on lb/rb. Snow in area ~ 20 cm.","Wading mmnt ~ 3 m u/s from gauge location. X-section was mostly clear with anchor ice on lb. Velocity angle and rod angle warning /errors experienced from high velocities. @ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ SRC found. Reset HG to found wl. Wl dropping over time of visit. Wl painting +/- 0.003 m. Mid-section",5.25,2.85,0.97,-5.0,0.1,Provisional/Provisoire,2.9
05CC011,2024-03-21T22:55:00,-7,Stage/Niveau d'eau,1.352,,,,,,,,,HG: 1.360 Found (FD),,,,,,Provisional/Provisoire,
05CC011,2024-02-28T22:26:30,-7,Discharge/Débit,,0.918,0.02,6.02,-0.048,-0.7535,-0.6113,"Measurement condition : Ice; Mostly Cloudy , No Precipitation , Light Wind Blowing Upstream",CIC on control and channel. Snow in area ~ 15 cm.,IC mmnt at gauge location. Bridged ice over water surface. Narrow x-section; < 20 panels; 9 measured panels. Q% > 10% on panels. Warnings/errors experienced.  Installed orifice block in gauge pool. Set HG to found wl. Start of wl record. Wl left stable. Mid-section,2.5,0.522,0.038,-9.0,0.0,Provisional/Provisoire,5.8
05CC011,2024-02-28T22:15:00,-7,Stage/Niveau d'eau,0.918,,,,,,,,,Surge: 0.000  * The uncertainty value is equivalent to the surge value in eHSN.  Found (FD),,,,,,Provisional/Provisoire,
05CC011,2023-10-25T17:03:00,-7,Discharge/Débit,,0.909,0.037,6.02,-0.0212,-0.4328,-0.0067000003,"Measurement condition : Clear; Clear , No Precipitation , Very Light Wind Blowing Downstream",Control is clear. Small sections of thin ice on lb. Snow in area ~ 15 cm.,Wading mmnt at gauge location. X-section is clear.   SRC found. Wl is stable.  Purged orifice line. Pulled office block and stored on rb. Mid-section,3.6,1.08,0.034,-9.0,1.0,Provisional/Provisoire,2.9
05CC011,2023-10-25T16:55:00,-7,Stage/Niveau d'eau,0.908,,,,,,,,,HG: 0.924 Found (FD),,,,,,Provisional/Provisoire,
